date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/11_14:24:57,2.417847,0.02224705,-0.05084664,0.1662228,21.48395,17.39049,-3.894165
2024/07/11_14:24:57,2.437744,0.02231334,-0.05097949,0.1664423,21.55818,17.4649,-3.662201
2024/07/11_14:24:57,2.457764,0.02231805,-0.05129222,0.1669735,21.75607,17.62591,-3.179962
2024/07/11_14:24:57,2.477783,0.02239132,-0.05171647,0.1673842,22.0005,17.80344,-2.609314
2024/07/11_14:24:57,2.497803,0.02268394,-0.05222829,0.1677293,22.3087,18.14559,-1.82605
2024/07/11_14:24:57,2.517822,0.02330092,-0.05264237,0.1681945,22.57855,18.74413,-0.6000366
2024/07/11_14:24:57,2.537842,0.02365614,-0.05283008,0.1684766,22.70816,19.18118,0.2113311
2024/07/11_14:24:57,2.557861,0.02414948,-0.05352742,0.1688362,23.00904,20.10011,1.735752
2024/07/11_14:24:57,2.577759,0.02460891,-0.05390222,0.1694877,23.19503,21.15959,3.096099
2024/07/11_14:24:57,2.597778,0.02493034,-0.0542866,0.1702651,23.20713,22.17224,4.158062
2024/07/11_14:24:57,2.617798,0.02489795,-0.05470194,0.1710097,23.14638,23.01468,4.932961
2024/07/11_14:24:57,2.637817,0.02484315,-0.05490291,0.1714139,23.12279,23.34764,5.291851
2024/07/11_14:24:57,2.657837,0.02461211,-0.05523992,0.1723041,23.03245,23.89455,5.880229
2024/07/11_14:24:57,2.677856,0.02411741,-0.05548743,0.1730318,23.00365,24.23378,6.186357
2024/07/11_14:24:57,2.697754,0.02340207,-0.05585949,0.1737363,23.06547,24.44051,6.408643
2024/07/11_14:24:57,2.717773,0.02268744,-0.05614863,0.1743422,23.17111,24.44408,6.551244
2024/07/11_14:24:57,2.737793,0.02229869,-0.0562886,0.1746198,23.22867,24.39835,6.582807
2024/07/11_14:24:57,2.757813,0.02150162,-0.05658211,0.1751511,23.33942,24.27731,6.64509
2024/07/11_14:24:57,2.777832,0.02090438,-0.05679434,0.1756159,23.43226,24.12858,6.852298
2024/07/11_14:24:57,2.797852,0.020502,-0.05680041,0.1760935,23.40244,24.12989,7.074756
2024/07/11_14:24:57,2.817749,0.02021448,-0.05687223,0.1765795,23.28034,24.30124,7.359912
2024/07/11_14:24:57,2.837769,0.02020392,-0.05687346,0.1767671,23.20997,24.43591,7.608099
2024/07/11_14:24:57,2.857788,0.02017216,-0.05693078,0.177092,23.0239,24.92417,8.53028
2024/07/11_14:24:57,2.877808,0.02079253,-0.05677656,0.1772107,22.764,25.77782,9.645948
2024/07/11_14:24:57,2.897827,0.02200963,-0.05661738,0.1770913,22.43555,26.9386,10.63546
