date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/11_14:50:30,2.793457,-0.05182098,-0.001034787,0.1666221,-21.45151,-18.04034,14.39997
2024/07/11_14:50:30,2.813477,-0.05206301,-0.0009538308,0.1663057,-21.46475,-17.98352,14.37858
2024/07/11_14:50:30,2.833496,-0.05216875,-0.0007747435,0.1660828,-21.52942,-17.91107,14.26327
2024/07/11_14:50:30,2.853516,-0.05227304,-0.0006176308,0.1658631,-21.67175,-17.79797,14.13485
2024/07/11_14:50:30,2.873535,-0.05205217,-0.0005154475,0.165825,-21.72815,-17.69946,14.03202
2024/07/11_14:50:30,2.893555,-0.05145438,-0.0003114352,0.1658096,-21.815,-17.41428,13.74649
2024/07/11_14:50:30,2.913574,-0.05007061,9.785639E-05,0.1660601,-21.90591,-16.98404,13.34271
2024/07/11_14:50:30,2.933594,-0.04888437,0.0004565138,0.1663084,-22.07062,-16.44617,12.9357
2024/07/11_14:50:30,2.953613,-0.04752986,0.0006487779,0.1665774,-22.18726,-15.85858,12.53635
2024/07/11_14:50:30,2.973633,-0.04680388,0.0006588437,0.1667549,-22.23013,-15.54077,12.35475
2024/07/11_14:50:30,2.993652,-0.04539263,0.0008902489,0.1670797,-22.26111,-14.87216,11.96434
2024/07/11_14:50:30,3.013672,-0.043876,0.001231328,0.1674198,-22.33948,-14.20605,11.60313
2024/07/11_14:50:30,3.033447,-0.04242428,0.001332475,0.1677916,-22.41724,-13.55078,11.22746
2024/07/11_14:50:30,3.053467,-0.04104255,0.001387544,0.1681739,-22.44736,-12.95453,10.85306
2024/07/11_14:50:30,3.073486,-0.04033246,0.001418824,0.168364,-22.42206,-12.6843,10.69528
2024/07/11_14:50:31,3.093506,-0.0391978,0.00159135,0.168674,-22.45493,-12.19052,10.16006
2024/07/11_14:50:31,3.113525,-0.03795813,0.001684473,0.1689754,-22.43311,-11.8027,9.638311
2024/07/11_14:50:31,3.133545,-0.03706578,0.001781296,0.1693185,-22.44916,-11.53339,9.090908
2024/07/11_14:50:31,3.153564,-0.03607844,0.001909578,0.1695769,-22.46478,-11.38324,8.506328
2024/07/11_14:50:31,3.173584,-0.03564327,0.001904949,0.1697205,-22.46045,-11.30408,8.205775
2024/07/11_14:50:31,3.193604,-0.0347816,0.001955001,0.1699269,-22.39972,-11.24899,7.477282
2024/07/11_14:50:31,3.213623,-0.03394858,0.00213945,0.1701732,-22.43509,-11.24454,6.741382
2024/07/11_14:50:31,3.233643,-0.03304877,0.002344451,0.1703428,-22.48358,-11.24026,5.905591
2024/07/11_14:50:31,3.253662,-0.03202963,0.0023586,0.1705499,-22.46484,-11.22025,5.015446
2024/07/11_14:50:31,3.273682,-0.0314967,0.002387811,0.1706565,-22.45264,-11.22018,4.584416
2024/07/11_14:50:31,3.293457,-0.03036967,0.002542468,0.1709071,-22.45248,-11.19284,3.749975
2024/07/11_14:50:31,3.313477,-0.02921471,0.002751639,0.1711724,-22.54245,-11.11456,2.894617
2024/07/11_14:50:31,3.333496,-0.02795447,0.00285643,0.1714646,-22.60999,-10.9942,2.050138
2024/07/11_14:50:31,3.353516,-0.02664478,0.003065642,0.1717267,-22.68777,-10.85562,1.275666
2024/07/11_14:50:31,3.373535,-0.02600378,0.003105467,0.1718589,-22.72296,-10.76614,0.9197054
2024/07/11_14:50:31,3.393555,-0.02460029,0.003253445,0.1721518,-22.78897,-10.5835,0.2822275
2024/07/11_14:50:31,3.413574,-0.02328004,0.003432016,0.1724012,-22.89484,-10.38327,-0.3600464
2024/07/11_14:50:31,3.433594,-0.02213521,0.003619028,0.1725668,-22.95749,-10.20279,-1.019775
2024/07/11_14:50:31,3.453613,-0.02167171,0.00376427,0.1726306,-22.98285,-10.14157,-1.346283
2024/07/11_14:50:31,3.473633,-0.02061072,0.004068635,0.1727204,-23.08673,-10.13492,-1.804382
2024/07/11_14:50:31,3.493652,-0.0196651,0.004289835,0.1727649,-23.18362,-10.16449,-2.215729
