InteractionNumber,ElapsedTime,SplitTime,missCount
0,4.003515
26.23883,1.276406,0.4304987,-0.4866013,7.73421,175.5425,357.7117
26.3399,1.277013,0.4313927,-0.4846637,7.853165,175.0612,357.9345
26.44115,1.280428,0.4320957,-0.4839955,7.725475,174.8823,357.8102
26.55327,1.290379,0.4327717,-0.4825138,8.2168,176.2563,357.3236
26.66513,1.305441,0.4334065,-0.4802364,8.105313,178.7443,357.7773
26.76561,1.321795,0.437135,-0.4783883,7.856153,180.6788,358.3046
26.866,1.339586,0.4388528,-0.4781439,7.052406,181.6525,358.8553
26.9664,1.356638,0.4392529,-0.4780784,7.04276,182.1052,358.7356
27.07921,1.373521,0.4381866,-0.4782138,7.071928,182.7024,358.9736
27.18022,1.385712,0.4374039,-0.4790172,7.457108,183.487,359.4599
27.28062,1.396407,0.4390543,-0.4798727,6.172046,183.5841,0.1263556
27.39132,1.407737,0.4410734,-0.480286,4.723094,182.6368,0.597711
27.50116,1.416844,0.4427547,-0.4806562,3.322824,181.9031,0.8279907
27.61327,1.422364,0.4438691,-0.4799471,2.419602,181.8294,1.131736
27.71583,1.4248,0.4447172,-0.4788135,1.73446,182.1916,1.242651
27.82359,1.426065,0.4454944,-0.4777559,1.294679,182.2496,1.427655
27.9303,-0.002090771,-0.001445118,0.0009119833,0.953328,0.003435617,1.499009
28.03041,-0.001012153,-0.00107988,0.0007561368,0.7381389,359.8814,1.611412
28.14237,0.001153324,-0.0004272394,0.002426564,0.4386886,359.4272,1.488518
28.24274,0.002997029,0.0001596807,0.006547375,0.2659932,358.529,1.628929
28.35509,0.004756864,0.0002190145,0.01471496,0.5045383,356.562,2.150721
28.45641,0.005643885,0.0005883985,0.02413549,1.003045,353.7356,2.396322
28.55748,0.003694355,0.0001501422,0.03520739,1.540961,349.1557,2.570491
28.65798,-0.005036032,-0.000169169,0.04691692,2.156768,341.147,3.299204
28.75856,-0.02492224,-0.003791205,0.05163817,2.058275,328.2007,3.694296
28.87047,-0.05566194,-0.006617575,0.04231058,2.771473,311.2786,1.030805
28.98381,-0.08522689,-0.008909918,0.02299326,1.376342,294.6977,0.2978057
29.08397,-0.1068437,-0.009478139,0.007323361,0.8474071,281.1308,0.9458277
29.2016,-0.1223688,-0.01103747,-0.00283346,1.872234,267.8544,0.390913
29.30793,-0.1347539,-0.007715066,-0.00729884,2.013531,254.7589,0.456969
29.40881,-0.1423766,-0.01086686,-0.006171669,2.330539,241.7314,1.434596
29.52219,-0.1506209,-0.009067711,0.003121655,3.682007,226.4427,3.832809
29.62325,-0.1555483,-0.01222801,0.01612029,4.006466,215.4568,2.691618
29.72347,-0.1537757,-0.01385107,0.02427291,3.543168,207.8829,0.3925722
29.82367,-0.1409449,-0.01099643,0.02481036,3.341066,201.0111,359.7222
29.9357,-0.1196599,-0.007257877,0.02253578,3.164638,194.8887,359.2619
30.03588,-0.09610172,-0.007404443,0.01931786,2.049443,190.9416,359.7967
30.13641,-0.06834148,-0.004840907,0.01535661,1.457931,188.5715,359.2043
0.1127987,-0.03180896,0.00315129,-0.1063391,1.499636,179.761,1.390111
0.2259369,-0.03399481,0.001890944,-0.1031849,1.252206,179.7996,1.391276
0.3367271,-0.03539941,0.002797014,-0.09971575,0.8785043,179.5061,1.156976
0.4376545,-0.03657356,0.002668433,-0.09708439,0.3607476,179.4244,1.035403
0.5526943,-0.0375685,0.003046414,-0.09402719,0.4158012,179.3625,1.070499
0.6629333,-0.0380927,0.003141535,-0.09110226,0.1950742,179.0983,1.023039
0.763792,-0.03858483,0.003351479,-0.08939174,359.9778,178.8704,1.095749
0.8757153,-0.03858424,0.003079708,-0.08959432,0.07452211,178.566,1.272324
0.9757214,-0.03786841,0.002920937,-0.09018883,0.2929952,178.0585,1.443375
1.076881,-0.03493863,0.004082175,-0.09012088,359.7829,175.9676,1.613935
1.17692,-0.02449583,0.009154013,-0.08840666,357.4722,169.7185,1.259574
1.28157,-0.007082881,0.01916242,-0.08305763,351.6024,157.4174,1.905471
1.38674,0.008466884,0.02718898,-0.07397754,346.1837,144.6732,3.773477
1.498304,0.02295978,0.03197572,-0.05691763,343.0718,128.4043,5.494299
