time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ
1.52,6.383422E+13,-0.04194225,0.1436412,0.2680254,327.7603,345.6641,3.851013,-0.04194225,0.1436412,0.2680254,0,0,0,0,0,0,0,0,0,0,0,0
1.54,6.383422E+13,-0.04127366,0.1438453,0.2675202,327.3904,345.5767,3.718854,-0.04127366,0.1438453,0.2675202,0,0,0,0,0,0,0,0,0,0,0,0
1.56,6.383422E+13,-0.03868955,0.1441445,0.2661009,327.6727,346.1674,3.176385,-0.03868955,0.1441445,0.2661009,0,0,0,0,0,0,0,0,0,0,0,0
1.58,6.383422E+13,-0.03693397,0.1450523,0.2645843,326.7306,346.5692,2.847699,-0.03693397,0.1450523,0.2645843,-0.05559431,-0.2542204,0.5331011,46.40237,84.1521,192.7906,0.395153,-0.2483319,0.5074596,45.53982,56.50499,160.4067
1.6,6.383422E+13,-0.03529156,0.1456928,0.2629746,325.8817,346.989,2.576761,-0.03529156,0.1456928,0.2629746,-0.0555943,-0.2542203,0.5331011,46.40241,84.15218,192.7908,0.3951529,-0.2483319,0.5074596,45.5399,56.50493,160.4067
1.62,6.383422E+13,-0.03390708,0.145785,0.2612305,325.2766,347.1365,2.366438,-0.03390708,0.145785,0.2612305,-0.05559432,-0.2542203,0.5331011,46.40242,84.15231,192.7909,0.395153,-0.2483319,0.5074596,45.53984,56.50516,160.4068
1.64,6.383422E+13,-0.03321269,0.1459012,0.2604742,324.9905,347.2288,2.245297,-0.03321269,0.1459012,0.2604742,-0.0555943,-0.2542203,0.5331012,46.40241,84.15232,192.791,0.395153,-0.2483319,0.5074596,45.53994,56.50515,160.4069
1.66,6.383422E+13,-0.03196254,0.1463501,0.2590582,324.3738,347.5258,1.921828,-0.03196254,0.1463501,0.2590582,-0.0555943,-0.2542203,0.5331011,46.40241,84.15218,192.7908,0.395153,-0.2483319,0.5074596,45.53984,56.50507,160.4068
1.68,6.383422E+13,-0.03138539,0.1466868,0.2584258,324.053,347.6161,1.831645,-0.03138539,0.1466868,0.2584258,-0.05559429,-0.2542204,0.5331011,46.40237,84.15211,192.7907,0.395153,-0.2483319,0.5074596,45.53983,56.50498,160.4068
1.7,6.383422E+13,-0.03030653,0.1467897,0.2572612,323.5034,347.7538,1.875645,-0.03030653,0.1467897,0.2572612,-0.05559431,-0.2542204,0.5331011,46.40244,84.15211,192.7907,0.395153,-0.2483318,0.5074596,45.53961,56.50475,160.4063
