time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
2.807716,-0.04994011,1.445,4.815444,8.749883,-5.161163,-9.534637,-0.08891041,-0.1521214,0.9843546,6.030459,0,2,2
2.827713,-0.04857516,1.444317,4.837842,8.622455,-5.153931,-9.820587,-0.08881627,-0.1499228,0.9847004,6.059613,0,2,2
2.847713,-0.04762316,1.444102,4.848925,8.24033,-5.093872,-10.03613,-0.08787112,-0.1433256,0.9857669,6.033969,0,2,2
2.867714,-0.04673171,1.443427,4.859874,7.875618,-5.06424,-10.10861,-0.08744024,-0.137023,0.986701,5.959701,0,2,2
2.887714,-0.04591489,1.442755,4.870735,7.537861,-5.105316,-10.121,-0.08821753,-0.1311813,0.9874255,5.916854,0,2,2
2.907715,-0.04502749,1.442084,4.881608,7.253676,-5.16153,-10.15945,-0.08924404,-0.1262626,0.9879743,5.945936,0,2,2
2.927715,-0.04163504,1.439399,4.914674,6.221284,-5.209167,-10.23221,-0.09025698,-0.1083687,0.990005,5.988805,0,2,2
2.947716,-0.04019094,1.438072,4.925483,5.885227,-5.27063,-10.22385,-0.09137613,-0.1025361,0.9905235,5.982287,0,2,2
2.967716,-0.03871679,1.436879,4.936171,5.75921,-5.425323,-10.23929,-0.09407094,-0.100348,0.9904953,6.019593,0,2,2
2.987713,-0.03569531,1.434883,4.957615,5.603346,-5.754974,-10.2601,-0.0997954,-0.09764102,0.9902056,6.149277,0,2,2
3.007713,-0.03392339,1.434141,4.968086,5.731998,-6.049286,-10.19638,-0.1048571,-0.09987544,0.9894594,6.42718,0,2,2
3.027714,-0.03011775,1.43345,4.989293,5.776583,-6.617096,-10.01407,-0.1146484,-0.1006497,0.9882942,6.690349,0,2,2
3.047714,-0.02815199,1.433839,5.000187,5.859877,-6.939911,-9.979645,-0.1201969,-0.1020959,0.9874862,7.190256,0,2,2
3.067715,-0.02357078,1.440141,5.022779,6.05609,-7.527649,-10.08017,-0.1302735,-0.105502,0.985849,7.477612,0,2,2
3.087715,-0.02069974,1.442012,5.033702,5.800976,-7.861664,-9.689331,-0.1360815,-0.1010733,0.9855283,7.981262,0,2,2
3.107716,-0.0181818,1.443294,5.044522,5.624003,-8.104095,-9.48468,-0.1402936,-0.09799983,0.985248,8.261514,0,2,2
3.127716,-0.01359129,1.4501,5.065765,5.286595,-8.348389,-10.1528,-0.1445741,-0.09213763,0.9851949,8.45661,0,2,2
3.147713,-0.009584188,1.45471,5.086426,5.038947,-8.405212,-10.76935,-0.1456083,-0.08783287,0.9854357,8.61377,0,2,2
3.167713,-0.008095741,1.456523,5.096485,4.908949,-8.407471,-11.07611,-0.1456758,-0.08557254,0.9856246,8.59368,0,2,2
3.187714,-0.006666899,1.458447,5.106844,4.508506,-8.489105,-11.03793,-0.1471645,-0.0786071,0.9859836,8.567266,0,2,2
3.207714,-0.005214214,1.460707,5.117757,3.925781,-8.618683,-10.70813,-0.1495059,-0.0684642,0.9863877,8.621131,0,2,2
3.227715,-0.003912926,1.463087,5.128576,3.209962,-8.698364,-10.47943,-0.1509955,-0.0559951,0.9869473,8.722357,0,2,2
3.247715,-0.001216173,1.468319,5.160764,1.80851,-8.692871,-10.46976,-0.1510628,-0.03155921,0.9880203,8.776441,0,2,2
3.267715,-0.0006911755,1.46916,5.171282,1.586722,-8.652649,-10.44492,-0.1503864,-0.02768999,0.9882395,8.717468,0,2,2
3.287716,-0.0002262592,1.469443,5.181794,1.436559,-8.698883,-10.31879,-0.1511941,-0.02507006,0.9881861,8.666691,0,2,2
3.307716,0.0005865097,1.470424,5.202845,1.145046,-8.844604,-10.10461,-0.1537243,-0.01998349,0.9879117,8.703486,0,2,2
3.327713,0.0007302761,1.47054,5.213229,1.306781,-8.977722,-10.00992,-0.1560098,-0.02280565,0.9874922,8.8326,0,2,2
3.347713,0.0009038448,1.470488,5.234063,1.517878,-9.180206,-9.868958,-0.159484,-0.02648887,0.9868451,8.962671,0,2,2
3.367714,0.0007970333,1.470231,5.244564,1.489106,-9.268768,-9.750153,-0.1610114,-0.02598687,0.9866104,9.161479,0,2,2
3.387714,0.0005853176,1.469348,5.265618,1.353884,-9.461182,-9.44043,-0.1643334,-0.02362754,0.9861218,9.252193,0,2,2
3.407715,0.0003650188,1.46853,5.276228,1.210621,-9.529419,-9.220917,-0.1655172,-0.02112776,0.9859806,9.448934,0,2,2
3.427715,0.000269413,1.467636,5.286864,0.9876235,-9.606232,-9.0849,-0.1668513,-0.01723643,0.9858314,9.521775,0,2,2
3.447716,-8.416176E-05,1.466618,5.297563,0.7407944,-9.613647,-8.98172,-0.1669895,-0.01292894,0.9858739,9.600522,0,2,2
3.467716,-0.00165081,1.46304,5.329508,0.02096708,-9.613922,-8.952362,-0.1670081,-0.0003659455,0.9859555,9.615397,0,2,2
3.487713,-0.002418995,1.461955,5.34034,-0.2641602,-9.53363,-8.99411,-0.1656245,0.00461064,0.9861781,9.649339,0,2,2
3.507713,-0.003154516,1.46084,5.351198,-0.5484314,-9.403992,-9.039276,-0.1633871,0.009571822,0.9865156,9.585706,0,2,2
3.527714,-0.004005671,1.459757,5.362086,-0.7886353,-9.254608,-9.073975,-0.1608067,0.01376372,0.98689,9.472224,0,2,2
3.547714,-0.005540371,1.458373,5.383702,-1.149994,-9.011963,-9.140625,-0.1566093,0.02006973,0.9874567,9.341613,0,2,2
3.567715,-0.006517887,1.458071,5.394691,-1.279022,-8.802002,-9.146606,-0.1529824,0.02232118,0.9879768,9.133295,0,2,2
3.587715,-0.009064436,1.458174,5.416808,-1.738892,-8.301544,-8.998138,-0.1443164,0.03034466,0.9890662,8.945315,0,2,2
3.607716,-0.01138902,1.458086,5.438908,-2.280426,-7.869263,-8.784027,-0.1368048,0.03979036,0.9897985,8.502583,0,2,2
3.627716,-0.0127914,1.458217,5.450082,-2.613983,-7.613586,-8.650269,-0.1323534,0.04560705,0.9901528,8.124051,0,2,2
3.647713,-0.01444769,1.458458,5.461127,-2.962738,-7.337585,-8.619965,-0.1275443,0.05168659,0.9904852,7.900999,0,2,2
3.667713,-0.01623297,1.458179,5.472159,-3.393402,-7.025452,-8.54538,-0.1220961,0.05919134,0.9907517,7.663599,0,2,2
3.687714,-0.0214653,1.456077,5.50454,-4.525726,-6.23819,-8.378479,-0.1083234,0.07890655,0.9909792,7.393456,0,2,2
3.707714,-0.02306771,1.462137,5.515806,-4.543152,-5.926208,-8.769623,-0.1029232,0.07920969,0.9915305,6.731059,0,2,2
3.727715,-0.02478433,1.460986,5.526079,-5.227448,-5.571594,-8.596344,-0.09668592,0.09110946,0.9911362,6.458254,0,2,2
3.747715,-0.02659392,1.46236,5.53734,-5.403137,-5.230499,-8.481171,-0.09075738,0.09416267,0.9914114,6.145577,0,2,2
3.767715,-0.02796578,1.470131,5.548642,-5.379181,-5.065735,-8.609833,-0.08790959,0.09374668,0.9917073,5.849184,0,2,2
3.787716,-0.03275514,1.471689,5.58012,-6.861084,-4.592987,-7.66214,-0.07950334,0.1194625,0.9896504,5.719368,0,2,2
3.807716,-0.03441,1.47224,5.59019,-6.829529,-4.802673,-7.306549,-0.0831302,0.1189157,0.9894182,5.368486,0,2,2
3.827713,-0.03543186,1.475177,5.600553,-7.074982,-4.859558,-7.263977,-0.0840686,0.1231684,0.9888185,5.620752,0,2,2
3.847713,-0.03681183,1.476219,5.611545,-7.732086,-4.659943,-7.258209,-0.08050326,0.134541,0.9876325,5.705575,0,2,2
3.867714,-0.03964829,1.477174,5.633,-8.947754,-4.302948,-7.106201,-0.0741169,0.1555339,0.9850461,5.542912,0,2,2
3.887714,-0.04110312,1.478313,5.643372,-9.443878,-4.121124,-7.348389,-0.0708914,0.1640814,0.9838962,5.262613,0,2,2
3.907715,-0.04359198,1.479764,5.663344,-9.962189,-3.870758,-7.732452,-0.06648842,0.172998,0.9826754,5.120363,0,2,2
3.927715,-0.04618001,1.479511,5.683199,-10.3009,-3.704926,-7.751892,-0.06357676,0.1788176,0.981826,4.939632,0,2,2
3.947716,-0.04748464,1.479393,5.692802,-10.11328,-3.766327,-7.631744,-0.06466676,0.1755947,0.9823363,4.846786,0,2,2
