time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
2.387238,-0.03301267,1.479243,5.148525,2.624875,11.24846,-0.3287659,0.1948594,-0.04579669,0.9797614,170.5793,0,1,1
2.407234,-0.03170351,1.480144,5.15837,2.742049,11.64725,-0.3044128,0.2016544,-0.04783951,0.9782877,170.1047,0,1,1
2.427238,-0.03043569,1.480034,5.167973,2.969504,11.95617,-0.2850037,0.2068851,-0.05180442,0.9769927,169.7113,0,1,1
2.447235,-0.02687722,1.479535,5.196506,3.857455,12.8453,-0.02426147,0.2218157,-0.06727444,0.9727651,169.4026,0,1,1
2.467239,-0.02595969,1.479192,5.205835,4.299936,13.04537,0.08125407,0.2250872,-0.07497761,0.9714495,168.5159,0,1,1
2.487236,-0.02500332,1.47832,5.215183,4.620811,13.23051,0.2601743,0.2281254,-0.08056096,0.9702931,168.3152,0,1,1
2.507233,-0.02401312,1.477667,5.224696,4.795466,13.44093,0.4263655,0.2316291,-0.08359899,0.9692054,168.1277,0,1,1
2.527237,-0.02332322,1.477174,5.234377,4.778295,13.65593,0.5747281,0.2352702,-0.08330034,0.9683537,167.9161,0,1,1
2.547234,-0.02211603,1.474954,5.263087,4.670619,14.11227,0.7938457,0.243013,-0.08142743,0.9665993,167.7064,0,1,1
2.567238,-0.02218155,1.473723,5.272486,4.626419,14.11585,0.8234961,0.2430886,-0.08065852,0.9666448,167.2702,0,1,1
2.587234,-0.02239352,1.472561,5.281756,4.592634,14.1029,0.8036013,0.2428817,-0.08007077,0.9667457,167.2727,0,1,1
2.607239,-0.02278339,1.471133,5.290917,4.575542,14.10317,0.8149356,0.2428921,-0.07977342,0.9667676,167.2934,0,1,1
2.627235,-0.02422462,1.46696,5.317751,4.812878,14.09667,0.8989047,0.2426999,-0.08390182,0.9664664,167.3053,0,1,1
2.64724,-0.02519701,1.466373,5.326387,5.106436,14.03888,0.8655534,0.2416175,-0.08900617,0.9662809,167.3528,0,1,1
2.667236,-0.02626643,1.465526,5.335028,5.27189,14.00453,0.8018498,0.2409748,-0.09188206,0.9661722,167.4301,0,1,1
