time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
2.041006,-0.0865684,1.52161,4.465152,1.180346,7.725536,0.5744366,0.1343993,-0.02059947,0.9907131,5.83432,0,0,168
2.061006,-0.08824843,1.520237,4.485361,0.3076368,8.174282,0.1673771,0.1421826,-0.00536925,0.9898259,6.322605,0,0,169
2.081006,-0.08900952,1.517236,4.496045,0.43122,8.444417,0.05514006,0.1468457,-0.007526137,0.9891308,6.735952,0,0,170
2.101006,-0.08882278,1.525221,4.507533,0.5430815,8.728392,0.548532,0.1517438,-0.009478418,0.9883744,6.989292,0,0,171
2.121006,-0.08904055,1.527009,4.518533,0.3907057,8.838292,0.1294166,0.1536427,-0.006819049,0.9881029,7.271544,0,0,172
2.141006,-0.09004644,1.526791,4.529233,0.6844399,9.194022,0.04136569,0.1597668,-0.01194545,0.9870825,7.373232,0,0,173
2.161006,-0.09155133,1.529139,4.561772,0.797671,9.737325,0.4053876,0.1691151,-0.01392153,0.985498,7.707851,0,0,174
2.181006,-0.09177227,1.529814,4.57232,0.9478776,9.705777,0.4987455,0.1685657,-0.01654283,0.9855516,8.21205,0,0,175
2.201006,-0.09228471,1.529864,4.583333,0.9762696,9.756272,0.5779592,0.1694328,-0.01703829,0.9853945,8.172121,0,0,176
2.221006,-0.09271246,1.530544,4.594591,0.9418533,9.707323,0.782348,0.1685926,-0.0164377,0.9855487,8.209085,0,1,177
2.241006,-0.09392795,1.533616,4.628263,0.9545004,9.120609,0.8142442,0.1584912,-0.0166584,0.9872199,8.14782,0,1,178
2.261006,-0.0943011,1.533947,4.639832,0.9099035,8.76656,0.628945,0.1523898,-0.01588015,0.9881929,7.524909,0,1,179
2.281006,-0.09464067,1.533527,4.651233,0.8718603,8.326186,0.5386308,0.1447917,-0.01521624,0.9893451,7.159029,0,1,180
2.301006,-0.09530365,1.53386,4.662812,0.8784705,7.658019,0.5727046,0.1332444,-0.0153316,0.9909646,6.707387,0,1,181
2.321006,-0.09672593,1.534365,4.685694,1.002486,6.160971,0.5263108,0.1073057,-0.0174958,0.9940721,6.02223,0,1,182
2.341006,-0.09756425,1.533225,4.696636,1.273697,4.982878,0.1713696,0.08683658,-0.02222838,0.9959745,4.489255,0,1,182
2.361006,-0.09856649,1.530189,4.718438,2.031566,3.024742,-0.2756653,0.05273402,-0.03545009,0.9979792,3.291107,0,1,182
2.381006,-0.09894468,1.529479,4.729436,2.135814,1.933141,-0.4494629,0.03370982,-0.03726834,0.9987366,1.304313,0,1,182
2.401006,-0.0995401,1.527634,4.751505,2.152526,-0.1229553,-0.6496277,-0.002144526,-0.03755984,0.9992921,0.2017412,0,1,182
2.421006,-0.09903057,1.526307,4.762383,1.987471,-1.157257,-0.8209229,-0.02018454,-0.03468096,0.9991946,1.878157,0,1,182
2.441006,-0.0981876,1.525037,4.773066,1.910668,-1.891602,-1.019592,-0.0329905,-0.03334126,0.9988994,2.909259,0,1,182
2.461006,-0.09633926,1.521987,4.794178,1.787062,-3.052246,-1.37973,-0.05322084,-0.03118506,0.9980957,3.634427,0,1,182
2.481006,-0.09477758,1.520536,4.804713,1.705612,-3.677979,-1.516205,-0.06412021,-0.02976415,0.9974982,4.773561,0,1,182
2.501006,-0.09121084,1.517898,4.825758,1.632036,-4.899139,-1.77655,-0.08536727,-0.02848056,0.9959424,5.376912,0,1,183
2.521006,-0.08877225,1.516731,4.836231,1.511695,-5.185608,-1.838287,-0.09035096,-0.026381,0.9955605,6.545115,0,1,184
2.541006,-0.08630636,1.515392,4.846617,1.30976,-5.507019,-1.728485,-0.09594277,-0.02285763,0.9951244,6.792838,0,1,185
2.561006,-0.08060549,1.513457,4.867535,0.9706507,-6.252258,-1.441254,-0.1088902,-0.01694024,0.9939094,7.07482,0,1,186
2.581006,-0.07435468,1.514041,4.888868,1.096468,-6.842377,-1.226898,-0.1191165,-0.0191358,0.9926959,7.726265,0,1,187
2.601006,-0.07054773,1.518605,4.900568,1.270292,-6.926941,-0.8374634,-0.1205738,-0.02216896,0.9924568,8.211452,0,1,188
2.621006,-0.06704168,1.519416,4.911407,1.119776,-7.031067,-0.9317932,-0.1223841,-0.01954253,0.9922904,8.230869,0,1,189
2.641006,-0.06321181,1.520272,4.922305,1.250723,-6.985443,-0.8656311,-0.1215883,-0.02182751,0.9923406,8.27455,0,1,190
