time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
3.75758,0.06174588,1.47756,5.383448,4.242618,-8.468781,-1.925323,-0.1468671,-0.07398,0.9863858,6.757348,0,2,2
3.77758,0.06650245,1.479401,5.402341,3.219362,-9.276886,-1.778412,-0.1609514,-0.05615892,0.9853633,7.11698,0,2,2
3.797577,0.06851888,1.480252,5.411495,2.962584,-9.615753,-1.6828,-0.1668164,-0.05168381,0.9846324,7.810399,0,2,2
3.817577,0.07274365,1.481408,5.429514,2.667363,-10.45526,-1.676727,-0.1812713,-0.04653744,0.9823314,8.099437,0,2,2
3.837578,0.07443643,1.482058,5.438465,2.865181,-10.72989,-1.60437,-0.1859466,-0.04998601,0.9812875,8.834222,0,2,2
3.857578,0.07628155,1.483173,5.447482,3.004956,-11.07684,-1.440033,-0.1918613,-0.05242234,0.980021,9.065402,0,2,2
3.877579,0.07942653,1.485116,5.465364,3.256573,-11.82004,-1.274292,-0.2045075,-0.05680733,0.9772152,9.365085,0,2,2
3.897579,0.08253741,1.486153,5.483271,3.34688,-12.53696,-1.208618,-0.2166991,-0.05838085,0.9744912,10.02517,0,2,2
3.91758,0.08386326,1.486143,5.492397,3.273429,-12.7869,-1.188324,-0.2209643,-0.05710104,0.9736089,10.65861,0,2,2
3.93758,0.08522177,1.486114,5.501737,3.06828,-13.03958,-1.17804,-0.2253008,-0.053526,0.9728178,10.8714,0,3,3
3.957581,0.08646512,1.485994,5.51118,2.806164,-13.24658,-1.183655,-0.2288673,-0.04895722,0.9722258,11.08585,0,3,3
3.977577,0.0901283,1.48457,5.539237,2.339665,-13.87482,-1.313019,-0.2396015,-0.0408235,0.9700127,11.25683,0,3,3
