InteractionNumber,touched
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,0
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,0
29,0

time,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,RhandPosX,RhandPosY,RhandPosZ
116.4206,-0.08638003,-0.01920985,-0.04451113,6.866183,18.10467,1.668522,0.08638003,1.48079,9.894511,0.2649262,1.146624,9.705723,-0.08741587,1.337819,9.685953
116.5218,-0.08629915,-0.0187675,-0.04716562,6.532881,17.82444,1.149038,0.08629915,1.481233,9.897165,0.2645001,1.146331,9.706841,-0.08764432,1.334826,9.685449
116.622,-0.08877887,-0.0154849,-0.05124069,5.032966,17.51627,1.399849,0.08877887,1.484515,9.90124,0.2637185,1.145258,9.71126,-0.08478615,1.335362,9.686861
116.73,-0.09224939,-0.01262373,-0.05428445,3.449487,17.18291,1.499756,0.09224939,1.487376,9.904284,0.2660188,1.144831,9.713727,-0.08256753,1.3374,9.688708
116.8424,-0.09641267,-0.01010144,-0.0578665,1.969645,17.18121,1.627918,0.09641267,1.489899,9.907866,0.2692634,1.144328,9.715815,-0.07870082,1.33615,9.689902
116.9545,-0.100687,-0.009803825,-0.06000587,1.846461,17.26803,1.725008,0.100687,1.490196,9.910006,0.2726052,1.145336,9.717278,-0.07583401,1.3361,9.691089
117.0674,-0.1051026,-0.01164448,-0.05940993,2.82203,16.96346,2.121849,0.1051026,1.488356,9.90941,0.2760729,1.146408,9.718467,-0.07240846,1.338375,9.692867
117.1691,-0.109336,-0.01332488,-0.05659657,3.639045,16.49788,2.419266,0.109336,1.486675,9.906596,0.2804921,1.144707,9.720729,-0.06683004,1.336434,9.691211
117.2802,-0.1140724,-0.01506064,-0.05212068,4.354192,15.88195,2.851066,0.1140724,1.484939,9.902121,0.2885709,1.139074,9.722753,-0.0575536,1.3287,9.685472
117.3806,-0.1181666,-0.01636454,-0.04793071,4.767492,15.36956,3.065839,0.1181666,1.483635,9.897931,0.2947534,1.135678,9.723016,-0.04951799,1.322263,9.680014
117.4873,-0.1227072,-0.01688353,-0.04382936,4.983123,15.02873,3.090299,0.1227072,1.483117,9.893829,0.2985794,1.13495,9.722059,-0.04247751,1.320045,9.674474
117.5926,-0.1286893,-0.01728528,-0.03966023,5.064233,14.9488,3.377155,0.1286893,1.482715,9.88966,0.3044691,1.13435,9.719306,-0.03341375,1.325502,9.668129
117.6927,-0.1345299,-0.01733786,-0.03632388,5.116245,15.02145,3.638149,0.1345299,1.482662,9.886324,0.3081222,1.134159,9.716337,-0.02594552,1.341727,9.661842
117.8058,-0.1412603,-0.01748103,-0.03269655,5.095989,15.19143,3.946854,0.1412603,1.482519,9.882696,0.3123833,1.133993,9.711286,-0.01575576,1.368855,9.656539
117.9188,-0.1482473,-0.01675363,-0.02891159,4.831142,15.20493,4.192264,0.1482473,1.483246,9.878912,0.3156904,1.134103,9.705885,-0.005624384,1.394112,9.651694
118.0308,-0.1553004,-0.01622044,-0.02511837,4.675194,15.09668,4.153263,0.1553004,1.48378,9.875118,0.3196643,1.134724,9.700603,0.00119601,1.420725,9.646544
118.1435,-0.1623368,-0.01536552,-0.02105869,4.255066,15.32951,4.193631,0.1623368,1.484635,9.871058,0.3263868,1.135059,9.693793,0.009778939,1.450281,9.642506
118.2501,-0.169144,-0.01396806,-0.01698922,4.00314,15.74195,4.409158,0.169144,1.486032,9.866989,0.3330522,1.134734,9.687585,0.01966044,1.477768,9.641842
118.3564,-0.1776944,-0.01330692,-0.01192712,3.914202,16.22742,4.317894,0.1776944,1.486693,9.861927,0.3382544,1.132488,9.68076,0.0330606,1.505274,9.644032
118.457,-0.1859329,-0.0136954,-0.00746954,3.903518,16.57332,4.308622,0.1859329,1.486305,9.85747,0.3429914,1.13042,9.675432,0.04677167,1.52414,9.643937
118.5692,-0.1957982,-0.01378836,-0.003542372,4.003176,17.05896,4.509036,0.1957982,1.486212,9.853542,0.3493747,1.128352,9.669213,0.05961529,1.543549,9.634994
118.6697,-0.2048918,-0.01391016,-0.0009398991,3.711633,17.31933,4.79044,0.2048918,1.48609,9.85094,0.3547068,1.126918,9.666354,0.06944885,1.562479,9.62174
118.781,-0.2150849,-0.0144042,0.0005415315,3.650563,17.5142,4.712008,0.2150849,1.485596,9.849459,0.3636331,1.12331,9.6635,0.080522,1.590851,9.610238
118.8829,-0.2243018,-0.01494432,0.001663655,3.43253,17.70911,4.526721,0.2243018,1.485056,9.848336,0.3774385,1.119994,9.66244,0.0855788,1.617659,9.602428
118.9925,-0.2337856,-0.01566321,0.002668566,3.325603,17.81381,4.647113,0.2337856,1.484337,9.847331,0.393568,1.116002,9.662427,0.08630776,1.640824,9.591592
119.0931,-0.2411558,-0.01650438,0.003612824,3.344038,17.6868,4.867307,0.2411558,1.483496,9.846387,0.4066128,1.111912,9.662584,0.08340392,1.650612,9.581781
119.1938,-0.2475227,-0.01694421,0.004193163,3.373067,17.42129,5.033926,0.2475227,1.483056,9.845807,0.4175964,1.109125,9.662948,0.08103653,1.64735,9.574225
119.3065,-0.2529052,-0.01753599,0.004943795,3.558192,16.80098,5.277573,0.2529052,1.482464,9.845057,0.4263168,1.108241,9.662697,0.08502436,1.632138,9.568971
119.4194,-0.2572973,-0.01786347,0.005223966,3.928459,15.37949,5.199476,0.2572973,1.482136,9.844776,0.4333167,1.110956,9.663359,0.09670006,1.610163,9.579684
119.5319,-0.26318,-0.01707493,0.005833964,3.451466,11.19103,5.510002,0.26318,1.482925,9.844166,0.4420227,1.114298,9.666054,0.125852,1.558756,9.593342
119.6455,-0.2723509,-0.01739392,0.004921817,3.453921,3.369017,5.269143,0.2723509,1.482606,9.845078,0.4508477,1.119235,9.671981,0.1592727,1.493845,9.600891
119.7561,-0.2831642,-0.01814838,0.001645994,3.881669,354.2789,4.425395,0.2831642,1.481852,9.848354,0.4610435,1.127198,9.682445,0.1849549,1.440944,9.604447
119.8566,-0.292723,-0.0181444,-0.003064237,3.669618,345.8651,3.291176,0.292723,1.481856,9.853065,0.4728853,1.13364,9.696946,0.2012493,1.408304,9.6078
119.9583,-0.299527,-0.01763483,-0.008905482,3.133124,339.1093,1.537274,0.299527,1.482365,9.858906,0.4889995,1.136239,9.716172,0.2156167,1.386782,9.610591
120.0679,-0.3062298,-0.0167471,-0.01671915,2.1807,332.483,0.1046014,0.3062298,1.483253,9.866719,0.5100689,1.134519,9.742313,0.2413493,1.354869,9.614918
120.1806,-0.3112932,-0.01595521,-0.02486958,1.574111,327.048,359.4952,0.3112932,1.484045,9.874869,0.5288035,1.132716,9.770478,0.2636289,1.333439,9.620239
120.2807,-0.3106627,-0.01624639,-0.02928167,1.501795,326.303,358.7707,0.3106627,1.483754,9.879282,0.5406458,1.131852,9.791337,0.2757168,1.322753,9.622957
120.3889,-0.3017588,-0.01679111,-0.02862853,1.953762,332.1017,359.1241,0.3017588,1.483209,9.878629,0.545122,1.129702,9.801633,0.2772952,1.315938,9.622975
120.4935,-0.2819667,-0.01687841,-0.02588888,2.041547,344.3436,0.02487704,0.2819667,1.483122,9.875889,0.5412574,1.125661,9.79926,0.2682172,1.312274,9.622886
120.5968,-0.2610888,-0.01638778,-0.02642778,1.649321,356.507,1.582387,0.2610888,1.483612,9.876428,0.5328048,1.125592,9.787063,0.2518315,1.31158,9.625154
120.7065,-0.2441837,-0.01482939,-0.03039631,0.8830147,5.882439,2.846136,0.2441837,1.485171,9.880396,0.5176876,1.127309,9.76757,0.227302,1.31125,9.63063
120.8187,-0.2408241,-0.01398569,-0.03431173,0.731737,6.957675,2.69173,0.2408241,1.486014,9.884312,0.500954,1.131982,9.75174,0.2049979,1.3097,9.633862
120.9191,-0.2501615,-0.01391579,-0.03601749,0.8845272,0.3836733,2.359336,0.2501615,1.486084,9.886018,0.491318,1.137889,9.745699,0.191706,1.309668,9.63576
121.0314,-0.2714023,-0.01405454,-0.03978257,0.8651901,345.6704,0.2508627,0.2714023,1.485945,9.889783,0.4907558,1.138586,9.745375,0.1891669,1.309417,9.637505
121.1438,-0.287228,-0.01372702,-0.04580747,-0.0009434999,333.5405,359.2167,0.287228,1.486273,9.895807,0.4970249,1.135893,9.754169,0.198777,1.307159,9.635058
121.2442,-0.290853,-0.01235136,-0.0487737,359.307,328.6615,359.5615,0.290853,1.487649,9.898774,0.5076882,1.134788,9.768251,0.2139302,1.306929,9.631653
121.3444,-0.2839623,-0.01134379,-0.04777912,358.5703,327.3165,359.7877,0.2839623,1.488656,9.897779,0.5172979,1.134045,9.784464,0.2293055,1.307417,9.627216
121.4468,-0.2665915,-0.01186857,-0.04399681,358.0307,326.8961,359.5974,0.2665915,1.488131,9.893997,0.5124528,1.13169,9.797346,0.2349582,1.306368,9.625121
121.557,-0.2335031,-0.01489063,-0.03743365,357.9411,325.7964,0.07827976,0.2335031,1.485109,9.887434,0.4894904,1.127499,9.80256,0.2212288,1.300714,9.618705
121.6572,-0.1931465,-0.0212619,-0.02860607,358.1331,324.1127,1.466836,0.1931465,1.478738,9.878606,0.4532323,1.127645,9.804067,0.1930967,1.296565,9.60315
121.7685,-0.1410718,-0.02779551,-0.01335976,359.6584,321.0821,4.405674,0.1410718,1.472204,9.863359,0.4032729,1.120166,9.798255,0.1497184,1.295173,9.588277
121.8811,-0.09053773,-0.03584197,0.004661968,1.772736,318.2136,6.459947,0.09053773,1.464158,9.845338,0.3532702,1.11396,9.793982,0.1015501,1.31644,9.572991
121.9813,-0.05196742,-0.03973955,0.01763447,3.71073,317.0981,6.177752,0.05196742,1.460261,9.832365,0.3120121,1.109477,9.791844,0.07295223,1.357245,9.56235
122.0937,-0.0173092,-0.03826682,0.02955269,4.13693,317.9132,6.228279,0.0173092,1.461733,9.820447,0.2768925,1.105132,9.790504,0.05903947,1.425126,9.549348
122.2065,0.00595646,-0.03630208,0.04096942,3.840269,318.4869,6.24167,-0.00595646,1.463698,9.809031,0.2604307,1.103095,9.78287,0.06123041,1.488366,9.541617
122.3073,0.01825223,-0.0386878,0.05185791,3.518504,318.1882,5.85468,-0.01825223,1.461312,9.798142,0.2546123,1.10994,9.7686,0.07341135,1.526237,9.542129
122.4188,0.02766135,-0.04359274,0.06474279,2.970827,318.0676,5.408479,-0.02766135,1.456407,9.785257,0.2504801,1.117126,9.749882,0.08775599,1.558787,9.537637
122.5305,0.03966068,-0.05365928,0.0763245,2.159,318.137,4.616811,-0.03966068,1.446341,9.773676,0.2436289,1.115202,9.733216,0.08660391,1.582374,9.52669
122.6309,0.05638567,-0.06122877,0.08612683,1.933554,318.4597,3.685442,-0.05638567,1.438771,9.763873,0.2319091,1.110049,9.727663,0.06920519,1.590854,9.52465
122.7312,0.07843909,-0.06154837,0.09776442,1.082932,318.653,3.234946,-0.07843909,1.438452,9.752235,0.2203809,1.102533,9.728259,0.03922957,1.589078,9.523714
122.8426,0.1117199,-0.06027147,0.1144896,0.4685596,317.8782,3.925762,-0.1117199,1.439728,9.73551,0.191843,1.095721,9.722372,0.004900888,1.586892,9.507261
122.9551,0.1551366,-0.06652053,0.1375559,359.9342,316.2226,5.290906,-0.1551366,1.433479,9.712444,0.1485292,1.089627,9.707252,-0.03019904,1.585764,9.491014
123.0561,0.1996662,-0.07119664,0.1609962,1.374557,315.2537,6.730827,-0.1996662,1.428803,9.689004,0.1035591,1.081024,9.691989,-0.06170773,1.577378,9.487284
123.1574,0.2420086,-0.07295549,0.1824867,2.175523,314.8021,7.646426,-0.2420086,1.427045,9.667513,0.05556414,1.076855,9.681753,-0.08813196,1.566364,9.493103
123.2676,0.2771085,-0.07312414,0.1988484,2.003133,314.9255,6.801667,-0.2771085,1.426876,9.651152,0.01351218,1.065451,9.674063,-0.1138901,1.551934,9.508605
123.3763,0.2970745,-0.07808245,0.2054216,2.703066,315.0793,7.372573,-0.2970745,1.421918,9.644578,-0.008754149,1.057268,9.671009,-0.1342593,1.543547,9.513549
123.4811,0.3110031,-0.08418235,0.207158,2.834614,316.4854,6.859409,-0.3110031,1.415818,9.642842,-0.01826117,1.05636,9.675671,-0.1542767,1.524421,9.495648
123.594,0.3152869,-0.08842072,0.204113,2.596524,318.7612,5.948597,-0.3152869,1.411579,9.645887,-0.01145949,1.053082,9.681474,-0.1840962,1.506096,9.434683
123.6996,0.3118083,-0.08926885,0.1979478,2.764974,320.9584,5.496396,-0.3118083,1.410731,9.652052,-0.001355268,1.053021,9.685344,-0.2337584,1.516681,9.345962
123.8058,0.3036446,-0.0898053,0.1915224,3.254081,322.8025,5.785076,-0.3036446,1.410195,9.658478,0.01480033,1.054884,9.68328,-0.3097552,1.577571,9.272721
123.9184,0.2934475,-0.0897195,0.1843419,3.819178,323.6084,5.997762,-0.2934475,1.41028,9.665658,0.0232811,1.061125,9.679347,-0.3655451,1.600825,9.238118
124.0199,0.2840711,-0.08986122,0.1785556,3.997961,323.424,6.519984,-0.2840711,1.410139,9.671444,0.02694461,1.059674,9.676302,-0.3743264,1.596541,9.243803
124.1304,0.2746867,-0.08684183,0.1745115,4.47476,323.7319,6.816679,-0.2746867,1.413158,9.675488,0.03251792,1.054917,9.676768,-0.3640249,1.587733,9.265637
124.2431,0.263175,-0.07842097,0.1733705,3.678672,326.7083,6.269549,-0.263175,1.421579,9.676629,0.03815505,1.052433,9.671309,-0.339792,1.554634,9.31654
124.3556,0.251067,-0.07129197,0.1748285,2.053909,333.1625,5.515462,-0.251067,1.428708,9.675172,0.05101847,1.050009,9.653083,-0.2965088,1.473659,9.367314
124.4681,0.2362739,-0.06618908,0.1746915,0.5922838,342.4108,5.052462,-0.2362739,1.433811,9.675308,0.07206975,1.05519,9.631172,-0.2565351,1.378707,9.402522
124.5685,0.215949,-0.06092436,0.1713483,359.0409,350.2394,3.925004,-0.215949,1.439076,9.678652,0.08958776,1.06118,9.609104,-0.2302954,1.319115,9.41955
124.6808,0.1826366,-0.05471915,0.1629816,357.8556,356.6186,2.685773,-0.1826366,1.445281,9.687018,0.1057524,1.069322,9.589375,-0.220412,1.29882,9.424816
124.7877,0.1467059,-0.05368567,0.153781,358.719,358.6157,2.603842,-0.1467059,1.446314,9.696219,0.1208682,1.080286,9.58007,-0.2086961,1.288362,9.436829
124.8934,0.1137441,-0.05327689,0.139302,0.6979166,359.9631,2.440373,-0.1137441,1.446723,9.710698,0.1392417,1.09329,9.57667,-0.1900656,1.27838,9.456473
124.9935,0.09540276,-0.04595275,0.1211355,0.565014,1.467372,2.012817,-0.09540276,1.454047,9.728865,0.1516578,1.106667,9.578304,-0.1849239,1.279319,9.475432
125.1001,0.08852385,-0.03777437,0.100512,358.9908,5.152396,1.564049,-0.08852385,1.462226,9.749488,0.1561015,1.119155,9.583431,-0.1957244,1.290134,9.496296
125.2059,0.0958875,-0.03667404,0.07398175,358.992,14.29873,1.956762,-0.0958875,1.463326,9.776018,0.1536539,1.129249,9.595231,-0.2236118,1.319547,9.520384
125.3188,0.1108808,-0.03748966,0.04418216,359.181,25.33483,2.876313,-0.1108808,1.46251,9.805818,0.1438944,1.132841,9.610443,-0.2603478,1.346786,9.55837
125.4336,0.1182525,-0.03193402,0.01937892,359.3012,30.32056,3.494676,-0.1182525,1.468066,9.830621,0.1327937,1.138149,9.625381,-0.2962838,1.361467,9.600349
125.544,0.1180587,-0.02716245,-0.004965106,359.1218,33.16748,3.501108,-0.1180587,1.472838,9.854965,0.124535,1.155311,9.64698,-0.3455057,1.377845,9.654739
125.6556,0.09962928,-0.02463302,-0.01671058,359.4707,27.67006,5.086318,-0.09962928,1.475367,9.866711,0.1348596,1.17269,9.665104,-0.3707531,1.386052,9.689219
125.7559,0.05816578,-0.02593223,-0.02057224,0.9586255,10.70385,4.136406,-0.05816578,1.474068,9.870572,0.1552429,1.185655,9.674594,-0.3645651,1.389591,9.720401
125.8682,0.004895072,-0.02437983,-0.02638859,0.3063576,354.3083,2.640714,-0.004895072,1.47562,9.876389,0.1965034,1.202573,9.684546,-0.3455616,1.390134,9.743161
125.981,-0.04590862,-0.02322238,-0.03202129,359.8453,343.08,1.475393,0.04590862,1.476778,9.882021,0.2555897,1.217286,9.701997,-0.3131516,1.391275,9.749196
126.0812,-0.08143429,-0.01688323,-0.03540246,359.6685,338.7346,0.2313703,0.08143429,1.483117,9.885403,0.3111069,1.226882,9.717285,-0.2676137,1.384133,9.735842
126.1937,-0.1006978,-0.01560635,-0.03501614,359.0022,342.2669,1.130426,0.1006978,1.484394,9.885016,0.3614829,1.240319,9.738894,-0.211131,1.37981,9.700028
126.294,-0.1061394,-0.01476491,-0.03222949,359.0324,348.1916,1.073371,0.1061394,1.485235,9.88223,0.3870216,1.246702,9.740149,-0.161867,1.378371,9.671179
126.4047,-0.1082034,-0.01629559,-0.02996877,359.4,349.7976,0.668106,0.1082034,1.483704,9.879969,0.3847582,1.25075,9.737685,-0.1221737,1.380542,9.647108
126.5047,-0.1007634,-0.01679052,-0.02598581,358.8221,349.5107,0.5445209,0.1007634,1.483209,9.875986,0.3723086,1.247114,9.730493,-0.1046133,1.380125,9.628801
126.6171,-0.0725465,-0.02177965,-0.02151649,359.0556,348.9297,2.244587,0.0725465,1.47822,9.871516,0.3401049,1.239054,9.718841,-0.1052875,1.374752,9.615586
126.7173,-0.03069508,-0.02818416,-0.01658732,358.2741,347.0977,3.430914,0.03069508,1.471816,9.866588,0.2919556,1.236963,9.717179,-0.1295687,1.370064,9.600217
126.8291,0.02774431,-0.0313331,-0.005831484,357.766,345.2275,5.46798,-0.02774431,1.468667,9.855831,0.2389147,1.224959,9.715225,-0.176265,1.368498,9.577893
126.9304,0.07303311,-0.02912545,0.005562384,357.5623,344.272,6.147616,-0.07303311,1.470875,9.844438,0.1971213,1.212466,9.708643,-0.2183968,1.367786,9.561164
127.031,0.1054434,-0.02609638,0.01463308,358.8392,343.5668,6.450167,-0.1054434,1.473904,9.835367,0.1565254,1.211981,9.70505,-0.2438621,1.372957,9.545644
127.1426,0.1303905,-0.02677485,0.02442156,1.345829,344.0342,6.183619,-0.1303905,1.473225,9.825579,0.1336703,1.22022,9.700001,-0.2493352,1.37597,9.537207
127.2549,0.144727,-0.03019265,0.03422503,3.292868,345.6295,4.61763,-0.144727,1.469807,9.815775,0.1215262,1.225601,9.695314,-0.2390695,1.362456,9.532554
127.3552,0.1498069,-0.03352986,0.0424064,3.988182,347.1105,3.783323,-0.1498069,1.46647,9.807593,0.1150011,1.218382,9.692634,-0.2106132,1.324412,9.522657
127.4675,0.1481699,-0.03375008,0.05098749,4.406836,348.7503,3.293568,-0.1481699,1.46625,9.799012,0.1222101,1.204551,9.686667,-0.1755036,1.260636,9.515681
127.5716,0.1432292,-0.0333563,0.05743841,4.908406,349.4709,3.13243,-0.1432292,1.466644,9.792562,0.1274145,1.200103,9.684823,-0.158026,1.227659,9.502999
127.6795,0.1370583,-0.03332537,0.06564947,5.417546,349.2797,2.764162,-0.1370583,1.466675,9.78435,0.1415328,1.204217,9.682205,-0.1608131,1.302372,9.488437
127.7801,0.1351754,-0.03596395,0.07355875,6.589556,349.574,1.264615,-0.1351754,1.464036,9.776442,0.151746,1.207984,9.674521,-0.1810998,1.428599,9.494661
127.8921,0.1434429,-0.04325284,0.08241241,7.002905,349.8853,0.2037628,-0.1434429,1.456747,9.767588,0.1479052,1.207761,9.665982,-0.2186774,1.533337,9.490782
127.9941,0.1645658,-0.04813803,0.09085242,7.440809,349.8876,359.3893,-0.1645658,1.451862,9.759148,0.1339902,1.203739,9.662766,-0.2634318,1.567792,9.475435
128.1051,0.2035149,-0.05088665,0.1062023,6.789158,349.3738,358.6205,-0.2035149,1.449113,9.743797,0.1090794,1.199553,9.662361,-0.3178653,1.567266,9.463676
128.2181,0.2524166,-0.05744398,0.127915,5.814553,347.1928,359.75,-0.2524166,1.442556,9.722085,0.07166991,1.19333,9.660974,-0.3577563,1.542104,9.456529
128.3194,0.2973838,-0.05793704,0.148946,6.393441,344.8997,1.190129,-0.2973838,1.442063,9.701054,0.03092544,1.17979,9.655949,-0.3867047,1.525225,9.438391
128.4294,0.3369911,-0.05338708,0.1656362,6.24052,344.5661,1.133941,-0.3369911,1.446613,9.684363,-0.00963616,1.170151,9.649405,-0.4250842,1.511907,9.422779
128.5298,0.3589928,-0.05140145,0.171748,6.549467,344.7692,2.144325,-0.3589928,1.448599,9.678252,-0.03903,1.166847,9.644151,-0.4534314,1.496542,9.419209
128.6318,0.3704963,-0.04921026,0.1722783,5.85969,344.0853,3.518332,-0.3704963,1.45079,9.677722,-0.04729586,1.170875,9.646167,-0.478552,1.480909,9.40955
128.7429,0.3729502,-0.04578879,0.1719878,5.251618,343.5421,3.898325,-0.3729502,1.454211,9.678012,-0.04351102,1.173153,9.649426,-0.5053133,1.457246,9.406255
128.8546,0.3660822,-0.04566514,0.1716131,5.182023,342.3574,4.155111,-0.3660822,1.454335,9.678387,-0.04478814,1.17367,9.662656,-0.4835212,1.349459,9.418607
128.9553,0.356657,-0.04855192,0.1708233,6.209206,340.4026,4.439343,-0.356657,1.451448,9.679176,-0.03082591,1.165546,9.675308,-0.4452251,1.271504,9.451512
129.0676,0.3471931,-0.04925511,0.1667046,6.829963,337.8779,3.976601,-0.3471931,1.450745,9.683295,-0.01943367,1.161695,9.689015,-0.389208,1.208684,9.494708
129.1681,0.3417093,-0.04781732,0.1628923,6.484228,336.327,2.890142,-0.3417093,1.452183,9.687108,-0.01453,1.161051,9.697665,-0.3360168,1.164084,9.53124
129.2691,0.3376703,-0.04724611,0.1604166,6.574162,335.2324,1.106314,-0.3376703,1.452754,9.689584,-0.01041423,1.164428,9.70366,-0.3109747,1.120198,9.526842
129.3802,0.3337848,-0.04564027,0.1587257,6.539721,335.8841,358.8194,-0.3337848,1.45436,9.691275,-0.003112737,1.1676,9.710644,-0.3357084,1.028154,9.494596
129.492,0.330667,-0.04373261,0.1585388,5.743028,338.3293,357.7793,-0.330667,1.456267,9.691462,0.00339983,1.162147,9.708157,-0.4190562,0.9361825,9.478754
129.5921,0.3324855,-0.04305339,0.1597559,5.81483,343.3388,357.6637,-0.3324855,1.456947,9.690244,0.005957045,1.155861,9.695739,-0.4960726,0.9134084,9.492829
129.6923,0.341455,-0.04319206,0.1584875,5.916046,352.7844,358.2651,-0.341455,1.456808,9.691512,0.0001756437,1.1481,9.668481,-0.5520803,0.9111213,9.511349
129.8048,0.3574118,-0.04090857,0.1502243,4.715704,8.413708,0.1395663,-0.3574118,1.459091,9.699776,-0.01290205,1.145943,9.632323,-0.5675619,0.9144238,9.530205
129.9048,0.3664094,-0.03907591,0.1370259,3.385311,21.58568,1.268375,-0.3664094,1.460924,9.712975,-0.02117429,1.147099,9.606179,-0.5578839,0.9264184,9.544968
130.0171,0.3628298,-0.03734032,0.1218852,2.345075,30.12856,1.857854,-0.3628298,1.46266,9.728115,-0.02570788,1.147295,9.587249,-0.540764,0.9388807,9.561121
130.1288,0.3467011,-0.03613545,0.1098821,1.311767,33.13159,1.921469,-0.3467011,1.463865,9.740118,-0.02387054,1.144341,9.577603,-0.5171129,0.9472814,9.577445
130.2293,0.3171626,-0.03313993,0.104636,359.8386,27.62934,3.498773,-0.3171626,1.46686,9.745364,-0.012946,1.14354,9.57751,-0.4835874,0.9525434,9.591545
130.3421,0.263017,-0.03068485,0.1012814,358.754,9.48583,2.805227,-0.263017,1.469315,9.748718,0.007453574,1.149525,9.588378,-0.4294826,0.9541183,9.604171
130.4421,0.2163532,-0.03147859,0.09141096,357.9659,355.033,2.504891,-0.2163532,1.468521,9.758589,0.03258596,1.162362,9.613792,-0.3703616,0.9524889,9.607462
130.5422,0.1783746,-0.03221656,0.07675029,357.9276,344.486,2.219801,-0.1783746,1.467783,9.77325,0.06943168,1.164777,9.648466,-0.3010995,0.952899,9.605932
130.6542,0.146808,-0.03058433,0.05966799,357.6646,335.6609,1.956318,-0.146808,1.469416,9.790332,0.117365,1.15701,9.692518,-0.2246564,0.9629548,9.610224
130.767,0.1275099,-0.02869682,0.04382532,356.72,328.554,2.296917,-0.1275099,1.471303,9.806174,0.1551423,1.155684,9.743473,-0.1598778,0.9756456,9.622467
130.8677,0.1213912,-0.02570448,0.03036641,355.247,324.3179,2.585205,-0.1213912,1.474295,9.819633,0.1735899,1.152777,9.782116,-0.1216424,0.9855165,9.639197
130.968,0.1235471,-0.02289401,0.01857049,354.5576,321.1078,1.652015,-0.1235471,1.477106,9.831429,0.176096,1.149888,9.807423,-0.1056166,0.9907562,9.658686
131.0796,0.1303585,-0.0286355,0.009172282,357.7739,318.0297,1.053097,-0.1303585,1.471364,9.840828,0.1631014,1.148377,9.823407,-0.1077656,0.9861246,9.673947
131.1919,0.1416059,-0.03133878,0.004983041,0.9749695,316.8241,0.7542755,-0.1416059,1.468661,9.845016,0.1446043,1.147579,9.833221,-0.1266704,0.9789763,9.676445
131.2985,0.1691014,-0.0315353,0.01547494,2.200121,330.1458,1.253192,-0.1691014,1.468465,9.834525,0.1273032,1.142162,9.82855,-0.151692,0.979841,9.670023
131.4043,0.2113378,-0.03200621,0.02582336,2.393885,353.2742,3.154266,-0.2113378,1.467994,9.824177,0.110868,1.130105,9.801382,-0.185312,0.9918644,9.659666
131.5173,0.2401284,-0.02941774,0.02718389,359.7106,8.402532,2.83369,-0.2401284,1.470582,9.822816,0.084147,1.121166,9.756224,-0.2249691,0.9978076,9.649341
131.6187,0.2527779,-0.02694443,0.02571925,358.8782,15.60901,2.486167,-0.2527779,1.473056,9.824281,0.05845203,1.1178,9.71628,-0.2627115,0.9952804,9.646873
131.729,0.2618033,-0.02420649,0.02328571,357.3735,23.25762,2.966697,-0.2618033,1.475793,9.826715,0.03006174,1.125847,9.676332,-0.3032319,0.9884797,9.648765
131.8301,0.266031,-0.02227672,0.02070294,356.7063,28.53947,3.049018,-0.266031,1.477723,9.829297,0.005061388,1.130885,9.648223,-0.3375709,0.9890245,9.650032
131.9308,0.2635127,-0.02037278,0.01931881,355.3737,31.23671,2.759952,-0.2635127,1.479627,9.830681,-0.01480949,1.133394,9.627308,-0.3640406,0.9951988,9.651262
132.0416,0.2508141,-0.02253035,0.01773314,355.1016,33.76984,2.125848,-0.2508141,1.47747,9.832267,-0.0282872,1.135965,9.612224,-0.3828113,0.9994944,9.653075
132.1537,0.2269267,-0.02824249,0.01604705,357.8882,36.37361,1.698084,-0.2269267,1.471758,9.833953,-0.02919876,1.14137,9.605672,-0.4021721,1.025118,9.658939
132.254,0.1995229,-0.03564848,0.01508622,0.5453025,37.94374,2.397569,-0.1995229,1.464352,9.834914,-0.02065179,1.144989,9.60093,-0.4115373,1.072751,9.673113
132.3667,0.1703756,-0.0469212,0.01116029,5.507642,37.40405,3.902132,-0.1703756,1.453079,9.83884,-0.01153723,1.142882,9.609885,-0.3966072,1.099359,9.70324
132.4788,0.1471136,-0.06024899,-0.00163017,11.92453,35.52674,4.360992,-0.1471136,1.439751,9.85163,-0.005134346,1.135347,9.622011,-0.3615477,1.096077,9.7376
132.5793,0.1337921,-0.06065485,-0.01968994,14.24322,34.89557,3.82171,-0.1337921,1.439345,9.86969,-0.002087853,1.13956,9.64333,-0.3342187,1.076119,9.760419
132.687,0.1271389,-0.06024975,-0.04346325,14.7922,35.77815,3.747343,-0.1271389,1.43975,9.893463,0.001629327,1.141792,9.661501,-0.3095628,1.056477,9.780581
132.7984,0.1231962,-0.06290412,-0.07638536,14.28452,36.51316,3.781234,-0.1231962,1.437096,9.926385,0.007130432,1.145144,9.692395,-0.2858199,1.039911,9.802227
132.9025,0.1220083,-0.06264102,-0.09822486,14.6233,36.41939,3.681902,-0.1220083,1.437359,9.948225,0.01347759,1.137147,9.721275,-0.2659301,1.033242,9.818816
