InteractionNumber,touched
0,1
1,1
2,0
3,1
4,0
5,0
6,1
7,1
8,1
9,1
10,1
11,0
12,1
13,0
14,0
15,0
16,0
17,1
18,0
19,1
20,0
21,0
22,1
23,0
24,0
25,1
26,1
27,1
28,1
29,0
30,1
31,1
32,1
33,0
34,0
35,0
36,0
37,1
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0

time,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,RhandPosX,RhandPosY,RhandPosZ
47.61371,0.03321609,-0.008868597,0.1428295,355.0349,19.87792,358.2611,-0.03321609,1.491131,9.70717,0.08576184,1.083603,9.580013,-0.06746566,0.9314707,9.531671
47.72666,0.04335019,-0.01025644,0.1403672,355.8955,25.32447,359.003,-0.04335019,1.489744,9.709633,0.06106637,1.083866,9.578022,-0.09564256,0.9212006,9.546002
47.83843,0.04827196,-0.01011727,0.1395369,355.9219,26.96272,359.3741,-0.04827196,1.489883,9.710464,0.03870744,1.083768,9.577157,-0.1108687,0.9054784,9.569397
47.93862,0.05343161,-0.009981527,0.1385682,355.9271,28.54264,359.41,-0.05343161,1.490018,9.711432,0.02289932,1.086081,9.578211,-0.1157328,0.8957819,9.587568
48.03991,0.05903082,-0.01020026,0.1370567,356.1645,30.50083,359.6154,-0.05903082,1.4898,9.712943,0.01371189,1.089542,9.577263,-0.1190471,0.8939617,9.594967
48.15107,0.06351146,-0.01040246,0.1356366,356.3463,31.46568,359.8349,-0.06351146,1.489598,9.714363,0.009416106,1.094099,9.572782,-0.1256257,0.8985178,9.591936
48.26266,0.06375653,-0.009750218,0.1355084,356.1395,30.11574,0.167166,-0.06375653,1.49025,9.714492,0.003985771,1.097136,9.570657,-0.1356249,0.9030748,9.585144
48.36306,0.0577672,-0.008789959,0.1380279,355.8154,25.65995,0.6100388,-0.0577672,1.49121,9.711972,0.004067906,1.09917,9.568559,-0.1401401,0.9048312,9.581299
48.4645,0.04836745,-0.008219418,0.1419422,355.5382,19.01859,1.152149,-0.04836745,1.491781,9.708057,0.007191423,1.100379,9.566889,-0.1404206,0.904038,9.579784
48.57517,0.03819191,-0.008361914,0.1449913,355.5718,12.46474,1.6494,-0.03819191,1.491638,9.705009,0.01414893,1.099844,9.567637,-0.1318804,0.8993539,9.579971
48.67535,0.02969252,-0.009023638,0.1463111,355.7312,7.706544,1.956246,-0.02969252,1.490976,9.703689,0.02178708,1.097185,9.568652,-0.1204086,0.8974672,9.580659
48.77579,0.02275388,-0.009348762,0.1463702,355.8765,4.247415,2.410362,-0.02275388,1.490651,9.703629,0.02899425,1.095168,9.569752,-0.1073909,0.8979589,9.581749
48.88831,0.0186446,-0.008935614,0.1450759,355.807,2.871998,2.435558,-0.0186446,1.491064,9.704924,0.04840207,1.097673,9.566833,-0.07801355,0.9029635,9.589925
49.00044,0.0165501,-0.008793077,0.1429455,355.7168,3.010777,2.254399,-0.0165501,1.491207,9.707054,0.08001065,1.095533,9.55816,-0.05383937,0.8974552,9.600916
49.10055,0.01541448,-0.009240376,0.1406951,355.9954,3.694478,2.314837,-0.01541448,1.49076,9.709305,0.09892793,1.094211,9.555347,-0.03712821,0.8812319,9.624308
49.21275,0.01528854,-0.009379982,0.1378048,356.0818,5.386371,2.174565,-0.01528854,1.49062,9.712195,0.1092294,1.096285,9.556104,-0.03131815,0.8646835,9.641901
49.313,0.01562726,-0.009586664,0.1347798,356.1173,7.107153,2.154375,-0.01562726,1.490413,9.71522,0.1126845,1.096571,9.557022,-0.03072416,0.8493975,9.638917
49.41303,0.01554593,-0.009204582,0.1327735,355.911,7.965323,2.083235,-0.01554593,1.490795,9.717226,0.1117467,1.096583,9.55966,-0.03980272,0.8445439,9.617577
49.51303,0.01709097,-0.008597545,0.1314643,355.5536,9.430473,1.503424,-0.01709097,1.491403,9.718535,0.1109874,1.09398,9.56213,-0.04288025,0.8583178,9.601789
49.62559,0.02251796,-0.008653059,0.1297057,355.4774,13.1866,1.348393,-0.02251796,1.491347,9.720294,0.1118906,1.091555,9.562909,-0.04909623,0.8619397,9.600687
49.73801,0.02735272,-0.009014951,0.128198,355.6369,15.93136,1.46171,-0.02735272,1.490985,9.721802,0.1123212,1.090794,9.560224,-0.05885009,0.862923,9.608624
49.83818,0.0327739,-0.009220866,0.1263148,355.8098,18.71685,1.641527,-0.0327739,1.490779,9.723685,0.1072993,1.092671,9.554722,-0.07459632,0.8662564,9.613512
49.95047,0.03725905,-0.009337776,0.1242845,355.7789,20.75622,1.757248,-0.03725905,1.490662,9.725716,0.09647287,1.093686,9.548131,-0.09652434,0.861879,9.619534
50.06243,0.03789993,-0.009483926,0.1240649,355.8587,20.14924,1.857037,-0.03789993,1.490516,9.725935,0.08620358,1.098471,9.544688,-0.1098098,0.8558171,9.629499
50.16377,0.03373086,-0.0100093,0.1270907,356.0476,16.9959,2.226714,-0.03373086,1.489991,9.722909,0.08492358,1.102325,9.544016,-0.1135501,0.8518461,9.635941
50.2753,0.02729572,-0.0108978,0.1323443,356.496,11.98698,2.616856,-0.02729572,1.489102,9.717655,0.09346148,1.102678,9.546734,-0.1120069,0.8496303,9.635899
50.37647,0.02071762,-0.01178859,0.1362861,356.4916,7.731091,2.861834,-0.02071762,1.488211,9.713714,0.1010431,1.097414,9.554643,-0.101697,0.8518673,9.635624
50.48115,0.01181761,-0.01329945,0.1389609,356.9618,3.126742,3.585973,-0.01181761,1.486701,9.71104,0.1112475,1.089344,9.566261,-0.08748129,0.8482307,9.643744
50.58854,0.003698915,-0.01497753,0.1392062,357.5103,359.0679,3.342787,-0.003698915,1.485022,9.710793,0.134017,1.08622,9.573464,-0.05666246,0.8557803,9.651343
50.70102,-0.005816698,-0.01539404,0.1372652,358.0109,354.1233,3.162715,0.005816698,1.484606,9.712735,0.1611233,1.084726,9.581882,-0.005975138,0.8890837,9.629792
50.81268,-0.0144942,-0.0153935,0.1342511,358.209,349.7646,2.988636,0.0144942,1.484607,9.715749,0.1828758,1.09025,9.591641,0.02758083,0.9001054,9.624455
50.91269,-0.02199081,-0.0158289,0.131277,358.3882,346.2213,2.897515,0.02199081,1.484171,9.718723,0.2177046,1.094687,9.596883,0.03834621,0.8936793,9.636378
51.02455,-0.02832246,-0.01556862,0.1280406,358.4825,343.6714,3.268216,0.02832246,1.484431,9.721959,0.2628344,1.090686,9.601561,0.0342082,0.8825985,9.658405
51.12702,-0.03106467,-0.01467343,0.1260076,358.1208,343.2064,3.602278,0.03106467,1.485327,9.723992,0.2669346,1.076543,9.596933,0.01624633,0.8646832,9.678449
51.23702,-0.03292126,-0.01411572,0.1247645,357.8356,343.3437,3.420075,0.03292126,1.485884,9.725235,0.2350851,1.06178,9.588696,-0.004987022,0.8562414,9.680287
51.33781,-0.03514274,-0.01376325,0.1236433,357.6995,343.1099,3.778389,0.03514274,1.486237,9.726357,0.21065,1.056223,9.584785,-0.03223725,0.8490778,9.675562
51.45021,-0.03872336,-0.01266285,0.1217635,357.188,341.7887,3.90125,0.03872336,1.487337,9.728236,0.1789466,1.050659,9.581477,-0.05452449,0.8477342,9.661027
51.56174,-0.0407167,-0.01136284,0.1212321,356.1722,341.1329,3.600459,0.0407167,1.488637,9.728768,0.1463684,1.046757,9.58479,-0.05914671,0.8532853,9.647911
51.66304,-0.0415166,-0.01101835,0.1213622,355.7112,340.9968,2.985209,0.0415166,1.488982,9.728638,0.1200218,1.039293,9.592172,-0.05068971,0.8604548,9.639609
51.7756,-0.03963396,-0.01152052,0.1223138,355.8563,342.3998,2.54092,0.03963396,1.488479,9.727686,0.09770388,1.031376,9.602692,-0.03518143,0.8665853,9.637961
51.88626,-0.03504701,-0.01143065,0.1238168,355.6994,345.4234,2.196553,0.03504701,1.488569,9.726183,0.08842485,1.028856,9.607931,-0.02259189,0.870157,9.643028
51.98658,-0.0307005,-0.01129615,0.1252299,355.4598,348.2522,1.945921,0.0307005,1.488704,9.724771,0.0857804,1.030885,9.609163,-0.0198906,0.8694982,9.644686
52.08671,-0.0273639,-0.01108988,0.1264899,355.3117,350.5048,1.78113,0.0273639,1.48891,9.72351,0.08502553,1.033032,9.608518,-0.01966983,0.8682426,9.646433
52.18877,-0.02511846,-0.01113995,0.1273257,355.2393,352.0275,1.998935,0.02511846,1.48886,9.722674,0.08138198,1.036198,9.60993,-0.01823744,0.8707895,9.647496
52.29895,-0.0240716,-0.01082592,0.128315,355.0054,353.2083,2.297371,0.0240716,1.489174,9.721685,0.07653157,1.037371,9.61401,-0.01524015,0.883927,9.641438
52.39901,-0.02136581,-0.009939888,0.1290768,354.3593,355.1443,2.938953,0.02136581,1.49006,9.720923,0.07371701,1.038104,9.61869,-0.01456039,0.8916209,9.634182
52.50001,-0.01824845,-0.008790114,0.1286409,353.8766,357.2757,3.369467,0.01824845,1.49121,9.721359,0.07010651,1.039168,9.62376,-0.009277276,0.8989695,9.632098
52.61169,-0.01546595,-0.007565927,0.126393,353.2047,359.086,3.703012,0.01546595,1.492434,9.723607,0.06421258,1.044307,9.628284,0.0005056467,0.9086557,9.636143
52.71182,-0.0147366,-0.006338119,0.1239033,352.6812,359.7121,3.825454,0.0147366,1.493662,9.726097,0.05648974,1.051216,9.630164,0.009833774,0.9167013,9.642886
52.8241,-0.01553334,-0.005310418,0.1214366,352.1608,359.3448,3.821694,0.01553334,1.49469,9.728563,0.04836581,1.059091,9.63252,0.01602928,0.9206403,9.644277
52.92411,-0.01639067,-0.004084694,0.1200416,351.5263,358.6239,3.729523,0.01639067,1.495915,9.729959,0.04765694,1.063058,9.631464,0.01147155,0.8981529,9.631565
53.03707,-0.01745727,-0.003225693,0.1193714,351.0885,357.568,3.409144,0.01745727,1.496774,9.730629,0.04961881,1.062061,9.632378,-0.003527468,0.9061959,9.618001
53.13715,-0.01809945,-0.002893027,0.1192653,351.0587,356.8524,3.262303,0.01809945,1.497107,9.730735,0.0529102,1.059469,9.628519,-0.01909443,0.9150992,9.609233
53.23741,-0.01863633,-0.002655888,0.1198661,350.9813,356.4496,3.257072,0.01863633,1.497344,9.730134,0.05568635,1.057907,9.625015,-0.03372297,0.9219294,9.599255
53.34922,-0.0188701,-0.00361144,0.1207143,351.739,356.0567,3.303047,0.0188701,1.496389,9.729285,0.05692299,1.057853,9.623336,-0.04524498,0.9394146,9.590443
53.46215,-0.01996541,-0.005635882,0.1204781,352.6421,355.0862,3.124208,0.01996541,1.494364,9.729522,0.0565902,1.057486,9.622666,-0.04737187,0.9520614,9.588118
53.57424,-0.01989288,-0.003597814,0.1175683,351.6504,354.112,3.086269,0.01989288,1.496402,9.732431,0.05458935,1.05716,9.623022,-0.04349827,0.9587849,9.59039
53.68621,-0.01848939,-0.003120022,0.1145262,351.5577,353.9131,2.686343,0.01848939,1.49688,9.735474,0.05186941,1.057872,9.62353,-0.03932935,0.9615351,9.591825
53.78695,-0.01697403,-0.002696394,0.1122186,351.4723,353.6115,2.265446,0.01697403,1.497304,9.737782,0.05076971,1.058699,9.623533,-0.03652531,0.9650488,9.592136
53.89971,-0.01515581,-0.002324019,0.1102943,351.2168,353.5088,1.601491,0.01515581,1.497676,9.739706,0.04990299,1.05913,9.624089,-0.03482319,0.9682486,9.592858
