InteractionNumber,touched
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,0
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,0
20,1
21,1
22,1
23,1
24,1
25,1
26,0
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,0
40,0
41,1
42,1
43,1
44,0
45,1
46,1
47,0
48,1
49,0
50,0
51,1

time,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,RhandPosX,RhandPosY,RhandPosZ
31.46816,-0.4670502,-0.001079386,0.00692457,354.4033,42.8269,1.6332,0.4670502,1.498921,9.843076,0.6893642,1.208214,9.494694,0.2073904,1.000262,9.768423
31.5794,-0.4066392,-0.01703575,0.008433877,355.8173,44.18722,3.10178,0.4066392,1.482964,9.841566,0.6206473,1.179567,9.513183,0.08751674,0.9787422,9.788503
31.69228,-0.3024612,-0.03566697,0.007830791,355.9452,45.31606,1.711337,0.3024612,1.464333,9.842169,0.5065871,1.1545,9.52018,-0.08083402,0.9374914,9.81447
31.80471,-0.1524851,-0.06928542,0.005065264,356.6079,48.20602,0.1324473,0.1524851,1.430715,9.844934,0.4032447,1.147794,9.514024,-0.3229338,0.934293,9.88208
31.90565,-0.0103732,-0.1233393,-0.0004181918,357.8947,51.75924,358.9009,0.0103732,1.376661,9.850418,0.3023384,1.15269,9.50744,-0.5007704,0.9113113,9.936598
32.00577,0.09929631,-0.1645529,-0.002823692,0.5302634,54.15273,356.283,-0.09929631,1.335447,9.852823,0.1969862,1.140997,9.495799,-0.6090361,0.8294446,9.910214
32.11662,0.1835889,-0.189396,8.19508E-05,0.4406303,52.90868,352.477,-0.1835889,1.310604,9.849918,0.1360474,1.146577,9.516739,-0.6993076,0.8637613,9.862632
32.21695,0.2203436,-0.1871654,0.003365085,1.723567,49.72405,349.8868,-0.2203436,1.312835,9.846635,0.1391371,1.159788,9.527549,-0.7453345,0.9836342,9.765336
32.32896,0.2084146,-0.1391894,0.01314159,359.2321,38.17157,349.4839,-0.2084146,1.360811,9.836859,0.146579,1.182791,9.543204,-0.6912035,1.064688,9.627887
32.42913,0.1690329,-0.08610985,0.01490652,356.8223,29.0419,352.1916,-0.1690329,1.41389,9.835093,0.1571978,1.197867,9.554285,-0.5716354,1.066331,9.562314
32.52983,0.1217331,-0.05826306,0.008878884,355.0199,25.58931,354.8867,-0.1217331,1.441737,9.841121,0.1682929,1.199518,9.569832,-0.4617476,1.024457,9.551127
32.64198,0.07810878,-0.062144,-0.003296928,355.6571,27.78334,354.1079,-0.07810878,1.437856,9.853297,0.1983606,1.1847,9.584479,-0.4341982,0.9781308,9.614185
32.74253,0.07971425,-0.07633156,-0.006724857,355.7976,32.14658,354.1645,-0.07971425,1.423668,9.856725,0.2519825,1.148424,9.591715,-0.5728706,0.9428707,9.761215
32.85413,0.1376099,-0.08182672,-0.00665198,357.4686,36.46912,350.9643,-0.1376099,1.418173,9.856652,0.2722054,1.142144,9.6042,-0.6758384,1.001133,9.892014
32.95492,0.2245598,-0.0859172,0.000814952,354.3925,40.06805,349.0288,-0.2245598,1.414083,9.849185,0.2321244,1.182574,9.583514,-0.7980799,1.059898,9.930961
33.06711,0.3310695,-0.1201897,0.01668704,351.9265,37.91176,350.4794,-0.3310695,1.37981,9.833313,0.1286774,1.248795,9.555956,-0.9364871,1.191374,9.821888
33.17922,0.4169215,-0.148363,0.03519434,351.05,32.76324,349.7727,-0.4169215,1.351637,9.814806,-0.006816162,1.21262,9.523607,-0.944662,1.256106,9.594716
33.29193,0.4557061,-0.1130583,0.04894485,352.9921,27.22844,350.9501,-0.4557061,1.386942,9.801055,-0.1227147,1.134186,9.488232,-0.8694615,1.169608,9.509017
33.3922,0.4650014,-0.08722489,0.0570315,353.789,26.6099,353.0477,-0.4650014,1.412775,9.792969,-0.1796311,1.163226,9.491435,-0.8089622,1.06406,9.501138
33.50468,0.4520853,-0.07507151,0.05760079,353.866,26.54319,355.5079,-0.4520853,1.424928,9.792399,-0.1949221,1.200205,9.496228,-0.8108107,0.9937209,9.553906
33.61624,0.4270034,-0.07597896,0.05255753,354.7905,28.13361,354.944,-0.4270034,1.424021,9.797442,-0.1885585,1.191838,9.50519,-0.8389468,0.9894769,9.605478
33.7164,0.4069521,-0.08223122,0.04611729,357.7276,30.04428,353.8719,-0.4069521,1.417769,9.803883,-0.1684375,1.172136,9.513394,-0.8581517,1.024016,9.655237
33.82935,0.3995671,-0.08790202,0.0413218,359.7355,32.57279,352.7971,-0.3995671,1.412098,9.808679,-0.1440754,1.153362,9.513886,-0.8672035,1.047703,9.700134
33.93016,0.4138208,-0.09384201,0.044042,359.315,34.60065,350.4245,-0.4138208,1.406158,9.805958,-0.131455,1.156911,9.507533,-0.89827,1.070884,9.739553
34.04248,0.4525893,-0.1026097,0.05636613,359.6966,36.33261,349.3131,-0.4525893,1.39739,9.793633,-0.1368981,1.166195,9.487681,-0.9540845,1.106844,9.794655
34.15333,0.5020567,-0.1106481,0.07856913,359.9005,37.92847,349.4984,-0.5020567,1.389352,9.771431,-0.1670575,1.173841,9.468784,-1.026636,1.145915,9.850618
34.25399,0.5343883,-0.1087363,0.1076007,357.7507,35.36227,350.8647,-0.5343883,1.391264,9.742399,-0.1875025,1.179307,9.458048,-1.093846,1.180753,9.888578
34.36645,0.5471888,-0.1016781,0.1390691,357.5474,30.14179,353.686,-0.5471888,1.398322,9.710931,-0.1996031,1.17552,9.446602,-1.15326,1.209207,9.854692
34.46711,0.525385,-0.09282479,0.1591783,357.9255,17.39934,355.8126,-0.525385,1.407175,9.690822,-0.1999485,1.17288,9.450127,-1.162184,1.209239,9.611573
34.57944,0.4502734,-0.08107691,0.1621008,356.3148,348.248,358.8386,-0.4502734,1.418923,9.6879,-0.1699451,1.169218,9.468305,-0.9481524,1.150887,9.386443
34.69147,0.3755381,-0.07669255,0.1502142,354.442,331.7222,1.24266,-0.3755381,1.423307,9.699786,-0.1105903,1.145584,9.508574,-0.6849505,1.000397,9.307333
34.79187,0.307854,-0.08023271,0.139503,354.4405,332.2523,3.156506,-0.307854,1.419767,9.710497,-0.03504881,1.133789,9.541652,-0.4816459,0.884267,9.336996
34.89233,0.198228,-0.08218092,0.1214263,351.1203,330.3359,3.291782,-0.198228,1.417819,9.728574,0.1102649,1.219406,9.571426,-0.2902959,0.8006169,9.439264
35.00444,0.04196085,-0.06782396,0.08552127,347.7172,326.0783,1.639863,-0.04196085,1.432176,9.764479,0.3611488,1.55149,9.733105,-0.1410998,0.7535587,9.585109
35.11582,-0.09166072,-0.04511437,0.04792188,344.1406,326.7318,0.8571439,0.09166072,1.454886,9.802078,0.50052,1.760597,9.717461,-0.08912391,0.7673036,9.660488
35.22899,-0.1662942,0.04675177,0.01397809,340.921,325.8496,4.027395,0.1662942,1.546752,9.836021,0.5710299,1.845926,9.603494,-0.05352802,0.8116437,9.707599
35.3409,-0.208799,0.04791593,0.009686016,341.0432,329.1464,4.35535,0.208799,1.547916,9.840314,0.5857505,1.701453,9.505187,-0.0007700124,0.8677881,9.693643
35.44188,-0.2378622,-0.02062219,0.01788539,352.4635,340.8026,5.443126,0.2378622,1.479378,9.832114,0.6115038,1.460261,9.483356,0.05276793,0.8431028,9.657149
35.55441,-0.2855926,-0.03295008,0.02381917,357.8583,346.4724,4.469238,0.2855926,1.46705,9.82618,0.6304387,1.203303,9.502405,0.1154776,0.8709794,9.633908
35.66623,-0.3303439,-0.01974146,0.02941949,357.7141,347.5838,3.397939,0.3303439,1.480259,9.82058,0.6558599,1.114575,9.557515,0.1857771,0.923757,9.643046
35.76638,-0.3607199,-0.01923416,0.034609,356.7812,346.8773,4.574775,0.3607199,1.480766,9.815391,0.699608,1.162744,9.575108,0.2153796,0.9510219,9.653264
35.86813,-0.3833134,-0.0369438,0.03944937,357.2056,343.8038,8.413815,0.3833134,1.463056,9.810551,0.7261536,1.247142,9.578803,0.2201539,0.9499393,9.654325
35.9785,-0.4254558,-0.0486169,0.05405992,355.1535,343.2016,6.68825,0.4254558,1.451383,9.79594,0.7800714,1.331598,9.580576,0.2215332,0.9266518,9.646136
36.07903,-0.4868791,-0.05109005,0.07560012,353.7259,344.2148,6.105062,0.4868791,1.44891,9.7744,0.9029735,1.447535,9.586372,0.2350147,0.928381,9.64632
36.19144,-0.5788047,-0.03251282,0.1106658,351.1729,344.5421,1.529941,0.5788047,1.467487,9.739334,1.035312,1.583886,9.562914,0.2677684,0.9225929,9.657191
36.30341,-0.6609088,-0.003736574,0.1485819,346.111,348.4038,358.2696,0.6609088,1.496263,9.701418,1.160357,1.718299,9.491647,0.3272337,0.9608287,9.67434
36.40357,-0.7010331,-0.002237462,0.164357,352.7282,359.417,356.1961,0.7010331,1.497763,9.685643,1.153905,1.709868,9.340405,0.3961511,0.980865,9.685238
36.50361,-0.7020398,-0.008965889,0.1608361,358.5682,20.10938,359.6286,0.7020398,1.491034,9.689164,1.019982,1.611704,9.281184,0.4305055,1.007813,9.686303
36.60377,-0.6918481,-0.01065023,0.1476084,358.3757,34.98934,359.3846,0.6918481,1.48935,9.702392,0.8862332,1.44694,9.284312,0.4269499,1.017241,9.688682
36.70383,-0.6727126,-0.009657113,0.135792,357.6931,42.36341,359.0679,0.6727126,1.490343,9.714208,0.7992651,1.314533,9.328564,0.399389,1.013058,9.695141
36.80772,-0.6329669,-0.01240225,0.1209497,358.2816,49.51981,358.5806,0.6329669,1.487598,9.729051,0.7446616,1.229931,9.362583,0.3361696,1.007694,9.713528
36.91185,-0.5743436,-0.01979435,0.1050201,356.9289,53.99998,357.8773,0.5743436,1.480206,9.74498,0.6602256,1.232903,9.387362,0.1992433,1.047058,9.767372
37.01472,-0.4916829,-0.03194513,0.08390786,356.252,57.81302,356.1683,0.4916829,1.468055,9.766092,0.5840736,1.259433,9.408731,0.0402631,1.151802,9.847035
37.11486,-0.3943706,-0.05436415,0.06160164,353.704,57.6119,359.7286,0.3943706,1.445636,9.788399,0.5027573,1.278229,9.444035,-0.01077035,1.423154,9.870175
37.21563,-0.3051684,-0.06961159,0.05344815,350.1132,54.17168,358.3725,0.3051684,1.430388,9.796552,0.4098416,1.271023,9.499546,-0.06926967,1.570088,9.762868
37.32848,-0.2457511,-0.05441232,0.0503208,353.9503,48.34655,359.4545,0.2457511,1.445588,9.799679,0.3295322,1.240596,9.540116,-0.1606258,1.515241,9.626353
37.42858,-0.2243914,-0.02415367,0.05240021,354.3827,39.52185,1.315526,0.2243914,1.475846,9.7976,0.351168,1.240555,9.547031,-0.160569,1.364644,9.597124
37.54088,-0.2226476,-0.01193371,0.05321104,354.4696,27.90841,1.296015,0.2226476,1.488066,9.796789,0.427012,1.259611,9.552963,-0.1280858,1.124215,9.573656
37.65322,-0.227448,-0.01425543,0.04220896,355.5124,25.39397,1.826042,0.227448,1.485745,9.807791,0.4718167,1.254491,9.576279,-0.08033572,0.9808284,9.630528
37.76154,-0.2348908,-0.02988461,0.02322109,357.7159,29.47817,359.5877,0.2348908,1.470115,9.826779,0.479908,1.238228,9.581894,-0.08442755,0.9640298,9.698875
37.86646,-0.2342407,-0.0387498,0.003659464,359.0549,37.35802,357.8073,0.2342407,1.46125,9.84634,0.4691848,1.226201,9.581161,-0.1065402,0.9652943,9.771904
37.97778,-0.2186337,-0.03847924,-0.005647229,358.7776,41.25234,357.9022,0.2186337,1.461521,9.855647,0.4449054,1.216738,9.560448,-0.1343962,0.9797811,9.843907
38.09065,-0.1801828,-0.04120217,-0.005340651,356.7117,42.40652,358.0728,0.1801828,1.458798,9.855341,0.3658042,1.201413,9.533378,-0.1780465,0.9861472,9.896493
38.19093,-0.1231164,-0.05291343,0.0002784822,354.2704,42.06592,359.4683,0.1231164,1.447087,9.849722,0.2772497,1.195678,9.530279,-0.2471732,0.973571,9.903693
38.30502,-0.03394155,-0.07007899,0.008139806,351.1323,41.80593,1.146056,0.03394155,1.429921,9.84186,0.1825796,1.179003,9.52308,-0.3545423,0.9593868,9.873854
38.41428,0.05609718,-0.06222142,0.01496719,351.7074,42.73679,1.07075,-0.05609718,1.437779,9.835032,0.08616587,1.170277,9.508622,-0.4686711,0.9868153,9.848386
38.52712,0.1298704,-0.041638,0.01911509,352.926,44.38571,0.2093825,-0.1298704,1.458362,9.830885,0.009769985,1.199457,9.500279,-0.5693886,1.053254,9.873948
38.62781,0.1772644,-0.04472716,0.01735787,352.7181,48.39405,359.0725,-0.1772644,1.455273,9.832643,-0.02673495,1.22886,9.490383,-0.6414197,1.129592,9.930823
38.74792,0.2160822,-0.05490007,0.01447964,355.3995,52.85262,358.5116,-0.2160822,1.4451,9.835521,-0.04702649,1.233892,9.488032,-0.7085355,1.254623,10.04425
38.85175,0.2817932,-0.02989898,0.02240054,351.1723,51.74374,2.438016,-0.2817932,1.470101,9.8276,-0.0517834,1.232536,9.490129,-0.8195915,1.403429,10.1264
38.95249,0.3631483,-0.03923755,0.03056083,345.3092,45.66602,9.245408,-0.3631483,1.460763,9.819439,-0.06665964,1.21787,9.493114,-0.9608022,1.496886,10.14753
39.06466,0.4632021,-0.0842742,0.03748546,343.6471,40.08783,13.41169,-0.4632021,1.415726,9.812514,-0.1212685,1.174781,9.514462,-1.072661,1.569575,10.0007
39.16519,0.5251994,-0.09198286,0.04221025,355.8053,38.22336,11.13432,-0.5251994,1.408017,9.80779,-0.2116044,1.127043,9.505572,-1.088204,1.493463,9.853271
39.27809,0.5533535,-0.071816,0.03988025,2.175641,36.11213,8.143958,-0.5533535,1.428184,9.81012,-0.2959422,1.153393,9.514293,-1.082963,1.313949,9.783905
39.39066,0.5553568,-0.07403362,0.02569668,4.441561,36.8083,5.307745,-0.5553568,1.425966,9.824304,-0.3344869,1.187625,9.52646,-1.055496,1.153096,9.791701
39.50256,0.5413094,-0.08265858,0.007906614,1.617461,37.86684,2.954176,-0.5413094,1.417341,9.842093,-0.3387831,1.195582,9.546568,-1.016375,1.048076,9.832211
39.60275,0.5140513,-0.08165631,-0.009814352,1.094148,38.37138,1.682719,-0.5140513,1.418344,9.859815,-0.3289637,1.194849,9.572944,-0.9561725,0.9773805,9.868383
39.71465,0.4779207,-0.07373168,-0.0344923,0.2091279,38.51292,1.821578,-0.4779207,1.426268,9.884492,-0.3138247,1.195105,9.609707,-0.8966724,0.9358255,9.908858
39.81511,0.4520722,-0.06482568,-0.05531216,358.2807,39.35474,1.45997,-0.4520722,1.435174,9.905313,-0.3049833,1.196373,9.625636,-0.8684571,0.9262416,9.922513
39.91514,0.4390019,-0.05644024,-0.07031339,356.5114,40.2414,1.527854,-0.4390019,1.44356,9.920314,-0.292099,1.206654,9.627388,-0.877092,0.9531272,9.926073
40.02847,0.4445366,-0.05066226,-0.07801643,354.5394,42.17653,0.4773578,-0.4445366,1.449338,9.928017,-0.2860529,1.222533,9.620514,-0.9258707,1.047519,9.950058
40.1395,0.4678872,-0.04901383,-0.07456779,353.3267,44.07222,358.8776,-0.4678872,1.450986,9.924568,-0.2997624,1.224463,9.603955,-0.973281,1.159508,9.988535
40.23975,0.4990008,-0.04694062,-0.06521949,353.5673,45.45905,358.0357,-0.4990008,1.453059,9.915219,-0.3227691,1.219198,9.586214,-1.014461,1.239791,10.02233
40.34025,0.5386433,-0.02422172,-0.05215798,352.9888,46.92577,358.8188,-0.5386433,1.475778,9.902158,-0.337618,1.223671,9.570562,-1.069255,1.330833,10.05757
40.44056,0.5759377,0.01017247,-0.03878118,350.988,47.35134,359.7181,-0.5759377,1.510172,9.888782,-0.3372578,1.256939,9.562531,-1.142766,1.456199,10.08615
40.54147,0.6031224,0.03268947,-0.02580727,347.1774,45.7977,2.495247,-0.6031224,1.532689,9.875807,-0.3344369,1.296103,9.560337,-1.214122,1.576337,10.09195
40.65131,0.6177267,0.03100493,-0.01015026,348.1215,41.8842,2.209984,-0.6177267,1.531005,9.86015,-0.3496298,1.301217,9.553233,-1.238748,1.600686,9.969985
40.7573,0.6102173,0.02330166,6.411225E-06,351.3534,39.47128,2.558579,-0.6102173,1.523302,9.849994,-0.3662036,1.27937,9.548641,-1.183059,1.524159,9.837918
40.86494,0.5785901,0.01602224,0.005166581,352.8433,36.34714,2.298672,-0.5785901,1.516022,9.844833,-0.3593094,1.265443,9.554672,-1.089102,1.338484,9.718453
40.97643,0.5305022,0.005220566,0.005252616,353.7849,34.60953,0.9651613,-0.5305022,1.505221,9.844748,-0.3243731,1.254276,9.565984,-0.9681231,1.151825,9.682937
41.07761,0.4839875,-0.009029254,0.004592622,354.4984,32.70072,359.9727,-0.4839875,1.490971,9.845407,-0.2748047,1.236336,9.578925,-0.8631247,1.006518,9.686693
41.18974,0.4384387,-0.02889823,0.006180674,354.8343,31.19211,358.4687,-0.4384387,1.471102,9.84382,-0.211161,1.213028,9.589542,-0.7526636,0.8930943,9.705331
41.29039,0.4167802,-0.04426789,0.01009999,355.8702,29.68102,0.0005545786,-0.4167802,1.455732,9.8399,-0.1685043,1.187138,9.592833,-0.6968114,0.8272246,9.721733
41.40269,0.4222657,-0.05287091,0.01202705,358.4991,30.97923,0.4897142,-0.4222657,1.447129,9.837973,-0.1549946,1.17217,9.592696,-0.6942394,0.8011132,9.747659
41.51397,0.4539289,-0.07027403,0.0180442,0.1033064,34.07748,359.078,-0.4539289,1.429726,9.831956,-0.185459,1.160962,9.579168,-0.7518275,0.7666631,9.777596
41.61446,0.5066655,-0.101762,0.03630841,358.5578,35.38973,358.4799,-0.5066655,1.398238,9.813691,-0.2299525,1.139426,9.56129,-0.8154107,0.6770666,9.814692
41.72683,0.5800263,-0.1693745,0.06746189,357.3122,35.36761,357.9466,-0.5800263,1.330625,9.782538,-0.2910161,1.094877,9.537305,-0.8547788,0.5474547,9.854782
41.827,0.6369282,-0.2400298,0.09773425,359.0341,37.30057,358.1124,-0.6369282,1.25997,9.752266,-0.3442545,1.047029,9.51731,-0.8768905,0.4575911,9.86878
41.92702,0.6815503,-0.3199913,0.1278327,359.6572,36.9549,359.0264,-0.6815503,1.180009,9.722167,-0.3872956,1.000282,9.50757,-0.9149843,0.3721821,9.853413
42.03947,0.7171064,-0.3879109,0.1524085,3.069275,35.68445,357.1952,-0.7171064,1.112089,9.697592,-0.4241466,0.9374061,9.504539,-0.9705471,0.3230926,9.811162
42.15237,0.7274447,-0.3974696,0.1620487,6.775994,35.72113,358.0254,-0.7274447,1.10253,9.687951,-0.440246,0.8956006,9.505841,-1.02831,0.3649458,9.751575
42.26508,0.7074698,-0.3608867,0.1592144,3.965839,32.45744,357.1874,-0.7074698,1.139113,9.690785,-0.4232883,0.9289402,9.511326,-1.109633,0.4987875,9.674635
42.3651,0.6685305,-0.3026606,0.1459877,0.3925703,27.29936,357.6079,-0.6685305,1.197339,9.704012,-0.3924907,0.9733844,9.525455,-1.117345,0.6734241,9.604043
42.46515,0.617476,-0.2440354,0.1237357,358.6879,22.44934,358.8267,-0.617476,1.255965,9.726264,-0.358393,1.004175,9.545712,-1.061687,0.8193771,9.562081
42.56586,0.5674176,-0.2022018,0.1000048,358.7456,17.8316,359.7784,-0.5674176,1.297798,9.749995,-0.327941,0.9924492,9.563295,-0.9662031,0.9005823,9.535391
42.67802,0.5242288,-0.1782805,0.08050021,357.4436,13.82924,0.3604126,-0.5242288,1.321719,9.7695,-0.3040148,0.981176,9.589075,-0.8385159,0.913458,9.513635
42.79024,0.5013385,-0.160098,0.06719702,357.7144,11.82889,2.571887,-0.5013385,1.339902,9.782803,-0.2941688,0.9917228,9.618916,-0.6822115,0.9027449,9.532091
42.90255,0.4935727,-0.133211,0.05731853,357.8295,10.11141,4.203978,-0.4935727,1.366789,9.792682,-0.2884101,1.013517,9.640017,-0.5798185,0.9258472,9.600944
43.01357,0.4874884,-0.1019288,0.04734789,357.7085,6.774028,4.574959,-0.4874884,1.398071,9.802652,-0.2809762,1.05583,9.659521,-0.5295908,1.031912,9.642519
43.11452,0.4726574,-0.08391629,0.03372616,357.9955,3.26903,4.299911,-0.4726574,1.416084,9.816274,-0.2620036,1.094498,9.677553,-0.4941575,1.1636,9.610819
43.22688,0.4284784,-0.07767994,0.01422896,356.942,357.808,3.656138,-0.4284784,1.42232,9.835771,-0.2196642,1.107469,9.701988,-0.4803301,1.236364,9.517751
43.32711,0.3606537,-0.08404241,-0.002399923,355.9315,351.2267,3.860927,-0.3606537,1.415958,9.8524,-0.1576693,1.096782,9.730426,-0.4996485,1.238367,9.38025
43.42796,0.2652241,-0.09237712,-0.01889363,355.3101,341.0255,3.318991,-0.2652241,1.407623,9.868894,-0.07165149,1.071403,9.762036,-0.5422422,1.22763,9.337067
43.53947,0.1511451,-0.08309262,-0.0323428,353.645,332.9487,1.378754,-0.1511451,1.416907,9.882342,0.04545449,1.055695,9.785266,-0.477596,1.138096,9.404992
43.6395,0.07633079,-0.0548585,-0.03954664,354.1597,327.6697,1.618093,-0.07633079,1.445142,9.889546,0.1555611,1.11386,9.796044,-0.3897209,1.016609,9.473097
43.75222,0.03057267,-0.01903778,-0.03018465,351.5331,327.8994,3.33673,-0.03057267,1.480962,9.880184,0.2207883,1.18671,9.762291,-0.299917,0.9287632,9.568087
43.86385,0.02096275,-0.01110003,-0.007363075,350.8895,330.7461,3.840573,-0.02096275,1.4889,9.857363,0.193071,1.212885,9.688126,-0.2852667,0.9575996,9.580876
43.96402,0.03398068,-0.009100393,0.02494813,351.0079,333.7633,2.066486,-0.03398068,1.4909,9.825052,0.1402143,1.193313,9.639587,-0.3318265,1.006591,9.542156
44.06563,0.05322933,-0.01508978,0.05869842,352.5124,335.6195,0.6599869,-0.05322933,1.48491,9.791302,0.09419081,1.175785,9.623694,-0.3598198,1.09559,9.518203
44.1828,0.06242405,-0.01273444,0.09384965,352.6936,336.017,0.2562466,-0.06242405,1.487266,9.75615,0.07467216,1.175194,9.634951,-0.3003773,1.305168,9.516124
44.28476,0.04373243,-0.002706338,0.1024433,354.769,334.8828,359.5069,-0.04373243,1.497294,9.747557,0.1011053,1.182763,9.636254,-0.2224969,1.447004,9.513039
44.38546,0.002384237,0.003925101,0.1068643,354.935,333.1049,359.465,-0.002384237,1.503925,9.743135,0.1613086,1.204745,9.649706,-0.1453639,1.503562,9.456055
44.49716,-0.06589001,-0.006348169,0.1034744,356.0736,328.5453,1.17858,0.06589001,1.493652,9.746526,0.2386895,1.215856,9.675632,-0.000146253,1.444858,9.296162
44.59943,-0.1385529,-0.01634658,0.103949,355.1931,325.96,0.821711,0.1385529,1.483653,9.746051,0.3107379,1.206399,9.681878,0.08466802,1.33352,9.357757
44.71073,-0.202134,-0.0177185,0.1086213,355.9804,326.2499,0.2894871,0.202134,1.482281,9.741379,0.3885739,1.177189,9.640972,0.1784704,1.131232,9.376373
44.81145,-0.23997,-0.01128906,0.1198877,356.7014,324.6016,2.035686,0.23997,1.488711,9.730112,0.4841352,1.101208,9.589377,0.204018,0.9829351,9.438336
44.91179,-0.2687235,-0.01694218,0.1371047,357.5438,320.7483,3.679494,0.2687235,1.483058,9.712895,0.6235843,1.08421,9.596334,0.1936568,0.8996487,9.511388
45.02451,-0.3034962,-0.04439534,0.1513945,359.5733,317.2319,4.73491,0.3034962,1.455605,9.698606,0.7099096,1.066436,9.689737,0.1461061,0.8326424,9.550421
45.13642,-0.3587302,-0.05226909,0.1537012,1.570223,316.7253,5.116434,0.3587302,1.447731,9.696299,0.7852629,1.007268,9.74742,0.1114265,0.8088776,9.561293
45.24872,-0.4316599,-0.06839381,0.1464231,3.582666,316.6106,3.654176,0.4316599,1.431606,9.703577,0.8555326,1.021535,9.783149,0.1273378,0.8292632,9.547937
45.35419,-0.4959999,-0.08717114,0.1380665,3.892255,316.753,3.95752,0.4959999,1.412829,9.711933,0.9522521,1.054078,9.765273,0.1774108,0.8460373,9.523425
45.46138,-0.5408007,-0.09774817,0.1248258,5.224038,317.9024,4.358523,0.5408007,1.402252,9.725174,1.04267,1.050209,9.730073,0.2595142,0.8586506,9.521474
45.56174,-0.5546279,-0.09655026,0.1157427,5.196738,322.1342,5.318471,0.5546279,1.40345,9.734258,1.073285,1.015175,9.693744,0.3140723,0.8688528,9.538847
45.66252,-0.5459941,-0.07833489,0.1106264,4.605723,332.1795,5.788666,0.5459941,1.421665,9.739373,1.01699,1.043333,9.660513,0.3357219,0.867562,9.554685
45.77391,-0.5195807,-0.06022425,0.102709,3.191774,341.1293,5.697902,0.5195807,1.439776,9.747291,0.9196712,1.060764,9.617183,0.3814569,0.8988329,9.572145
45.87407,-0.4904656,-0.05758776,0.09111027,3.048355,344.9602,4.832217,0.4904656,1.442412,9.75889,0.8127297,1.057343,9.594549,0.4173244,0.9278841,9.594659
45.97461,-0.4700412,-0.06961144,0.0804251,2.609477,343.4488,5.253433,0.4700412,1.430389,9.769575,0.7542974,1.012888,9.600476,0.4339558,0.912671,9.620867
46.08715,-0.4748228,-0.1017859,0.0793023,3.994613,339.9633,4.530469,0.4748228,1.398214,9.770698,0.7564272,0.8964548,9.608481,0.4440134,0.8804329,9.635288
46.18876,-0.4941387,-0.1258904,0.08032262,8.36994,337.2711,4.836519,0.4941387,1.37411,9.769677,0.8000726,0.834099,9.636152,0.4261828,0.8380703,9.661716
46.29869,-0.5201302,-0.1335898,0.07959919,9.648969,335.3483,5.608988,0.5201302,1.36641,9.770401,0.8740355,0.8455694,9.619838,0.3833154,0.8074334,9.698168
46.39926,-0.5336918,-0.1200004,0.08188727,8.868372,336.9092,5.40976,0.5336918,1.38,9.768113,0.9344867,0.9317204,9.556139,0.3398289,0.799964,9.709929
46.49979,-0.5161076,-0.08923926,0.08585256,7.396071,348.3041,6.000218,0.5161076,1.410761,9.764148,0.8928151,1.038349,9.49839,0.3068097,0.8288337,9.706553
46.61228,-0.4604409,-0.05170927,0.07989547,3.020189,12.93434,6.551561,0.4604409,1.448291,9.770104,0.7910058,1.129565,9.451994,0.2740829,0.8920575,9.68607
46.72506,-0.4065464,-0.03460003,0.06611857,359.1019,27.92913,3.558472,0.4065464,1.4654,9.783881,0.6753433,1.157008,9.461205,0.2211676,0.9555598,9.673543
46.82509,-0.362486,-0.03813551,0.0586813,357.9797,33.98847,2.560854,0.362486,1.461864,9.791319,0.5782651,1.119936,9.470002,0.1519847,0.9741278,9.685651
46.93699,-0.3034225,-0.04690369,0.05485434,356.451,37.84678,1.649285,0.3034225,1.453096,9.795146,0.4792981,1.079947,9.476952,0.01765174,0.9951238,9.711823
47.03785,-0.2272666,-0.05915671,0.04819613,356.3232,41.84557,1.895863,0.2272666,1.440843,9.801804,0.3980364,1.065696,9.475421,-0.1920645,1.086525,9.756775
47.1501,-0.1078641,-0.07682291,0.04118205,354.3943,46.49293,2.151956,0.1078641,1.423177,9.808818,0.3289566,1.055382,9.472915,-0.4190617,1.21394,9.871903
47.26263,0.02966945,-0.1042981,0.03653223,353.7191,49.17812,2.044577,-0.02966945,1.395702,9.813468,0.2690279,1.051211,9.473947,-0.6298631,1.216684,9.963179
47.37423,0.148639,-0.1253654,0.03691599,352.1353,50.34018,359.9918,-0.148639,1.374635,9.813084,0.1875674,1.049838,9.480875,-0.7672939,1.223167,9.93248
47.4748,0.2286868,-0.1289262,0.04469196,346.583,49.40117,-0.005509506,-0.2286868,1.371074,9.805308,0.1154994,1.05223,9.478518,-0.8752616,1.288915,9.845825
47.575,0.2775167,-0.1201952,0.05829784,347.3702,44.83239,358.342,-0.2775167,1.379805,9.791702,0.07521293,1.062422,9.470453,-0.9223135,1.322846,9.700178
47.68782,0.2914512,-0.07254297,0.07202385,351.275,44.34355,356.9666,-0.2914512,1.427457,9.777976,0.03972252,1.08724,9.450723,-0.838434,1.303424,9.600287
