,time,posX,posY,posZ,gazeX,gazeY,gazeZ
1446,28.93446,-0.3674954,1.69987,1.5,-0.3256434,1.66087,1.5
1447,28.95445,-0.3699909,1.69987,1.5,-0.3282347,1.661634,1.5
1448,28.97445,-0.3725138,1.69987,1.5,-0.3310522,1.66255,1.5
1449,28.99445,-0.3737616,1.69987,1.5,-0.3326069,1.662968,1.5
1450,29.01445,-0.3762897,1.69987,1.5,-0.3361448,1.663666,1.5
1451,29.03445,-0.3775314,1.69987,1.5,-0.3379186,1.66385,1.5
1452,29.05445,-0.3800328,1.69987,1.5,-0.3416173,1.664656,1.5
1453,29.07446,-0.3825212,1.69987,1.5,-0.3449488,1.665476,1.5
1454,29.09445,-0.3837641,1.69987,1.5,-0.3466661,1.665801,1.5
1455,29.11446,-0.3862661,1.69987,1.5,-0.3499843,1.666372,1.5
1456,29.13445,-0.3875139,1.69987,1.5,-0.3517017,1.666862,1.5
1457,29.15445,-0.3900939,1.69987,1.5,-0.3550162,1.667181,1.5
1458,29.17445,-0.3913189,1.69987,1.5,-0.3567803,1.667426,1.5
1459,29.19445,-0.3938058,1.69987,1.5,-0.3608808,1.667746,1.5
1460,29.21445,-0.3963231,1.69987,1.5,-0.3663208,1.667283,1.5
1461,29.23445,-0.3975643,1.69987,1.5,-0.3692889,1.667166,1.5
1462,29.25446,-0.4000476,1.69987,1.5,-0.3768176,1.666697,1.5
1463,29.27445,-0.4013043,1.69987,1.5,-0.3820417,1.666436,1.5
1464,29.29445,-0.4038967,1.69987,1.5,-0.3925733,1.666373,1.5
1465,29.31445,-0.4063367,1.69987,1.5,-0.4025923,1.665943,1.5
1466,29.33445,-0.4075255,1.69987,1.5,-0.4071798,1.665676,1.5
1467,29.35445,-0.410094,1.69987,1.5,-0.4166659,1.664816,1.5
1468,29.37445,-0.41131,1.69987,1.5,-0.4207657,1.664219,1.5
1469,29.39445,-0.4138523,1.69987,1.5,-0.427801,1.661862,1.5
1470,29.41445,-0.4163879,1.69987,1.5,-0.4332282,1.660331,1.5
1471,29.43446,-0.4176192,1.69987,1.5,-0.4357412,1.659665,1.5
1472,29.45445,-0.4201344,1.69987,1.5,-0.4398968,1.657837,1.5
1473,29.47445,-0.4213659,1.69987,1.5,-0.4414082,1.65679,1.5
1474,29.49445,-0.4239138,1.69987,1.5,-0.4430839,1.6551,1.5
1475,29.51445,-0.4264373,1.69987,1.5,-0.4432911,1.653632,1.5
1476,29.53445,-0.4276492,1.69987,1.5,-0.4436036,1.653213,1.5
1477,29.55445,-0.4301775,1.69987,1.5,-0.4431637,1.653061,1.5
1478,29.57446,-0.4313973,1.69987,1.5,-0.4424981,1.653065,1.5
1479,29.59445,-0.4338805,1.69987,1.5,-0.4414742,1.652856,1.5
1480,29.61446,-0.4364079,1.69987,1.5,-0.4405207,1.651888,1.5
1481,29.63445,-0.4376191,1.69987,1.5,-0.440284,1.651578,1.5
1482,29.65445,-0.4401873,1.69987,1.5,-0.4403523,1.651419,1.5
1483,29.67445,-0.4414243,1.69987,1.5,-0.4404324,1.651405,1.5
1484,29.69445,-0.4414243,1.702404,1.5,-0.4414602,1.65128,1.5
1485,29.71445,-0.4414243,1.704885,1.5,-0.4423567,1.651147,1.5
1486,29.73445,-0.4414243,1.706179,1.5,-0.443095,1.651064,1.5
1487,29.75446,-0.4414243,1.708662,1.5,-0.444929,1.651065,1.5
1488,29.77445,-0.4414243,1.70988,1.5,-0.4458725,1.650934,1.5
1489,29.79445,-0.4414243,1.712406,1.5,-0.4479716,1.650559,1.5
1490,29.81445,-0.4414243,1.714922,1.5,-0.4510064,1.64978,1.5
1491,29.83445,-0.4414243,1.716139,1.5,-0.4522186,1.649251,1.5
1492,29.85445,-0.4414243,1.718664,1.5,-0.4552087,1.648563,1.5
1493,29.87445,-0.4414243,1.719947,1.5,-0.4568138,1.648447,1.5
1494,29.89445,-0.4414243,1.722416,1.5,-0.4603578,1.648455,1.5
1495,29.91445,-0.4414243,1.724935,1.5,-0.4635686,1.648309,1.5
1496,29.93446,-0.4414243,1.726205,1.5,-0.4649412,1.64814,1.5
1497,29.95445,-0.4414243,1.728697,1.5,-0.4675703,1.647246,1.5
1498,29.97445,-0.4414243,1.729914,1.5,-0.4688489,1.647097,1.5
1499,29.99445,-0.4414243,1.732509,1.5,-0.4707918,1.646471,1.5
1500,30.01445,-0.4414243,1.734984,1.5,-0.4721268,1.645345,1.5
1501,30.03445,-0.4414243,1.736195,1.5,-0.4724023,1.64403,1.5
1502,30.05445,-0.4414243,1.738809,1.5,-0.4716938,1.642908,1.5
1503,30.07446,-0.4414243,1.739989,1.5,-0.471607,1.642784,1.5
1504,30.09445,-0.4414243,1.742472,1.5,-0.469923,1.641797,1.5
1505,30.11446,-0.4414243,1.745053,1.5,-0.4678155,1.641007,1.5
1506,30.13445,-0.4414243,1.746262,1.5,-0.4667237,1.640451,1.5
1507,30.15445,-0.4414243,1.748737,1.5,-0.4636083,1.640365,1.5
1508,30.17445,-0.4414243,1.749973,1.5,-0.4617653,1.641409,1.5
1509,30.19445,-0.4414243,1.75278,1.5,-0.4576845,1.644677,1.5
1510,30.21445,-0.4414243,1.753906,1.5,-0.4577764,1.644973,1.5
1511,30.23445,-0.4414243,1.756487,1.5,-0.4539255,1.648463,1.5
1512,30.25446,-0.4414243,1.757881,1.5,-0.45281,1.649896,1.5
1513,30.27445,-0.4414243,1.760477,1.5,-0.4509096,1.654216,1.5
1514,30.29445,-0.4414243,1.761868,1.5,-0.4497279,1.656938,1.5
1515,30.31445,-0.4414243,1.76452,1.5,-0.4475637,1.662115,1.5
1516,30.33445,-0.4414243,1.765867,1.5,-0.4471537,1.664092,1.5
1517,30.35445,-0.4414243,1.768503,1.5,-0.4450228,1.66853,1.5
1518,30.37445,-0.4414243,1.769791,1.5,-0.4440538,1.672609,1.5
1519,30.39445,-0.4414243,1.772412,1.5,-0.4419169,1.681028,1.5
1520,30.41445,-0.4414243,1.774922,1.5,-0.4395522,1.687234,1.5
1521,30.43446,-0.4414243,1.776199,1.5,-0.4387465,1.689479,1.5
1522,30.45445,-0.4414243,1.778719,1.5,-0.4363898,1.694967,1.5
1523,30.47445,-0.4414243,1.779963,1.5,-0.4358599,1.697175,1.5
1524,30.49445,-0.4414243,1.782489,1.5,-0.4340577,1.700901,1.5
1525,30.51445,-0.4414243,1.785051,1.5,-0.4326289,1.703316,1.5
1526,30.53445,-0.4414243,1.786259,1.5,-0.4322531,1.705085,1.5
1527,30.55445,-0.4414243,1.788854,1.5,-0.430761,1.707965,1.5
1528,30.57446,-0.4414243,1.790005,1.5,-0.4302483,1.70883,1.5
1529,30.59445,-0.4414243,1.792579,1.5,-0.4289107,1.710523,1.5
1530,30.61446,-0.4414243,1.793828,1.5,-0.4283294,1.711404,1.5
1531,30.63445,-0.4414243,1.796398,1.5,-0.4272124,1.712763,1.5
1532,30.65445,-0.4414243,1.798828,1.5,-0.4263963,1.714431,1.5
1533,30.67445,-0.4414243,1.80006,1.5,-0.4260413,1.715049,1.5
1534,30.69445,-0.4414243,1.80261,1.5,-0.4254121,1.716368,1.5
1535,30.71445,-0.4414243,1.803859,1.5,-0.4251588,1.716791,1.5
1536,30.73445,-0.4414243,1.806377,1.5,-0.4233666,1.71967,1.5
1537,30.75446,-0.4414243,1.808869,1.5,-0.4213131,1.723322,1.5
1538,30.77445,-0.4414243,1.810113,1.5,-0.4203471,1.725661,1.5
1539,30.79445,-0.4414243,1.812623,1.5,-0.4182633,1.729687,1.5
1540,30.81445,-0.4414243,1.813924,1.5,-0.4171376,1.731288,1.5
1541,30.83445,-0.4414243,1.816409,1.5,-0.4146743,1.734203,1.5
1542,30.85445,-0.4414243,1.818915,1.5,-0.4122429,1.737639,1.5
1543,30.87445,-0.4414243,1.820126,1.5,-0.4116173,1.739492,1.5
1544,30.89445,-0.4414243,1.822685,1.5,-0.4095796,1.743418,1.5
1545,30.91445,-0.4414243,1.823941,1.5,-0.4089279,1.745335,1.5
1546,30.93446,-0.4414243,1.826535,1.5,-0.4077703,1.748671,1.5
1547,30.95445,-0.4414243,1.828934,1.5,-0.4071102,1.752679,1.5
1548,30.97445,-0.4414243,1.830218,1.5,-0.4065345,1.754869,1.5
1549,30.99445,-0.4414243,1.832724,1.5,-0.4059651,1.758086,1.5
1550,31.01445,-0.4414243,1.83389,1.5,-0.4056112,1.759612,1.5
1551,31.03445,-0.4414243,1.836506,1.5,-0.4056116,1.762592,1.5
1552,31.05445,-0.4414243,1.838962,1.5,-0.4053134,1.765654,1.5
1553,31.07446,-0.4414243,1.840164,1.5,-0.4054014,1.766677,1.5
1554,31.09445,-0.4414243,1.842701,1.5,-0.4058187,1.768879,1.5
1555,31.11446,-0.4414243,1.843976,1.5,-0.4061706,1.769595,1.5
1556,31.13445,-0.4414243,1.846509,1.5,-0.4066433,1.771107,1.5
1557,31.15445,-0.4414243,1.84896,1.5,-0.4074682,1.771801,1.5
1558,31.17445,-0.4414243,1.850254,1.5,-0.4081642,1.772276,1.5
1559,31.19445,-0.4414243,1.852752,1.5,-0.4089895,1.773658,1.5
1560,31.21445,-0.4414243,1.853927,1.5,-0.4097733,1.774741,1.5
1561,31.23445,-0.4414243,1.856512,1.5,-0.4110196,1.777423,1.5
1562,31.25446,-0.4414243,1.859025,1.5,-0.4125477,1.779849,1.5
1563,31.27445,-0.4414243,1.860226,1.5,-0.4131562,1.78151,1.5
1564,31.29445,-0.4414243,1.862911,1.5,-0.414877,1.786995,1.5
1565,31.31445,-0.4414243,1.863997,1.5,-0.4154213,1.790062,1.5
1566,31.33445,-0.4414243,1.866518,1.5,-0.4170923,1.796136,1.5
1567,31.35445,-0.4414243,1.867792,1.5,-0.4175707,1.799138,1.5
1568,31.37445,-0.4414243,1.870359,1.5,-0.4189082,1.805207,1.5
1569,31.39445,-0.4414243,1.872839,1.5,-0.419953,1.809987,1.5
1570,31.41445,-0.4414243,1.874008,1.5,-0.4203,1.812728,1.5
1571,31.43446,-0.4414243,1.876598,1.5,-0.4201277,1.818726,1.5
1572,31.45445,-0.4414243,1.879025,1.5,-0.4200668,1.823915,1.5
1573,31.47445,-0.4414243,1.880246,1.5,-0.420033,1.826014,1.5
1574,31.49445,-0.4414243,1.8828,1.5,-0.4198596,1.830011,1.5
1575,31.51445,-0.4414243,1.884055,1.5,-0.4197775,1.832471,1.5
1576,31.53445,-0.4414243,1.886605,1.5,-0.4194865,1.83886,1.5
1577,31.55445,-0.4414243,1.887836,1.5,-0.4190346,1.841856,1.5
1578,31.57446,-0.4414243,1.890356,1.5,-0.4189145,1.846692,1.5
1579,31.59445,-0.4414243,1.892842,1.5,-0.4190945,1.853097,1.5
1580,31.61446,-0.4414243,1.894059,1.5,-0.418956,1.85594,1.5
1581,31.63445,-0.4414243,1.896683,1.5,-0.4189382,1.860333,1.5
1582,31.65445,-0.4414243,1.897845,1.5,-0.4190978,1.862932,1.5
1583,31.67445,-0.4414243,1.900382,1.5,-0.4194218,1.867405,1.5
1584,31.69445,-0.438911,1.900382,1.5,-0.4200237,1.872046,1.5
1585,31.71445,-0.4376856,1.900382,1.5,-0.4204176,1.874603,1.5
1586,31.73445,-0.4351231,1.900382,1.5,-0.4210178,1.879914,1.5
1587,31.75446,-0.4339287,1.900382,1.5,-0.4214638,1.882176,1.5
1588,31.77445,-0.4313919,1.900382,1.5,-0.4223682,1.886651,1.5
1589,31.79445,-0.4289019,1.900382,1.5,-0.4232829,1.891391,1.5
1590,31.81445,-0.4276844,1.900382,1.5,-0.4235983,1.893497,1.5
1591,31.83445,-0.4251424,1.900382,1.5,-0.4244779,1.896585,1.5
1592,31.85445,-0.4238922,1.900382,1.5,-0.4248258,1.89817,1.5
1593,31.87445,-0.4213781,1.900382,1.5,-0.425506,1.901403,1.5
1594,31.89445,-0.4188237,1.900382,1.5,-0.4263386,1.905182,1.5
1595,31.91445,-0.4176297,1.900382,1.5,-0.4271954,1.906731,1.5
1596,31.93446,-0.4151095,1.900382,1.5,-0.4281018,1.909904,1.5
1597,31.95445,-0.4138586,1.900382,1.5,-0.4284889,1.911842,1.5
1598,31.97445,-0.4113231,1.900382,1.5,-0.4297056,1.915905,1.5
1599,31.99445,-0.4101149,1.900382,1.5,-0.4302925,1.918258,1.5
1600,32.01445,-0.4075977,1.900382,1.5,-0.4313627,1.922551,1.5
1601,32.03445,-0.4050836,1.900382,1.5,-0.4327856,1.926512,1.5
1602,32.05445,-0.4038644,1.900382,1.5,-0.4326657,1.927745,1.5
1603,32.07446,-0.4013025,1.900382,1.5,-0.4324794,1.929658,1.5
1604,32.09445,-0.3987892,1.900382,1.5,-0.4313382,1.930595,1.5
1605,32.11446,-0.3968769,1.900382,1.5,-0.4304963,1.93064,1.5
1606,32.13445,-0.3949447,1.900382,1.5,-0.4280003,1.929091,1.5
1607,32.15445,-0.3936555,1.900382,1.5,-0.4263573,1.928128,1.5
1608,32.17445,-0.3912094,1.900382,1.5,-0.4222844,1.927264,1.5
1609,32.19445,-0.3887584,1.900382,1.5,-0.4163356,1.926512,1.5
1610,32.21445,-0.3874832,1.900382,1.5,-0.4133909,1.926232,1.5
1611,32.23445,-0.3850196,1.900382,1.5,-0.4076328,1.927766,1.5
1612,32.25446,-0.3838015,1.900382,1.5,-0.4046732,1.927939,1.5
1613,32.27445,-0.3812442,1.900382,1.5,-0.3988878,1.927236,1.5
1614,32.29445,-0.3787768,1.900382,1.5,-0.3932123,1.925817,1.5
1615,32.31445,-0.3775503,1.900382,1.5,-0.3906846,1.92487,1.5
1616,32.33445,-0.3750321,1.900382,1.5,-0.385917,1.923347,1.5
1617,32.35445,-0.3737892,1.900382,1.5,-0.3834756,1.922313,1.5
1618,32.37445,-0.3712474,1.900382,1.5,-0.3779575,1.918469,1.5
1619,32.39445,-0.3700064,1.900382,1.5,-0.3753836,1.916409,1.5
1620,32.41445,-0.3674648,1.900382,1.5,-0.3702942,1.91366,1.5
1621,32.43446,-0.3649862,1.900382,1.5,-0.3650172,1.911633,1.5
1622,32.45445,-0.3637594,1.900382,1.5,-0.3625146,1.910079,1.5
1623,32.47445,-0.361246,1.900382,1.5,-0.3567199,1.907153,1.5
1624,32.49445,-0.359978,1.900382,1.5,-0.3536904,1.906012,1.5
1625,32.51445,-0.3574784,1.900382,1.5,-0.3475708,1.904421,1.5
1626,32.53445,-0.3549862,1.900382,1.5,-0.3416761,1.902807,1.5
1627,32.55445,-0.3537042,1.900382,1.5,-0.3386611,1.901831,1.5
1628,32.57446,-0.3511999,1.900382,1.5,-0.3323968,1.900012,1.5
1629,32.59445,-0.3499746,1.900382,1.5,-0.3294861,1.89929,1.5
1630,32.61446,-0.347418,1.900382,1.5,-0.3236594,1.897723,1.5
1631,32.63445,-0.344884,1.900382,1.5,-0.3180124,1.895849,1.5
1632,32.65445,-0.3437324,1.900382,1.5,-0.3154591,1.89585,1.5
1633,32.67445,-0.341187,1.900382,1.5,-0.3105057,1.894458,1.5
1634,32.69445,-0.3399589,1.900382,1.5,-0.3077466,1.894208,1.5
1635,32.71445,-0.3374449,1.900382,1.5,-0.3033029,1.893519,1.5
1636,32.73445,-0.3349143,1.900382,1.5,-0.2991714,1.891846,1.5
1637,32.75446,-0.3336797,1.900382,1.5,-0.2974735,1.890866,1.5
1638,32.77445,-0.3311948,1.900382,1.5,-0.2930682,1.888558,1.5
1639,32.79445,-0.329939,1.900382,1.5,-0.291171,1.887735,1.5
1640,32.81445,-0.3274018,1.900382,1.5,-0.2880039,1.886901,1.5
1641,32.83445,-0.3248895,1.900382,1.5,-0.2854419,1.8858,1.5
1642,32.85445,-0.3236387,1.900382,1.5,-0.2839491,1.884939,1.5
1643,32.87445,-0.3211293,1.900382,1.5,-0.2807387,1.88335,1.5
1644,32.89445,-0.3199051,1.900382,1.5,-0.2794927,1.882493,1.5
1645,32.91445,-0.3173889,1.900382,1.5,-0.2774647,1.882016,1.5
1646,32.93446,-0.3148569,1.900382,1.5,-0.274512,1.881136,1.5
1647,32.95445,-0.3136271,1.900382,1.5,-0.2732569,1.880486,1.5
1648,32.97445,-0.3110527,1.900382,1.5,-0.270041,1.879925,1.5
1649,32.99445,-0.3098474,1.900382,1.5,-0.2689859,1.879313,1.5
1650,33.01445,-0.3073266,1.900382,1.5,-0.2658502,1.879009,1.5
1651,33.03445,-0.3048154,1.900382,1.5,-0.2630271,1.878695,1.5
1652,33.05445,-0.3035949,1.900382,1.5,-0.2616317,1.87862,1.5
1653,33.07446,-0.30109,1.900382,1.5,-0.2593232,1.878452,1.5
1654,33.09445,-0.2998509,1.900382,1.5,-0.2579086,1.878044,1.5
1655,33.11446,-0.2972856,1.900382,1.5,-0.2556145,1.877667,1.5
1656,33.13445,-0.2948092,1.900382,1.5,-0.2530493,1.877513,1.5
1657,33.15445,-0.2935992,1.900382,1.5,-0.2517569,1.877169,1.5
1658,33.17445,-0.2910145,1.900382,1.5,-0.2488736,1.876995,1.5
1659,33.19445,-0.2898527,1.900382,1.5,-0.2470316,1.876429,1.5
1660,33.21445,-0.2872881,1.900382,1.5,-0.2442527,1.875817,1.5
1661,33.23445,-0.2860683,1.900382,1.5,-0.2428341,1.875818,1.5
1662,33.25446,-0.2835421,1.900382,1.5,-0.2401352,1.87543,1.5
1663,33.27445,-0.2809625,1.900382,1.5,-0.237998,1.874215,1.5
1664,33.29445,-0.279705,1.900382,1.5,-0.2366956,1.873152,1.5
1665,33.31445,-0.2773048,1.900382,1.5,-0.2343836,1.872819,1.5
1666,33.33445,-0.2747723,1.900382,1.5,-0.2311503,1.872264,1.5
1667,33.35445,-0.2735257,1.900382,1.5,-0.2296436,1.871618,1.5
1668,33.37445,-0.270989,1.900382,1.5,-0.2270592,1.870074,1.5
1669,33.39445,-0.2697515,1.900382,1.5,-0.2252078,1.868967,1.5
1670,33.41445,-0.2672591,1.900382,1.5,-0.221662,1.867555,1.5
1671,33.43446,-0.2660168,1.900382,1.5,-0.2197759,1.866791,1.5
1672,33.45445,-0.2634901,1.900382,1.5,-0.2165113,1.865083,1.5
1673,33.47445,-0.2609358,1.900382,1.5,-0.2127067,1.863542,1.5
1674,33.49445,-0.2597241,1.900382,1.5,-0.2110092,1.862886,1.5
1675,33.51445,-0.2571815,1.900382,1.5,-0.2070477,1.860188,1.5
1676,33.53445,-0.2559845,1.900382,1.5,-0.2053049,1.859398,1.5
1677,33.55445,-0.2534428,1.900382,1.5,-0.2015007,1.858845,1.5
1678,33.57446,-0.2509728,1.900382,1.5,-0.198494,1.857889,1.5
1679,33.59445,-0.2496899,1.900382,1.5,-0.196887,1.856909,1.5
1680,33.61446,-0.2470975,1.900382,1.5,-0.1943678,1.855642,1.5
1681,33.63445,-0.2459698,1.900382,1.5,-0.1935066,1.855716,1.5
1682,33.65445,-0.2434043,1.900382,1.5,-0.192375,1.856587,1.5
1683,33.67445,-0.2408727,1.900382,1.5,-0.1916396,1.856557,1.5
1684,33.69445,-0.2420611,1.900382,1.5,-0.191461,1.856317,1.5
1685,33.71445,-0.244596,1.900382,1.5,-0.1915822,1.856124,1.5
1686,33.73445,-0.2458191,1.900382,1.5,-0.1918128,1.856023,1.5
1687,33.75446,-0.2483852,1.900382,1.5,-0.1920698,1.856192,1.5
1688,33.77445,-0.2508934,1.900382,1.5,-0.1920762,1.856089,1.5
1689,33.79445,-0.2520809,1.900382,1.5,-0.1919421,1.855896,1.5
1690,33.81445,-0.2545867,1.900382,1.5,-0.1909638,1.855512,1.5
1691,33.83445,-0.2558489,1.900382,1.5,-0.1901124,1.855293,1.5
1692,33.85445,-0.2583483,1.900382,1.5,-0.1888327,1.854016,1.5
1693,33.87445,-0.2608831,1.900382,1.5,-0.1866567,1.853218,1.5
1694,33.89445,-0.262106,1.900382,1.5,-0.1857277,1.853283,1.5
1695,33.91445,-0.2647295,1.900382,1.5,-0.1846819,1.852022,1.5
1696,33.93446,-0.2658946,1.900382,1.5,-0.1840158,1.851543,1.5
1697,33.95445,-0.268393,1.900382,1.5,-0.1825945,1.850379,1.5
1698,33.97445,-0.2709294,1.900382,1.5,-0.1820728,1.848219,1.5
1699,33.99445,-0.2721581,1.900382,1.5,-0.1826143,1.847078,1.5
1700,34.01445,-0.2746833,1.900382,1.5,-0.1846894,1.844071,1.5
1701,34.03445,-0.2758749,1.900382,1.5,-0.1863748,1.842687,1.5
1702,34.05445,-0.2772194,1.900382,1.5,-0.1883988,1.841229,1.5
1703,34.07446,-0.2799127,1.900382,1.5,-0.1940513,1.837061,1.5
1704,34.09445,-0.2822879,1.900382,1.5,-0.1977767,1.835829,1.5
1705,34.11446,-0.2847666,1.900382,1.5,-0.2042528,1.833352,1.5
1706,34.13445,-0.2859804,1.900382,1.5,-0.2078417,1.831976,1.5
1707,34.15445,-0.2885039,1.900382,1.5,-0.2148138,1.829217,1.5
1708,34.17445,-0.28974,1.900382,1.5,-0.2183905,1.828036,1.5
1709,34.19445,-0.2922271,1.900382,1.5,-0.2251028,1.826246,1.5
1710,34.21445,-0.2947353,1.900382,1.5,-0.2315725,1.824592,1.5
1711,34.23445,-0.2959251,1.900382,1.5,-0.2346591,1.823497,1.5
1712,34.25446,-0.2985027,1.900382,1.5,-0.2401608,1.820511,1.5
1713,34.27445,-0.2997122,1.900382,1.5,-0.2428565,1.818923,1.5
1714,34.29445,-0.3022582,1.900382,1.5,-0.2470822,1.816031,1.5
1715,34.31445,-0.3047321,1.900382,1.5,-0.2510239,1.812975,1.5
1716,34.33445,-0.3059527,1.900382,1.5,-0.2528989,1.812011,1.5
1717,34.35445,-0.3085035,1.900382,1.5,-0.2557427,1.81105,1.5
1718,34.37445,-0.3097653,1.900382,1.5,-0.2572845,1.811421,1.5
1719,34.39445,-0.3122424,1.900382,1.5,-0.2599613,1.812307,1.5
1720,34.41445,-0.3147843,1.900382,1.5,-0.2633304,1.814119,1.5
1721,34.43446,-0.3160122,1.900382,1.5,-0.264936,1.81512,1.5
1722,34.45445,-0.3185082,1.900382,1.5,-0.2683869,1.817372,1.5
1723,34.47445,-0.319746,1.900382,1.5,-0.2701656,1.818704,1.5
1724,34.49445,-0.3210207,1.900382,1.5,-0.2719323,1.819994,1.5
1725,34.51445,-0.3243079,1.900382,1.5,-0.2744767,1.821352,1.5
1726,34.53445,-0.3261041,1.900382,1.5,-0.2841951,1.825884,1.5
1727,34.55445,-0.3286629,1.900382,1.5,-0.2922813,1.828402,1.5
1728,34.57446,-0.3298562,1.900382,1.5,-0.2968629,1.829772,1.5
1729,34.59445,-0.3322868,1.900382,1.5,-0.3055937,1.832843,1.5
1730,34.61446,-0.3347611,1.900382,1.5,-0.3105155,1.83441,1.5
1731,34.63445,-0.3359729,1.900382,1.5,-0.3153381,1.835847,1.5
1732,34.65445,-0.3384552,1.900382,1.5,-0.3246256,1.838111,1.5
1733,34.67445,-0.3396986,1.900382,1.5,-0.3295291,1.839717,1.5
1734,34.69445,-0.3422565,1.900382,1.5,-0.3390763,1.844134,1.5
1735,34.71445,-0.3446949,1.900382,1.5,-0.3479634,1.848579,1.5
1736,34.73445,-0.3459162,1.900382,1.5,-0.3521739,1.850463,1.5
1737,34.75446,-0.3484502,1.900382,1.5,-0.3602138,1.853883,1.5
1738,34.77445,-0.350987,1.900382,1.5,-0.3677895,1.856504,1.5
1739,34.79445,-0.3521786,1.900382,1.5,-0.3713366,1.858117,1.5
1740,34.81445,-0.354801,1.900382,1.5,-0.3770794,1.859847,1.5
1741,34.83445,-0.3559792,1.900382,1.5,-0.3797533,1.860711,1.5
1742,34.85445,-0.3584991,1.900382,1.5,-0.3849568,1.862458,1.5
1743,34.87445,-0.360971,1.900382,1.5,-0.3887184,1.864277,1.5
1744,34.89445,-0.3621883,1.900382,1.5,-0.3908942,1.865058,1.5
1745,34.91445,-0.3647115,1.900382,1.5,-0.3955375,1.867832,1.5
1746,34.93446,-0.3659432,1.900382,1.5,-0.3975233,1.869075,1.5
1747,34.95445,-0.3684553,1.900382,1.5,-0.4011807,1.871263,1.5
1748,34.97445,-0.3709286,1.900382,1.5,-0.4052583,1.87357,1.5
1749,34.99445,-0.3721776,1.900382,1.5,-0.4067756,1.874316,1.5
1750,35.01445,-0.374752,1.900382,1.5,-0.4112322,1.876354,1.5
1751,35.03445,-0.3759444,1.900382,1.5,-0.4130306,1.877375,1.5
1752,35.05445,-0.3785392,1.900382,1.5,-0.4172008,1.879277,1.5
1753,35.07446,-0.3797478,1.900382,1.5,-0.4192162,1.880146,1.5
1754,35.09445,-0.3823105,1.900382,1.5,-0.4242218,1.881604,1.5
1755,35.11446,-0.3847922,1.900382,1.5,-0.4286815,1.883012,1.5
1756,35.13445,-0.3860327,1.900382,1.5,-0.4311703,1.883802,1.5
1757,35.15445,-0.3885431,1.900382,1.5,-0.4353383,1.884003,1.5
1758,35.17445,-0.3897979,1.900382,1.5,-0.4374613,1.883694,1.5
1759,35.19445,-0.3922763,1.900382,1.5,-0.4409361,1.88489,1.5
1760,35.21445,-0.3948384,1.900382,1.5,-0.4436955,1.886631,1.5
1761,35.23445,-0.3960604,1.900382,1.5,-0.4448146,1.886752,1.5
1762,35.25446,-0.3985538,1.900382,1.5,-0.4477485,1.886562,1.5
1763,35.27445,-0.3998069,1.900382,1.5,-0.4491743,1.886552,1.5
1764,35.29445,-0.4023918,1.900382,1.5,-0.4521959,1.887764,1.5
1765,35.31445,-0.4048586,1.900382,1.5,-0.4559653,1.889196,1.5
1766,35.33445,-0.4061029,1.900382,1.5,-0.458369,1.889755,1.5
1767,35.35445,-0.4085911,1.900382,1.5,-0.4635068,1.890909,1.5
1768,35.37445,-0.409825,1.900382,1.5,-0.4659526,1.891756,1.5
1769,35.39445,-0.4123754,1.900382,1.5,-0.4710728,1.891201,1.5
1770,35.41445,-0.4148732,1.900382,1.5,-0.4767621,1.891454,1.5
1771,35.43446,-0.4161867,1.900382,1.5,-0.4794946,1.891664,1.5
1772,35.45445,-0.418644,1.900382,1.5,-0.4849049,1.891073,1.5
1773,35.47445,-0.4198525,1.900382,1.5,-0.4873676,1.890952,1.5
1774,35.49445,-0.4224966,1.900382,1.5,-0.4921728,1.890574,1.5
1775,35.51445,-0.4237106,1.900382,1.5,-0.494436,1.890411,1.5
1776,35.53445,-0.4262376,1.900382,1.5,-0.4986059,1.89085,1.5
1777,35.55445,-0.4286873,1.900382,1.5,-0.5031267,1.891524,1.5
1778,35.57446,-0.429874,1.900382,1.5,-0.5053198,1.891875,1.5
1779,35.59445,-0.4324305,1.900382,1.5,-0.5099255,1.891891,1.5
1780,35.61446,-0.4349346,1.900382,1.5,-0.5143027,1.891264,1.5
1781,35.63445,-0.4361746,1.900382,1.5,-0.5162955,1.891083,1.5
1782,35.65445,-0.4387422,1.900382,1.5,-0.5207428,1.891128,1.5
1783,35.67445,-0.4399411,1.900382,1.5,-0.5228459,1.891485,1.5
1784,35.69445,-0.4424847,1.900382,1.5,-0.5266657,1.891169,1.5
1785,35.71445,-0.4449677,1.900382,1.5,-0.5300892,1.890868,1.5
1786,35.73445,-0.4462202,1.900382,1.5,-0.5320029,1.891057,1.5
1787,35.75446,-0.4487334,1.900382,1.5,-0.5370941,1.891462,1.5
1788,35.77445,-0.4499388,1.900382,1.5,-0.5396397,1.89145,1.5
1789,35.79445,-0.452522,1.900382,1.5,-0.5447379,1.892107,1.5
1790,35.81445,-0.4549921,1.900382,1.5,-0.5523154,1.892301,1.5
1791,35.83445,-0.4562914,1.900382,1.5,-0.5551511,1.892138,1.5
1792,35.85445,-0.4587796,1.900382,1.5,-0.5615538,1.891737,1.5
1793,35.87445,-0.4599862,1.900382,1.5,-0.5651746,1.891721,1.5
1794,35.89445,-0.4625226,1.900382,1.5,-0.5706896,1.891601,1.5
1795,35.91445,-0.4637926,1.900382,1.5,-0.5733797,1.89154,1.5
