InteractionNumber,ElapsedTime,SplitTime
4.168499,0.09655436,-0.08950331,-0.24603,4.346839,18.1795,10.10608
4.188498,0.09822433,-0.08883904,-0.2467776,4.08476,18.76059,9.53286
4.208498,0.09898661,-0.08845106,-0.2472026,3.95011,19.0844,9.305923
4.228498,0.1006262,-0.08791353,-0.2480543,3.705059,19.68383,8.898335
4.248499,0.1023637,-0.08737556,-0.2490071,3.493512,20.31507,8.462673
4.268497,0.1042711,-0.08690815,-0.2499378,3.260714,21.06147,8.10009
4.288498,0.1060453,-0.08654887,-0.2509397,3.089838,21.76881,7.778627
4.308498,0.1069194,-0.08628488,-0.2515487,3.050887,22.10771,7.602867
4.328499,0.1087184,-0.08585323,-0.2525263,2.881021,22.86842,7.221646
4.348497,0.110424,-0.08542414,-0.2535143,2.71378,23.67504,6.972587
4.368498,0.1120563,-0.08514047,-0.2545146,2.618002,24.40946,6.777051
4.388498,0.1137833,-0.08492327,-0.2555161,2.535757,25.158,6.497855
4.408499,0.1146593,-0.08477885,-0.2559333,2.483266,25.57631,6.367325
4.428497,0.1163451,-0.08460376,-0.2568133,2.407627,26.35163,6.165335
4.448498,0.117953,-0.08452918,-0.2576799,2.377077,27.06354,5.989532
4.468498,0.1195095,-0.08433229,-0.2585239,2.340828,27.78666,5.817592
4.488499,0.1202308,-0.08426825,-0.258875,2.325804,28.16252,5.768181
4.508499,0.1216067,-0.08423952,-0.2595454,2.317929,28.82361,5.630682
4.528498,0.1230256,-0.08412094,-0.260231,2.303394,29.44196,5.370844
4.548498,0.1244887,-0.08382346,-0.2607372,2.191839,30.14221,5.095041
4.568499,0.1257797,-0.08361722,-0.2612701,2.098398,30.7295,4.897264
4.588499,0.12636,-0.08359802,-0.2615453,2.064818,30.99679,4.802189
4.608498,0.127481,-0.08331805,-0.2619902,2.000418,31.55407,4.519516
4.628498,0.1286986,-0.08311289,-0.2625092,1.905404,32.08643,4.324378
4.648499,0.129734,-0.08310468,-0.2629554,1.85951,32.50813,4.136548
4.668499,0.1307288,-0.08301466,-0.2633731,1.824266,32.9106,3.843736
4.688498,0.1312456,-0.08284564,-0.2635776,1.775501,33.11366,3.681061
4.708498,0.1321729,-0.08259442,-0.2639891,1.665965,33.47539,3.427698
4.728498,0.1329948,-0.08244605,-0.2644881,1.581175,33.74914,3.131728
4.748499,0.133867,-0.08216433,-0.2650333,1.454876,34.03139,2.745791
4.768497,0.1347136,-0.08185278,-0.2655664,1.29754,34.33207,2.301205
4.788498,0.1351253,-0.08174822,-0.2658574,1.248192,34.46569,2.095607
4.808498,0.1359601,-0.08166913,-0.2665322,1.173921,34.70627,1.582216
4.828499,0.1367818,-0.08140865,-0.2672344,1.104006,34.96168,0.9535109
4.848497,0.1376799,-0.08121837,-0.2679412,1.020345,35.22712,0.3309533
4.868498,0.1384967,-0.08111562,-0.2686782,0.9746886,35.44745,-0.261261
4.888498,0.1388468,-0.08106489,-0.2690278,0.9542794,35.55069,-0.5842896
4.908499,0.139681,-0.08092327,-0.2698316,0.9161875,35.7154,-1.174805
4.928497,0.1405216,-0.08088714,-0.270624,0.92777,35.89616,-1.65094
4.948498,0.1412319,-0.08096973,-0.2712549,0.9771425,36.03318,-2.136658
4.968498,0.1420168,-0.08089714,-0.2719374,0.9857981,36.13149,-2.76532
4.988499,0.1424198,-0.08076578,-0.2722743,0.9679112,36.17962,-2.987946
5.008499,0.1431028,-0.08067668,-0.2728936,0.9572452,36.25076,-3.438965
5.028498,0.1437386,-0.08060237,-0.2734536,0.917946,36.31626,-4.01709
5.048498,0.1443934,-0.08039203,-0.2740364,0.8740109,36.39025,-4.582153
5.068499,0.1449685,-0.08034357,-0.2746827,0.8633486,36.40108,-4.988068
5.088499,0.1452156,-0.08030448,-0.2749271,0.8593847,36.43645,-5.220367
5.108498,0.1458803,-0.07999735,-0.2755924,0.7727413,36.52058,-5.724976
5.128498,0.1464954,-0.0796159,-0.2761563,0.5667605,36.61079,-6.199646
5.148499,0.1468576,-0.07944765,-0.2766762,0.3575321,36.63722,-6.705994
5.168499,0.1472992,-0.07915859,-0.2773296,0.2010048,36.63062,-7.102844
5.188498,0.1475324,-0.0790019,-0.2776094,0.1207726,36.65643,-7.285553
5.208498,0.1479768,-0.07873788,-0.278182,-0.0461731,36.68152,-7.602417
5.228498,0.1483231,-0.07839075,-0.2787357,-0.2372742,36.7011,-7.973816
5.248499,0.1486459,-0.07791623,-0.2793155,-0.4697266,36.69706,-8.354401
5.268497,0.1487544,-0.07778108,-0.279669,-0.5797729,36.66717,-8.49823
5.288498,0.1489116,-0.07753249,-0.2803875,-0.7375183,36.61762,-8.779724
5.308498,0.149134,-0.07730228,-0.2810901,-0.8825073,36.58078,-9.087921
5.328499,0.1493885,-0.07699136,-0.2817019,-1.023468,36.59212,-9.377686
5.348497,0.1495444,-0.07680129,-0.2822836,-1.11972,36.55828,-9.55835
5.368498,0.1495873,-0.07672966,-0.2825761,-1.170258,36.51939,-9.615814
5.388498,0.1496731,-0.07645147,-0.2831643,-1.258331,36.44996,-9.738678
5.408499,0.14972,-0.07622142,-0.2836022,-1.374573,36.41022,-9.800354
5.428497,0.1496776,-0.07612181,-0.2840163,-1.456879,36.32801,-9.856964
5.448498,0.1496477,-0.07607731,-0.2843979,-1.502899,36.28237,-9.89682
5.468498,0.1496935,-0.07591121,-0.2847373,-1.556854,36.25896,-9.92865
5.488499,0.149687,-0.07588181,-0.284842,-1.586029,36.24317,-9.926666
5.508499,0.1496158,-0.0758381,-0.2850502,-1.59906,36.23591,-9.998718
5.528498,0.149581,-0.07580645,-0.2852026,-1.59787,36.26804,-9.96524
5.548498,0.1495083,-0.07577994,-0.2852631,-1.606537,36.26032,-9.935455
5.568499,0.1494611,-0.07577816,-0.285268,-1.605835,36.25546,-9.926208
5.588499,0.1493854,-0.07579084,-0.2852141,-1.596802,36.26035,-9.906158
5.608498,0.1493754,-0.07578998,-0.2850727,-1.57901,36.27658,-9.831512
5.628498,0.1492963,-0.07581849,-0.2848831,-1.569183,36.25613,-9.78299
5.648499,0.1492103,-0.07586991,-0.2846495,-1.557739,36.2464,-9.713562
5.668499,0.1491683,-0.0759041,-0.2845254,-1.540924,36.23829,-9.658203
5.688498,0.1490389,-0.07602383,-0.2842446,-1.496399,36.18029,-9.538208
5.708498,0.1488667,-0.07614344,-0.2839238,-1.443024,36.12396,-9.450867
5.728498,0.1487615,-0.0761741,-0.2835845,-1.424713,36.03677,-9.302368
5.748499,0.1486104,-0.07622297,-0.2831941,-1.397858,35.93341,-9.131531
5.768497,0.1485068,-0.07627863,-0.2829991,-1.368073,35.86991,-9.052643
5.788498,0.1483426,-0.07643631,-0.2826695,-1.311188,35.79756,-8.900085
5.808498,0.1482792,-0.07656224,-0.2824033,-1.252289,35.79329,-8.720917
5.828499,0.148277,-0.07667256,-0.2821744,-1.197601,35.83311,-8.540558
5.848497,0.1483514,-0.07679764,-0.2819922,-1.158234,35.94125,-8.397736
5.868498,0.1484311,-0.07685062,-0.2819267,-1.149017,36.00802,-8.332703
5.888498,0.1485729,-0.07695455,-0.2818016,-1.117401,36.12856,-8.178192
5.908499,0.1486949,-0.07693303,-0.2816294,-1.136566,36.21719,-7.985809
5.928497,0.1487273,-0.07689486,-0.2814575,-1.162659,36.2531,-7.847229
5.948498,0.1486447,-0.07685369,-0.281254,-1.154358,36.24236,-7.642975
5.968498,0.1485364,-0.07682715,-0.281124,-1.147919,36.17873,-7.527313
5.988499,0.1481974,-0.07677466,-0.2807703,-1.178528,35.98611,-7.305908
6.008499,0.1475691,-0.0766696,-0.2802038,-1.241364,35.69093,-7.033691
6.028498,0.1468551,-0.07668539,-0.2796522,-1.301605,35.22869,-6.736694
6.048498,0.1459698,-0.07661409,-0.2790675,-1.353729,34.7024,-6.54126
6.068499,0.1455355,-0.07655013,-0.2787754,-1.382507,34.43139,-6.46106
