InteractionNumber,ElapsedTime,SplitTime
2.509036,0.1438189,0.07167267,0.1302086,0.6590219,-32.96286,8.029723
2.529037,0.1440721,0.07171691,0.1306008,0.6646005,-32.89966,7.914304
2.549037,0.1441922,0.07169762,0.1307852,0.6760967,-32.86111,7.876305
2.569037,0.1444231,0.07166513,0.1311201,0.73373,-32.85294,7.836046
2.589036,0.1444656,0.07157712,0.1311975,0.7644958,-32.8837,7.804424
2.609036,0.1447408,0.071327,0.1314629,0.8647611,-32.87643,7.685327
2.629037,0.1449594,0.07109383,0.1316102,0.9508988,-32.85269,7.573768
2.649037,0.1450719,0.07099363,0.1317216,0.9814257,-32.81873,7.547754
2.669036,0.1453734,0.07085307,0.1319619,1.030497,-32.71652,7.397251
2.689036,0.146369,0.07097793,0.132411,1.099363,-32.33966,7.173962
2.709037,0.1476177,0.07105413,0.1329724,1.129798,-31.67346,6.933519
2.729037,0.1483418,0.07119368,0.133276,1.143811,-31.26828,6.702609
2.749038,0.1494835,0.07153632,0.1338849,1.037095,-30.45227,6.333142
2.769036,0.1532091,0.0723391,0.1356703,0.7258397,-28.30951,5.471547
2.789037,0.1565099,0.07312874,0.1370706,0.3520648,-26.40466,4.685961
2.809037,0.1600806,0.07401095,0.1384272,-0.1233521,-24.32648,3.736642
2.829038,0.1637281,0.07490191,0.1395984,-0.5839844,-22.25305,2.610515
2.849036,0.165657,0.07527713,0.1401333,-0.8100281,-21.22348,1.970887
2.869037,0.1696611,0.07592073,0.1411725,-1.291809,-19.11044,0.6918988
2.889037,0.1716993,0.07630429,0.1416593,-1.536591,-18.05774,0.1068161
2.909038,0.1772863,0.07720508,0.1427488,-2.314148,-15.02429,-1.685913
2.929036,0.1806832,0.07768175,0.1433568,-2.722107,-13.2041,-2.921051
2.949037,0.1823586,0.07787079,0.1436168,-2.877045,-12.30972,-3.479431
2.969037,0.1856311,0.07804792,0.1440322,-3.073425,-10.63004,-4.430389
2.989038,0.1886445,0.07801916,0.1444444,-3.072906,-9.058044,-5.101227
3.009036,0.191258,0.07789184,0.1447089,-2.964203,-7.741913,-5.432068
3.029037,0.1924023,0.07775887,0.1448012,-2.880005,-7.177551,-5.562592
3.049037,0.1944109,0.07743259,0.1450767,-2.665955,-6.349304,-5.687042
3.069037,0.1960811,0.07715952,0.1452452,-2.477417,-5.495911,-5.859406
3.089036,0.1970633,0.0769088,0.1453643,-2.254822,-4.999756,-5.905396
3.109036,0.197601,0.07645611,0.1454459,-2.035217,-4.882172,-5.840027
3.129037,0.1978055,0.07625293,0.1454809,-1.912079,-4.889465,-5.790619
3.149037,0.1980148,0.07575095,0.1456022,-1.659912,-4.983368,-5.690491
3.169036,0.19803,0.07531016,0.1457137,-1.388977,-5.16864,-5.568268
3.189036,0.1979696,0.07483985,0.14578,-1.092102,-5.444244,-5.436981
3.209037,0.197978,0.07457569,0.1458356,-0.9156189,-5.626617,-5.378143
3.229037,0.1978891,0.07409148,0.1458757,-0.5917969,-5.892029,-5.286835
3.249038,0.1977528,0.07361199,0.1458845,-0.2255859,-6.169434,-5.231445
3.269036,0.1976081,0.07320883,0.1459642,0.1228285,-6.424072,-5.144775
3.289037,0.1975142,0.07299651,0.1460514,0.1898318,-6.55719,-5.08902
3.309037,0.1973763,0.07268948,0.1462874,0.3396029,-6.95166,-4.898621
3.329038,0.1973498,0.07273454,0.1463902,0.280784,-7.096344,-4.842773
3.349036,0.1972508,0.07288234,0.1466097,0.1319677,-7.391113,-4.758911
3.369037,0.1971879,0.07301328,0.146681,0.06084163,-7.508606,-4.80011
3.389037,0.1971035,0.07317082,0.1468528,-0.0423584,-7.872009,-4.825439
3.409038,0.1971668,0.07326945,0.1469477,-0.1236572,-8.046661,-4.868622
3.429036,0.1972052,0.07332101,0.1469967,-0.1624756,-8.122375,-4.89563
3.449037,0.197286,0.07344118,0.1470736,-0.2413635,-8.260986,-4.969147
3.469037,0.1974264,0.07349306,0.1471464,-0.2885742,-8.328735,-5.039185
3.489038,0.1975708,0.07347076,0.1472068,-0.3117981,-8.374359,-5.096375
3.509036,0.1976737,0.0734299,0.1472197,-0.2985229,-8.354645,-5.120239
3.529037,0.1978104,0.07335655,0.147229,-0.2776489,-8.317841,-5.131195
3.549037,0.1981588,0.07321456,0.1472842,-0.2405701,-8.239899,-5.190643
3.569037,0.1984602,0.07306577,0.1473047,-0.1850586,-8.10376,-5.168213
3.589036,0.1987273,0.07296979,0.1473092,-0.1445313,-7.97345,-5.131409
3.609036,0.1989408,0.07290009,0.1472907,-0.09515381,-7.877106,-5.074005
3.629037,0.1990459,0.07286887,0.1472872,-0.07382202,-7.812469,-5.027588
3.649037,0.1992979,0.07283113,0.1472919,-0.03424072,-7.635895,-4.921875
3.669036,0.1994721,0.0728374,0.1473077,-0.02566528,-7.506927,-4.853088
3.689036,0.2002427,0.07285012,0.147359,0.02553416,-6.851196,-4.537048
3.709037,0.2017079,0.07287794,0.1473369,0.1351242,-6.117035,-4.180756
3.729037,0.2025042,0.07287087,0.1473166,0.2162306,-5.680298,-3.987335
3.749038,0.2043666,0.07277603,0.1471308,0.3540912,-4.461029,-3.795013
3.769036,0.2069212,0.07297697,0.1468077,0.3614412,-2.983826,-4.167725
3.789037,0.2102159,0.07368629,0.1465853,0.08008509,-1.150909,-4.992096
3.809037,0.214181,0.07428924,0.1460983,-0.4804688,0.9197355,-6.209137
3.829038,0.2163545,0.07452193,0.1457001,-0.8440857,2.158373,-7.322235
3.849036,0.2208456,0.07498672,0.1449118,-1.29068,4.26591,-8.852417
3.869037,0.2254411,0.07511089,0.1438465,-1.692169,6.428413,-10.78995
3.889037,0.2297845,0.07503237,0.1426494,-1.96579,8.327834,-12.86105
3.909038,0.2317403,0.07492109,0.1420213,-2.022461,9.135848,-13.89731
3.929036,0.2352773,0.07452143,0.1408256,-2.097748,10.52335,-15.85901
3.949037,0.2382648,0.07383198,0.1393764,-2.055908,11.4235,-17.67712
3.969037,0.240989,0.07281051,0.1380204,-1.902008,12.10147,-19.46698
3.989038,0.2423016,0.07236414,0.1374315,-1.782684,12.23442,-20.22534
4.009036,0.2446983,0.07130345,0.1362658,-1.637543,12.79509,-21.91415
4.029037,0.2466647,0.07004467,0.1351487,-1.490662,13.03459,-23.55597
4.049037,0.2483273,0.06869206,0.1340711,-1.251648,13.12873,-25.22095
4.069037,0.2497473,0.06747924,0.1331704,-0.9622803,13.05352,-26.71445
4.089036,0.250939,0.06638192,0.1323206,-0.702301,12.84218,-28.03348
4.109036,0.2513746,0.06593037,0.1319024,-0.6164856,12.65991,-28.61798
4.129037,0.2520841,0.06510341,0.1312687,-0.5400391,12.24167,-29.72211
4.149037,0.2523954,0.06477688,0.1309788,-0.552124,11.94,-30.12317
4.169036,0.2530506,0.06397116,0.1300143,-0.4686279,11.25021,-31.34018
4.189036,0.253186,0.06367507,0.1293313,-0.4911194,10.69698,-31.83789
4.209037,0.2532474,0.0636893,0.1289902,-0.5305786,10.40194,-32.02866
4.229037,0.2534508,0.06390698,0.1283271,-0.6769714,9.894468,-32.26312
4.249038,0.2536142,0.06427544,0.1276501,-0.8258667,9.472342,-32.3194
4.269036,0.2536825,0.06479023,0.1270314,-1.040894,9.068642,-32.24658
4.289037,0.2537499,0.06513352,0.1267207,-1.165894,8.869513,-32.17453
4.309037,0.2537311,0.065521,0.1264903,-1.342743,8.719689,-32.00232
4.329038,0.2537334,0.0666071,0.1257156,-1.810791,8.167321,-31.73962
4.349036,0.2536896,0.0672708,0.1253643,-2.114075,7.85652,-31.51697
4.369037,0.2537484,0.06778502,0.1250543,-2.369354,7.620818,-31.3248
4.389037,0.2539438,0.06821676,0.124823,-2.554871,7.444703,-31.15454
