InteractionNumber,ElapsedTime,SplitTime
3.413439,0.03217462,-0.0152791,-0.00768069,2.167863,39.28897,6.537818
3.433437,0.03234026,-0.01520088,-0.007605188,2.083567,39.53395,6.469604
3.453438,0.0325208,-0.01502893,-0.007727619,1.954559,39.84183,6.226539
3.473438,0.03266162,-0.01488998,-0.00784068,1.875689,40.01393,6.134387
3.493439,0.03294792,-0.01462493,-0.008114642,1.731341,40.33646,5.905332
3.513437,0.03314165,-0.01441742,-0.008580348,1.634001,40.67404,5.50405
3.533438,0.03334487,-0.01402877,-0.009279035,1.503283,41.04348,5.122231
3.553438,0.0335198,-0.01377502,-0.009855693,1.373679,41.31375,4.816598
3.573439,0.03356686,-0.01368785,-0.01016963,1.313711,41.40602,4.638862
3.593439,0.03368224,-0.01349447,-0.01079947,1.186318,41.57301,4.309167
3.613438,0.03370687,-0.0133284,-0.01141748,1.091746,41.67185,4.05222
3.633438,0.03369231,-0.01320417,-0.01208544,1.005641,41.67816,3.803495
3.653439,0.03366524,-0.01306618,-0.01244888,0.9571273,41.67262,3.670048
3.673439,0.03365406,-0.01272205,-0.01309018,0.8221133,41.65749,3.439003
3.693438,0.03360931,-0.01245844,-0.0136096,0.6929968,41.59666,3.265424
3.713438,0.03354293,-0.01218985,-0.01412549,0.5815473,41.49105,3.058044
3.733438,0.03357094,-0.01180495,-0.01456945,0.4386758,41.41132,2.881226
3.753439,0.03359836,-0.01166021,-0.01476296,0.36496,41.37507,2.841383
3.773438,0.03357244,-0.01143457,-0.01510955,0.2384941,41.2739,2.728968
3.793438,0.03354173,-0.01122504,-0.01540578,0.1597541,41.17071,2.599889
3.813438,0.03350689,-0.01096761,-0.0157564,0.1113441,41.0742,2.540136
3.833439,0.03349507,-0.0108841,-0.01587144,0.08600274,40.91748,2.570276
3.853437,0.03345393,-0.01090828,-0.01584896,0.09490377,40.81647,2.585408
3.873438,0.03331376,-0.0110269,-0.01580616,0.147779,40.60556,2.495305
3.893438,0.03320893,-0.01108602,-0.01576135,0.1643778,40.48503,2.352562
3.913439,0.03315546,-0.01098312,-0.01570457,0.1352336,40.35586,2.267831
3.933437,0.03305111,-0.01087052,-0.01557011,0.1163355,40.16522,2.212722
3.953438,0.03298473,-0.0108264,-0.01546175,0.1115851,40.05268,2.208393
3.973438,0.03279459,-0.01075487,-0.01521461,0.1058893,39.76615,2.205786
3.993439,0.03240059,-0.01080423,-0.01479698,0.1562636,39.30285,2.180519
4.013437,0.03151035,-0.01105586,-0.01412912,0.2707378,38.63799,1.999083
4.033438,0.03080918,-0.01104508,-0.01358725,0.3366754,37.91718,1.820345
4.053438,0.03037129,-0.01099416,-0.0132647,0.3537124,37.52803,1.722293
4.073439,0.02942095,-0.0110735,-0.01262429,0.3735128,36.63005,1.549745
4.093439,0.02844292,-0.01111304,-0.01198214,0.3956504,35.70431,1.344487
4.113438,0.02738851,-0.01102571,-0.01137674,0.4145321,34.80274,1.14774
4.133438,0.02628486,-0.01107767,-0.01082562,0.4430589,33.84264,0.9654977
4.153439,0.02566971,-0.01105383,-0.01050238,0.4621358,33.36457,0.8352141
4.173439,0.02464859,-0.01091718,-0.009992154,0.4755656,32.46415,0.6365517
4.193438,0.02364823,-0.01084838,-0.009617116,0.4335815,31.62198,0.4948591
4.213438,0.0220344,-0.01076348,-0.008947669,0.3926817,30.27972,0.182003
4.233438,0.02146442,-0.01073451,-0.008694576,0.3993368,29.82861,0.07638224
4.253439,0.02090807,-0.01073408,-0.008468973,0.4148918,29.35779,-0.007293701
4.273438,0.01963159,-0.01081252,-0.008041332,0.4530422,28.36433,-0.1759644
4.293438,0.01852627,-0.01083998,-0.007748458,0.5060444,27.41951,-0.4777527
4.313438,0.01750008,-0.01069784,-0.007462928,0.5067708,26.56901,-0.7843933
4.333439,0.01689535,-0.01072276,-0.007260832,0.5028105,26.11944,-0.9559021
4.353437,0.01573151,-0.01062129,-0.006958676,0.5264271,25.13651,-1.305664
4.373438,0.0146943,-0.01052899,-0.00663202,0.4762471,24.23656,-1.644836
4.393438,0.01361163,-0.01038445,-0.006347115,0.4250589,23.323,-1.967865
4.413439,0.01248504,-0.01022644,-0.006139479,0.3776159,22.39144,-2.392456
4.433437,0.0114919,-0.009950318,-0.006012687,0.2671106,21.51651,-2.835297
4.453438,0.01102289,-0.00980055,-0.00606605,0.214083,21.07182,-3.001526
4.473438,0.009931365,-0.009652585,-0.006056984,0.1075065,20.12878,-3.364227
4.493439,0.008898607,-0.009518368,-0.006113552,0.01467941,19.16105,-3.76886
4.513437,0.008014141,-0.009263166,-0.006227703,-0.1077576,18.30933,-4.177704
4.533438,0.007099597,-0.009064685,-0.006452723,-0.1929321,17.42733,-4.515167
4.553438,0.006628281,-0.009056917,-0.006537065,-0.2404175,16.95274,-4.676361
4.573439,0.005647359,-0.008886386,-0.006828185,-0.2641296,16.02283,-5.041443
4.593437,0.004835887,-0.008726595,-0.007073635,-0.315033,15.19932,-5.369354
4.613438,0.004068593,-0.008476691,-0.007366247,-0.4119263,14.38886,-5.646088
4.633438,0.003685447,-0.008405294,-0.007539926,-0.4962158,13.97867,-5.788208
4.653439,0.002971768,-0.008008566,-0.007909544,-0.6400452,13.20181,-6.113098
4.673439,0.002272092,-0.007633955,-0.008307072,-0.8465271,12.46499,-6.327911
4.693438,0.001423522,-0.007150274,-0.008660742,-1.071991,11.71989,-6.521118
4.713438,0.0007931367,-0.006783182,-0.009147338,-1.328094,10.96253,-6.686005
4.733438,0.000430515,-0.00652009,-0.00931877,-1.493774,10.63815,-6.739807
4.753439,-0.0003198311,-0.005825682,-0.009743839,-1.847565,9.954602,-6.807404
4.773438,-0.00110956,-0.005297408,-0.01023402,-2.189758,9.246233,-6.800079
4.793438,-0.001872948,-0.004780033,-0.01084346,-2.486176,8.599052,-6.788757
4.813438,-0.002579,-0.004185496,-0.01139137,-2.826813,8.012903,-6.701477
4.833439,-0.003030946,-0.003789768,-0.01161932,-3.015564,7.740934,-6.645508
4.853437,-0.003852744,-0.003209664,-0.01212578,-3.358978,7.169273,-6.550049
4.873438,-0.004566947,-0.002770308,-0.01264764,-3.640656,6.688445,-6.48468
4.893438,-0.00534843,-0.002311216,-0.01316667,-3.868744,6.288113,-6.387421
4.913439,-0.006110758,-0.001929808,-0.0136155,-4.089417,5.918419,-6.272217
4.933437,-0.006476237,-0.001714631,-0.01382655,-4.19281,5.753121,-6.212067
4.953438,-0.007107939,-0.001379059,-0.01431741,-4.372955,5.46452,-6.062561
4.973438,-0.007727384,-0.001187219,-0.01476697,-4.489136,5.261334,-5.893188
4.993439,-0.008253549,-0.001067929,-0.01520014,-4.55072,5.102253,-5.732788
5.013437,-0.008677725,-0.001021175,-0.01560376,-4.546326,5.019648,-5.612244
5.033438,-0.008877221,-0.001074386,-0.01575033,-4.509857,5.034086,-5.556671
5.053438,-0.009247966,-0.001190393,-0.01602982,-4.422333,5.048588,-5.427734
5.073439,-0.009538042,-0.001325684,-0.01621359,-4.292358,5.09857,-5.322144
5.093437,-0.009833369,-0.001436706,-0.0164327,-4.175995,5.204294,-5.26767
5.113438,-0.009961888,-0.001645304,-0.01642675,-4.087677,5.343179,-5.219116
5.133438,-0.01001632,-0.001731097,-0.01640023,-4.053864,5.408381,-5.197327
5.153439,-0.01005659,-0.001810928,-0.01625911,-4.039154,5.566084,-5.173798
5.173439,-0.01002911,-0.001796784,-0.01608178,-4.044647,5.737665,-5.136841
5.193438,-0.01000328,-0.001789173,-0.01592885,-4.038025,5.892407,-5.079803
5.213438,-0.009909859,-0.001778657,-0.01573537,-4.004333,6.04073,-5.045868
5.233438,-0.009804951,-0.001745644,-0.01561052,-4.008453,6.126428,-5.046295
5.253439,-0.009631977,-0.001736099,-0.01539704,-3.990601,6.281042,-5.04895
5.273438,-0.009438829,-0.00177053,-0.01520127,-3.928253,6.398442,-5.041107
5.293438,-0.009258169,-0.001879185,-0.01504584,-3.838593,6.501462,-4.995392
5.313438,-0.009118193,-0.002053691,-0.01494373,-3.754272,6.564006,-4.941345
5.333439,-0.00907189,-0.002153027,-0.01488716,-3.715393,6.596641,-4.915375
5.353437,-0.008939177,-0.002332447,-0.0147553,-3.634705,6.637311,-4.877502
5.373438,-0.008787148,-0.002528017,-0.01464552,-3.553711,6.711482,-4.838989
5.393438,-0.008591119,-0.002721032,-0.01457739,-3.457245,6.839355,-4.804077
5.413439,-0.008442838,-0.002799922,-0.01455008,-3.406708,6.930617,-4.786499
5.433437,-0.00808242,-0.002934861,-0.01450002,-3.293304,7.149071,-4.73056
5.453438,-0.007710685,-0.003048358,-0.01450718,-3.209076,7.36101,-4.687378
5.473438,-0.007346025,-0.003159815,-0.01448662,-3.146423,7.591207,-4.647949
5.493439,-0.006942195,-0.003226105,-0.01441512,-3.11908,7.796688,-4.610657
5.513437,-0.006790538,-0.003251835,-0.01436841,-3.113373,7.882228,-4.612366
5.533438,-0.006557892,-0.00330401,-0.0142477,-3.100372,8.000742,-4.637695
5.553438,-0.00651417,-0.003382326,-0.01407085,-3.078522,7.974262,-4.771606
5.573439,-0.006620831,-0.003498392,-0.0139013,-3.009827,7.836573,-4.904236
5.593437,-0.006935718,-0.003679556,-0.01376778,-2.894012,7.561613,-5.017151
5.613438,-0.007266533,-0.003932302,-0.01354224,-2.753784,7.237823,-5.130951
5.633438,-0.007495981,-0.004088417,-0.01341231,-2.683929,7.02921,-5.217285
5.653439,-0.008283751,-0.004515845,-0.01309467,-2.51178,6.547207,-5.416351
5.673439,-0.008907091,-0.004845751,-0.01279221,-2.309631,6.047078,-5.605438
5.693438,-0.009526493,-0.005243957,-0.0124461,-2.109894,5.52842,-5.810028
5.713438,-0.009826732,-0.005459576,-0.01225133,-1.979126,5.242665,-5.933868
5.733438,-0.01052371,-0.006040356,-0.01189487,-1.687378,4.688794,-6.157623
5.753439,-0.01119082,-0.006649883,-0.0115433,-1.31073,4.125836,-6.420166
5.773438,-0.01176985,-0.007274783,-0.01099831,-0.9545593,3.608235,-6.744812
5.793438,-0.01235581,-0.007873129,-0.01040495,-0.6133118,3.077787,-7.106049
5.813438,-0.01264448,-0.008222091,-0.01015518,-0.415802,2.784345,-7.295471
5.833439,-0.01326101,-0.008893849,-0.009538037,-0.04067993,2.183191,-7.778046
5.853437,-0.01382362,-0.009519897,-0.008970733,0.314045,1.554753,-8.38208
5.873438,-0.01442382,-0.01010908,-0.008360825,0.6596492,0.9560297,-9.059692
5.893438,-0.01485143,-0.01071495,-0.007770854,0.9721941,0.3552507,-9.782288
5.913439,-0.01509009,-0.01104285,-0.007440445,1.115364,0.06347803,-10.09656
5.933437,-0.01545697,-0.0115228,-0.006879542,1.386747,-0.5776062,-10.77338
5.953438,-0.01579503,-0.01199709,-0.006344271,1.633939,-1.15741,-11.48401
5.973438,-0.01602322,-0.01245901,-0.005825969,1.839985,-1.705261,-12.18973
5.993439,-0.01619372,-0.01288166,-0.00537363,2.016071,-2.270416,-12.92944
6.013437,-0.01629265,-0.01315785,-0.00514092,2.097408,-2.538208,-13.27322
6.033438,-0.01631017,-0.01363137,-0.004824828,2.309516,-3.074646,-13.97803
6.053438,-0.01622446,-0.0139986,-0.004408614,2.493776,-3.552734,-14.70053
6.073439,-0.01600932,-0.01445037,-0.004031232,2.60042,-4.017578,-15.44168
6.093437,-0.01586571,-0.01490438,-0.003790139,2.749219,-4.437897,-16.21231
6.113438,-0.01575139,-0.01502251,-0.003699527,2.846731,-4.653534,-16.5878
6.133438,-0.01549772,-0.01536219,-0.003521842,2.960879,-5.073364,-17.35773
6.153439,-0.0152148,-0.01559313,-0.003372033,3.032506,-5.498444,-17.99924
6.173439,-0.01499504,-0.01586552,-0.003210255,3.02088,-5.898834,-18.58105
6.193438,-0.01464267,-0.01579764,-0.003156272,2.853925,-6.278564,-19.20798
6.213438,-0.01446853,-0.01572924,-0.00313047,2.74772,-6.443207,-19.49606
6.233438,-0.01403841,-0.01556358,-0.003157134,2.512469,-6.759369,-20.03152
6.253439,-0.01361831,-0.01536787,-0.003138254,2.209436,-7.048523,-20.58884
