date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/09_14:41:37,2.589844,0.04987455,0.03201493,-0.06715127,-20.41019,12.65915,-9.817413
2024/07/09_14:41:37,2.609863,0.05052149,0.0316834,-0.06684539,-20.25742,12.9243,-9.959045
2024/07/09_14:41:37,2.629883,0.05116487,0.03144456,-0.06659245,-20.10431,13.21543,-10.06805
2024/07/09_14:41:37,2.649658,0.05151814,0.03129918,-0.06647254,-20.0368,13.35801,-10.0892
2024/07/09_14:41:37,2.669678,0.0521724,0.03101707,-0.06624939,-19.90472,13.65202,-10.12897
2024/07/09_14:41:37,2.689697,0.05284987,0.03073415,-0.06614134,-19.77335,13.96507,-10.19934
2024/07/09_14:41:37,2.709717,0.05316271,0.03061849,-0.06611038,-19.70996,14.16028,-10.25873
2024/07/09_14:41:37,2.729736,0.05421311,0.03020023,-0.06600422,-19.51743,14.74264,-10.42807
2024/07/09_14:41:37,2.749756,0.05460752,0.03006873,-0.06595464,-19.45764,14.93479,-10.4787
2024/07/09_14:41:37,2.769775,0.05531254,0.02981805,-0.06591022,-19.32919,15.30629,-10.56381
2024/07/09_14:41:37,2.789795,0.05605892,0.02951916,-0.06586797,-19.20462,15.61753,-10.63596
2024/07/09_14:41:38,2.809814,0.05645724,0.02934524,-0.0658003,-19.13403,15.77325,-10.68655
2024/07/09_14:41:38,2.829834,0.05680165,0.02922068,-0.06580276,-19.04852,15.90314,-10.77887
2024/07/09_14:41:38,2.849854,0.05748529,0.02889191,-0.06577655,-18.87253,16.15539,-10.92352
2024/07/09_14:41:38,2.869873,0.05828124,0.02845729,-0.06566975,-18.68884,16.37171,-11.06284
2024/07/09_14:41:38,2.889648,0.05876382,0.0281989,-0.06561004,-18.59296,16.4311,-11.14728
2024/07/09_14:41:38,2.909668,0.06035665,0.02739833,-0.06537673,-18.29291,16.73818,-11.57523
2024/07/09_14:41:38,2.929688,0.06233361,0.02654471,-0.06502208,-17.98276,17.09941,-12.15176
2024/07/09_14:41:38,2.949707,0.06310845,0.02620734,-0.06487418,-17.88016,17.23683,-12.37827
2024/07/09_14:41:38,2.969727,0.06456932,0.02563239,-0.06460723,-17.6796,17.48122,-12.87744
2024/07/09_14:41:38,2.989746,0.06608483,0.02509133,-0.06432366,-17.47144,17.69047,-13.37527
2024/07/09_14:41:38,3.009766,0.06752265,0.02452168,-0.06404056,-17.28717,17.82567,-13.87372
