date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/09_14:07:24,3.068726,-0.009488107,-0.08768689,0.05255259,20.72148,-14.38074,-11.25262
2024/07/09_14:07:24,3.088745,-0.009756774,-0.08855497,0.05288074,20.92982,-14.67627,-11.66147
2024/07/09_14:07:24,3.108765,-0.009938369,-0.08925572,0.0531198,21.13752,-14.95087,-11.98367
2024/07/09_14:07:24,3.128784,-0.01003043,-0.08941774,0.05330342,21.16768,-15.04288,-12.09607
2024/07/09_14:07:24,3.148804,-0.0101056,-0.08973489,0.05355519,21.21011,-15.20715,-12.30197
2024/07/09_14:07:25,3.168823,-0.01021414,-0.0900756,0.05373423,21.26155,-15.28827,-12.44458
2024/07/09_14:07:25,3.188721,-0.01030042,-0.09042514,0.05391904,21.29122,-15.37137,-12.53397
2024/07/09_14:07:25,3.20874,-0.01030821,-0.09056807,0.05396025,21.32715,-15.42844,-12.65018
2024/07/09_14:07:25,3.22876,-0.01030582,-0.09064145,0.05396447,21.35254,-15.45975,-12.71954
2024/07/09_14:07:25,3.248779,-0.01032417,-0.09076098,0.05399529,21.36182,-15.52951,-12.84265
2024/07/09_14:07:25,3.268799,-0.0103252,-0.09081003,0.05404731,21.32527,-15.58652,-12.99393
2024/07/09_14:07:25,3.288818,-0.01029109,-0.09096755,0.05406387,21.39082,-15.66592,-13.18637
2024/07/09_14:07:25,3.308716,-0.01028978,-0.09111264,0.05406183,21.44583,-15.71747,-13.27969
2024/07/09_14:07:25,3.328735,-0.01031159,-0.09155987,0.05399852,21.60317,-15.89664,-13.5079
2024/07/09_14:07:25,3.348755,-0.01034116,-0.09203902,0.05394803,21.75712,-16.05301,-13.74796
2024/07/09_14:07:25,3.368774,-0.01029522,-0.09248986,0.0540901,21.86809,-16.18408,-13.97504
2024/07/09_14:07:25,3.388794,-0.01025385,-0.09293967,0.05424538,21.99461,-16.31955,-14.18256
2024/07/09_14:07:25,3.408813,-0.01018944,-0.09335613,0.05430182,22.11074,-16.44138,-14.37006
2024/07/09_14:07:25,3.428711,-0.01011577,-0.09346226,0.05439633,22.09002,-16.47641,-14.43027
2024/07/09_14:07:25,3.44873,-0.009965776,-0.09361339,0.05461292,22.07511,-16.5087,-14.57288
2024/07/09_14:07:25,3.46875,-0.009865468,-0.09369051,0.05466843,22.10812,-16.54263,-14.63193
2024/07/09_14:07:25,3.48877,-0.009670196,-0.09398503,0.05470167,22.20313,-16.66287,-14.81787
2024/07/09_14:07:25,3.508789,-0.009595089,-0.09414199,0.05474794,22.23974,-16.71466,-14.94519
2024/07/09_14:07:25,3.528809,-0.009540043,-0.09423334,0.05474352,22.27203,-16.74188,-15.01349
2024/07/09_14:07:25,3.548706,-0.009462588,-0.09442153,0.05471601,22.33563,-16.80338,-15.1543
2024/07/09_14:07:25,3.568726,-0.009431147,-0.09455059,0.05468185,22.35262,-16.83539,-15.24457
2024/07/09_14:07:25,3.588745,-0.009415948,-0.09461737,0.05465786,22.35866,-16.86945,-15.29456
2024/07/09_14:07:25,3.608765,-0.009484451,-0.09469149,0.05457292,22.38567,-16.94757,-15.35745
2024/07/09_14:07:25,3.628784,-0.009560452,-0.09471881,0.05454602,22.40249,-16.98215,-15.36121
2024/07/09_14:07:25,3.648804,-0.00972365,-0.09473677,0.05453089,22.42792,-17.02594,-15.33185
2024/07/09_14:07:25,3.668823,-0.009879898,-0.09475695,0.05449548,22.47233,-17.0488,-15.233
2024/07/09_14:07:25,3.688721,-0.01009907,-0.09485541,0.05445352,22.53884,-17.04364,-15.04584
2024/07/09_14:07:25,3.70874,-0.01022124,-0.09492389,0.05444616,22.57828,-17.00461,-14.90604
2024/07/09_14:07:25,3.72876,-0.01041731,-0.09496815,0.05442356,22.6382,-16.94077,-14.59296
2024/07/09_14:07:25,3.748779,-0.01065656,-0.09495356,0.05441901,22.70029,-16.87073,-14.34174
2024/07/09_14:07:25,3.768799,-0.0109367,-0.0950347,0.05441783,22.79153,-16.79547,-14.01456
2024/07/09_14:07:25,3.788818,-0.01132653,-0.09515311,0.05438241,22.90951,-16.7515,-13.74982
2024/07/09_14:07:25,3.808716,-0.01154414,-0.09522689,0.05435963,22.97383,-16.74515,-13.61102
2024/07/09_14:07:25,3.828735,-0.01208827,-0.0954444,0.05432366,23.12494,-16.73392,-13.32605
2024/07/09_14:07:25,3.848755,-0.01282225,-0.09574619,0.05431195,23.29933,-16.75797,-13.06216
2024/07/09_14:07:25,3.868774,-0.01346804,-0.09592965,0.05427701,23.46183,-16.78259,-12.83102
2024/07/09_14:07:25,3.888794,-0.01422143,-0.09624039,0.05418366,23.61654,-16.85107,-12.61258
2024/07/09_14:07:25,3.908813,-0.01457076,-0.09634267,0.05418476,23.6935,-16.90527,-12.5036
2024/07/09_14:07:25,3.928711,-0.01518099,-0.09635504,0.05426738,23.74367,-16.95245,-12.33539
2024/07/09_14:07:25,3.94873,-0.01575097,-0.0964912,0.05434005,23.7518,-16.93091,-12.13803
2024/07/09_14:07:25,3.96875,-0.01627608,-0.09673367,0.05430822,23.86899,-16.91013,-11.93634
2024/07/09_14:07:25,3.98877,-0.01678656,-0.0969575,0.05422853,24.03003,-16.92456,-11.70477
2024/07/09_14:07:25,4.008789,-0.01707276,-0.09708431,0.05418505,24.09759,-16.95251,-11.57956
2024/07/09_14:07:25,4.028809,-0.01753307,-0.09730929,0.05412593,24.2362,-17.02155,-11.34781
2024/07/09_14:07:25,4.048706,-0.01792421,-0.09746281,0.05411181,24.35402,-17.06046,-11.14938
2024/07/09_14:07:25,4.068726,-0.01840525,-0.09763149,0.05405023,24.43643,-17.11414,-10.95184
2024/07/09_14:07:25,4.088745,-0.01862906,-0.09771839,0.05397317,24.48778,-17.18753,-10.87662
2024/07/09_14:07:25,4.108765,-0.01905482,-0.09781636,0.05390436,24.56418,-17.36533,-10.85779
2024/07/09_14:07:25,4.128784,-0.01946931,-0.09793349,0.05384416,24.58887,-17.54495,-10.87857
2024/07/09_14:07:25,4.148804,-0.01983771,-0.0979107,0.05378313,24.55948,-17.75836,-10.92828
2024/07/09_14:07:26,4.168823,-0.02022485,-0.09785505,0.05373506,24.48104,-18.01782,-11.05029
2024/07/09_14:07:26,4.188721,-0.02057044,-0.0977762,0.05365349,24.42599,-18.29556,-11.2316
2024/07/09_14:07:26,4.20874,-0.02070015,-0.09772144,0.05360238,24.38184,-18.44119,-11.37076
2024/07/09_14:07:26,4.22876,-0.02094174,-0.09758928,0.05351731,24.28047,-18.74539,-11.6431
2024/07/09_14:07:26,4.248779,-0.02101553,-0.09752429,0.05348568,24.22365,-18.88959,-11.7879
2024/07/09_14:07:26,4.268799,-0.02119523,-0.09737818,0.05335905,24.0866,-19.30713,-12.17044
2024/07/09_14:07:26,4.288818,-0.02131687,-0.09728313,0.0532667,23.99393,-19.62143,-12.45914
2024/07/09_14:07:26,4.308716,-0.02135655,-0.09722821,0.05322915,23.95422,-19.76898,-12.61069
2024/07/09_14:07:26,4.328735,-0.02139074,-0.09715902,0.05316116,23.88676,-19.9906,-12.88049
2024/07/09_14:07:26,4.348755,-0.02138258,-0.09710995,0.05307496,23.83998,-20.20721,-13.12418
2024/07/09_14:07:26,4.368774,-0.02140979,-0.09703721,0.05294941,23.76229,-20.43134,-13.32712
2024/07/09_14:07:26,4.388794,-0.02147805,-0.09694574,0.05285023,23.68435,-20.67941,-13.57358
2024/07/09_14:07:26,4.408813,-0.02152436,-0.09692355,0.05280659,23.65019,-20.78265,-13.69733
2024/07/09_14:07:26,4.428711,-0.0216183,-0.09684391,0.05273559,23.58158,-21.0361,-13.9906
2024/07/09_14:07:26,4.44873,-0.02177654,-0.09673142,0.05274724,23.46748,-21.29733,-14.35901
