date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/09_14:53:28,4.18457,-0.03269623,-0.08782068,0.04154137,24.49278,-5.45755,18.1316
2024/07/09_14:53:28,4.20459,-0.03321864,-0.08790576,0.04167881,24.48488,-5.1409,18.55379
2024/07/09_14:53:28,4.224609,-0.03366371,-0.08783021,0.04175943,24.37711,-4.890289,18.85029
2024/07/09_14:53:28,4.244629,-0.03401443,-0.08774152,0.04171122,24.30885,-4.691742,19.10839
2024/07/09_14:53:29,4.264648,-0.03439403,-0.08766123,0.04173386,24.24493,-4.601532,19.22717
2024/07/09_14:53:29,4.28418,-0.03455557,-0.08750867,0.04170913,24.20046,-4.587891,19.24887
2024/07/09_14:53:29,4.304199,-0.03484793,-0.08724044,0.04166386,24.08549,-4.606995,19.27712
2024/07/09_14:53:29,4.324219,-0.03507348,-0.08699664,0.04154276,23.99035,-4.698608,19.27973
2024/07/09_14:53:29,4.344238,-0.03520052,-0.08680224,0.04132793,23.94974,-4.841278,19.14662
2024/07/09_14:53:29,4.364258,-0.03527405,-0.08663813,0.04111655,23.92798,-5.01239,18.95831
2024/07/09_14:53:29,4.384277,-0.0352772,-0.08657255,0.04102994,23.91417,-5.130585,18.83782
2024/07/09_14:53:29,4.404297,-0.03524274,-0.08642203,0.04093589,23.8945,-5.381683,18.52708
2024/07/09_14:53:29,4.424316,-0.03514894,-0.08630913,0.04086927,23.95541,-5.665253,18.09986
2024/07/09_14:53:29,4.444336,-0.03502716,-0.0864024,0.04073275,24.12175,-6.057159,17.45683
2024/07/09_14:53:29,4.464355,-0.03500664,-0.08651801,0.04067933,24.21367,-6.354279,17.03606
2024/07/09_14:53:29,4.484375,-0.03509471,-0.08678442,0.04058195,24.42695,-7.065613,16.13377
2024/07/09_14:53:29,4.504395,-0.03537472,-0.0872001,0.04047601,24.68209,-7.942352,15.17449
2024/07/09_14:53:29,4.524414,-0.03593396,-0.0879131,0.04039069,24.97012,-8.90802,14.13864
2024/07/09_14:53:29,4.544434,-0.03645839,-0.08877239,0.0402196,25.38402,-10.03506,12.94866
2024/07/09_14:53:29,4.564453,-0.03671889,-0.08921879,0.04012986,25.65871,-10.6879,12.25036
2024/07/09_14:53:29,4.584473,-0.03734631,-0.08999427,0.04010716,26.09055,-11.93771,10.83116
2024/07/09_14:53:29,4.604492,-0.03800818,-0.09077057,0.04011308,26.42955,-13.24051,9.345517
2024/07/09_14:53:29,4.624512,-0.03856044,-0.09162374,0.04000401,26.78906,-14.69992,7.643332
2024/07/09_14:53:29,4.644531,-0.03920385,-0.09241658,0.04007552,27.08056,-16.09549,5.968561
2024/07/09_14:53:29,4.664551,-0.03956766,-0.09282644,0.04006901,27.198,-16.79114,5.055778
2024/07/09_14:53:29,4.68457,-0.04006394,-0.09362005,0.04002959,27.42527,-18.30347,3.240396
2024/07/09_14:53:29,4.70459,-0.04077203,-0.09410144,0.04007908,27.56409,-19.74808,1.456006
2024/07/09_14:53:29,4.724609,-0.04114781,-0.09464542,0.04021846,27.50759,-21.26901,-0.2928772
2024/07/09_14:53:29,4.744629,-0.04162942,-0.09514894,0.0402715,27.4534,-22.76776,-2.096405
2024/07/09_14:53:29,4.764648,-0.0418484,-0.09541887,0.04022011,27.43367,-23.54919,-3.017426
2024/07/09_14:53:29,4.78418,-0.04224828,-0.09569042,0.04016938,27.33448,-25.04156,-4.881104
2024/07/09_14:53:29,4.804199,-0.0424863,-0.09583081,0.04026951,27.12109,-26.39667,-6.642914
2024/07/09_14:53:29,4.824219,-0.04277373,-0.09604067,0.04030142,26.8755,-27.7012,-8.363892
2024/07/09_14:53:29,4.844238,-0.042913,-0.09616054,0.04026472,26.54445,-28.96774,-10.06024
2024/07/09_14:53:29,4.864258,-0.04294316,-0.09613939,0.04028806,26.35617,-29.5545,-10.83954
2024/07/09_14:53:29,4.884277,-0.04285051,-0.09607653,0.0403991,25.97181,-30.7135,-12.43872
2024/07/09_14:53:29,4.904297,-0.04263765,-0.09595025,0.04052543,25.49587,-31.72925,-14.02612
2024/07/09_14:53:29,4.924316,-0.04247742,-0.09568457,0.04075966,24.92273,-32.70767,-15.48999
2024/07/09_14:53:29,4.944336,-0.04223497,-0.09550685,0.04096982,24.39372,-33.66037,-16.88785
2024/07/09_14:53:29,4.964355,-0.04205764,-0.09552091,0.04102802,24.16018,-34.11542,-17.58984
2024/07/09_14:53:29,4.984375,-0.04164637,-0.0954828,0.04116265,23.68764,-34.88751,-18.8927
2024/07/09_14:53:29,5.004395,-0.04118659,-0.09523034,0.04142261,23.19146,-35.55704,-20.06372
2024/07/09_14:53:29,5.024414,-0.04051453,-0.09502502,0.04176361,22.68408,-36.14087,-21.05109
2024/07/09_14:53:29,5.044434,-0.03985308,-0.09472336,0.04213745,22.17477,-36.59244,-21.96289
2024/07/09_14:53:29,5.064453,-0.03954555,-0.09450583,0.04241408,21.92039,-36.6875,-22.27576
