time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
3.122944,0.005280077,1.375685,-0.09447855,6.337024,-2.362885,-2.472931,-0.04097626,-0.1103766,0.9930448,7.84763,0,2,2
3.142941,0.00892194,1.376125,-0.09516504,6.178669,-2.418854,-2.643433,-0.04195943,-0.1076292,0.9933053,7.58108,0,2,2
3.162941,0.01613697,1.377182,-0.09665591,5.924831,-2.525024,-2.987762,-0.04382024,-0.1032236,0.9936925,7.436958,0,2,2
3.182941,0.02349074,1.378314,-0.09830439,5.606958,-2.630798,-3.315857,-0.04568046,-0.09770375,0.9941666,7.207725,0,2,2
3.202942,0.03101043,1.37909,-0.09988809,5.168186,-2.675812,-3.536072,-0.04649495,-0.09007959,0.9948487,6.920277,0,2,2
3.222942,0.03855432,1.379604,-0.1014944,4.678821,-2.673279,-3.665863,-0.04648502,-0.0815701,0.995583,6.50394,0,2,2
3.242943,0.04621593,1.38013,-0.1032587,4.215818,-2.631317,-3.915405,-0.04578453,-0.07351353,0.9962427,6.027858,0,2,2
3.262943,0.05010049,1.380403,-0.104222,4.015397,-2.566589,-4.055603,-0.04467073,-0.07002454,0.9965446,5.562395,0,2,2
3.282944,0.05799263,1.38054,-0.1061233,3.621683,-2.489807,-4.139252,-0.04335474,-0.0631682,0.9970608,5.340013,0,2,2
3.30294,0.06611444,1.380357,-0.1080216,3.227792,-2.561005,-3.928925,-0.04461215,-0.0563058,0.9974164,4.926009,0,2,2
3.322941,0.07442818,1.38018,-0.1099595,2.871707,-2.706543,-3.80957,-0.04716114,-0.05009976,0.9976301,4.57941,0,2,2
3.342941,0.07856832,1.380008,-0.110979,2.741793,-2.736511,-3.8125,-0.04768855,-0.04783506,0.9977162,4.310071,0,2,2
3.362942,0.08682748,1.379536,-0.1132896,2.614947,-2.789886,-3.944916,-0.04862298,-0.0456236,0.9977747,4.200019,0,2,2
3.382942,0.09529129,1.379128,-0.1157981,2.604217,-2.887421,-4.134827,-0.0503218,-0.0454365,0.997699,4.092085,0,2,2
3.402943,0.1038341,1.37875,-0.118312,2.573351,-2.99176,-4.305664,-0.05213984,-0.04489835,0.99763,4.105655,0,2,2
3.422943,0.1124678,1.378395,-0.1209617,2.563636,-3.09317,-4.572113,-0.05390602,-0.04472895,0.9975437,4.105941,0,2,2
3.442944,0.1167509,1.378243,-0.1223199,2.546372,-3.112823,-4.756012,-0.05424886,-0.04442794,0.9975386,4.122126,0,2,2
3.462944,0.1253801,1.377938,-0.1251354,2.451646,-3.079041,-5.157654,-0.05366451,-0.04277624,0.9976424,4.102791,0,2,2
3.482941,0.1341234,1.377558,-0.1279012,2.223639,-3.053894,-5.430664,-0.05323533,-0.03880007,0.9978279,3.973256,0,2,2
