time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
2.042613,0.06526089,1.475398,1.092375,4.385264,-1.202423,-0.7257385,-0.02092342,-0.0764626,0.9968529,0.7279305,0,0,0
2.062613,0.06423855,1.476422,1.10754,4.284696,-1.089081,-0.8251038,-0.01895368,-0.07471237,0.997025,0.660568,0,0,0
2.082613,0.06148434,1.475296,1.152233,3.716282,-0.6274109,-0.8410339,-0.01092735,-0.06481589,0.9978374,0.555319,0,0,0
2.102613,0.0608511,1.475333,1.167659,3.65935,-0.5241394,-0.5802307,-0.00912907,-0.0638243,0.9979194,0.1119058,0,0,0
2.122613,0.06037235,1.47821,1.184026,3.601106,-0.5349731,-0.1816406,-0.009318519,-0.06280978,0.997982,0,0,0,0
2.142613,0.05989742,1.480641,1.200301,3.456859,-0.5743408,0.03424111,-0.01000553,-0.06029698,0.9981303,0.01978234,0,0,0
2.162613,0.05919743,1.480386,1.231888,3.194241,-0.4299316,0.1683356,-0.007492229,-0.05572115,0.9984183,0.07132626,0,0,0
2.182613,0.05845165,1.481861,1.264039,3.360707,-0.2234497,0.2602989,-0.003893293,-0.05862178,0.9982727,0.07401875,0,0,0
2.202613,0.05821323,1.48282,1.280339,3.663791,-0.1656799,0.2397944,-0.002885764,-0.06390165,0.997952,0.2741124,0,0,0
2.222613,0.05810547,1.483173,1.2965,3.921455,-0.1222839,0.1923788,-0.002129066,-0.06838888,0.9976565,0.3304307,0,0,0
2.242613,0.05787563,1.481874,1.328631,4.276978,0.04779239,0.01068116,0.0008318115,-0.07457803,0.9972149,0.3748225,0,0,0
2.262613,0.05771351,1.480801,1.34447,4.49168,0.1679479,-0.1020203,0.002922237,-0.07831433,0.9969245,0.5453635,0,0,0
2.282613,0.05734158,1.479653,1.360521,4.683687,0.3015285,-0.2503357,0.005245068,-0.08165474,0.9966469,0.6647022,0,0,0
2.302613,0.05707073,1.47699,1.3932,5.007134,0.5885698,-0.4735718,0.0102331,-0.08727979,0.9961313,0.796476,0,0,0
2.322613,0.05742264,1.472981,1.426626,5.041399,0.9250882,-0.5197144,0.01608268,-0.08787552,0.9960016,1.08372,0,0,0
2.342613,0.05771351,1.471149,1.443711,5.046438,1.078775,-0.4833374,0.01875408,-0.08796313,0.9959472,1.425464,0,0,0
2.362613,0.05799007,1.468926,1.46085,4.98089,1.231864,-0.5272217,0.02141724,-0.08682347,0.9959935,1.583132,0,0,0
2.382613,0.05823803,1.466293,1.477846,4.909406,1.38371,-0.5915527,0.02405936,-0.08558048,0.9960407,1.740238,0,0,0
2.402613,0.05918312,1.461534,1.511453,4.911133,1.650615,-0.6282349,0.02869893,-0.08561052,0.9959153,1.895375,0,0,0
2.422613,0.0611124,1.456365,1.54525,4.829957,1.864981,-0.7276306,0.03242875,-0.08419885,0.9959211,2.173218,0,0,0
2.442613,0.06255436,1.454346,1.562222,4.736382,1.951398,-0.8756714,0.03393546,-0.08257134,0.9960072,2.407372,0,0,0
2.462613,0.06571293,1.455654,1.596568,4.351004,1.993387,-0.90802,0.03468391,-0.07586637,0.9965146,2.508114,0,0,0
2.482613,0.06735897,1.455651,1.613634,3.895152,1.863406,-0.9220581,0.03244173,-0.06793088,0.9971625,2.581416,0,0,0
2.502613,0.06899738,1.455687,1.630157,3.74827,1.675198,-0.8095398,0.02917103,-0.065373,0.9974344,2.467676,0,0,0
2.522613,0.07054996,1.45704,1.646195,3.754101,1.455587,-0.602417,0.02534754,-0.06547455,0.9975322,2.295758,0,0,0
2.542613,0.07505703,1.470993,1.696553,3.824057,0.4772919,-0.2854919,0.008311672,-0.06669285,0.997739,2.091812,0,0,0
2.562613,0.07589436,1.468019,1.71143,3.178336,0.2453214,-0.6586304,0.004275066,-0.05544398,0.9984527,1.159272,0,0,0
2.582613,0.07660484,1.466695,1.726763,2.792551,0.2331684,-0.8366089,0.004064711,-0.0487199,0.9988042,0.9364907,0,0,0
2.602613,0.07687378,1.468833,1.74193,3.168787,0.2847297,-1.053925,0.004961853,-0.05527759,0.9984587,0.932722,0,0,0
2.622613,0.07683849,1.476977,1.773311,3.847226,0.07367366,-1.958099,0.00128295,-0.06709632,0.9977457,0.9883377,0,0,0
2.642613,0.07682514,1.480627,1.803991,4.003872,-0.2421875,-2.495148,-0.004216415,-0.06982388,0.9975504,0.7808449,0,0,0
2.662613,0.07671833,1.482285,1.819418,4.07091,-0.4279175,-2.383606,-0.007449888,-0.07099102,0.9974492,0.468137,0,0,0
2.682613,0.07653332,1.484739,1.834794,4.180568,-0.7189331,-2.143921,-0.01251385,-0.07289996,0.9972607,0.2825486,0,0,0
2.702613,0.07553387,1.488097,1.865559,4.275503,-1.412231,-1.63385,-0.02457719,-0.07455236,0.9969142,0.01978234,0,0,0
2.722613,0.0749445,1.488553,1.880733,4.244733,-1.674927,-1.439362,-0.02914841,-0.07401682,0.9968309,0.7072059,0,0,0
2.742613,0.07436848,1.488834,1.896034,4.204735,-1.876648,-1.273621,-0.03265949,-0.07332061,0.9967735,0.9731742,0,0,0
2.762613,0.07317257,1.489259,1.926974,4.09984,-2.26358,-0.9389343,-0.0393958,-0.07149465,0.9966627,1.178524,0,0,0
2.782613,0.07186699,1.487785,1.95932,3.884171,-2.521393,-0.6036682,-0.04389143,-0.06773966,0.9967371,1.573461,0,0,0
2.802613,0.07100105,1.486415,1.9758,3.868679,-2.550079,-0.5391235,-0.04439111,-0.06746988,0.9967333,1.839837,0,0,0
2.822613,0.07020473,1.484744,1.991834,3.900856,-2.520142,-0.4582825,-0.04386889,-0.0680302,0.9967183,1.874819,0,0,0
2.842613,0.06945896,1.482794,2.00801,3.95064,-2.4841,-0.3057861,-0.04323891,-0.06889706,0.9966863,1.850549,0,0,0
2.862613,0.06667614,1.476668,2.057315,4.176998,-2.39621,0.3777674,-0.04169828,-0.0728378,0.9964717,1.820159,0,0,0
2.882613,0.06516457,1.473741,2.073649,4.138221,-2.37616,0.5238706,-0.04135165,-0.07216281,0.9965353,1.753235,0,0,0
2.902613,0.0634737,1.471122,2.089865,4.11179,-2.300446,0.6076592,-0.04003615,-0.07170268,0.9966222,1.746076,0,0,0
2.922613,0.06164742,1.468301,2.106197,3.983397,-2.234344,0.6680431,-0.03889261,-0.0694674,0.9968258,1.685279,0,0,0
2.942613,0.05758953,1.463692,2.139554,3.761739,-2.061493,0.7561481,-0.03589436,-0.06560757,0.9971997,1.635063,0,0,0
2.962613,0.05292606,1.462742,2.173409,3.696174,-1.810669,0.6615497,-0.0315313,-0.06446568,0.9974217,1.498416,0,0,0
2.982613,0.05028629,1.463083,2.190473,3.614414,-1.583038,0.3767186,-0.02757052,-0.0630416,0.99763,1.290285,0,0,0
3.002613,0.04790974,1.462264,2.206952,3.717952,-1.362915,0.3357126,-0.02373504,-0.06484497,0.997613,1.087146,0,0,0
3.022613,0.04333496,1.47192,2.241401,5.006283,-1.145355,0.7213606,-0.01991271,-0.08726498,0.9959861,0.8888945,0,0,0
3.042613,0.04045486,1.474086,2.25779,4.330979,-0.9127197,0.1140123,-0.01588386,-0.07551788,0.9970179,0.7135413,0,0,0
3.062613,0.03888416,1.472359,2.273241,3.902751,-0.6816711,0.2299519,-0.01186937,-0.0680632,0.9976104,0.508604,0,0,0
3.082613,0.03515244,1.473378,2.304965,3.572005,-0.1261597,0.6053854,-0.002197676,-0.06230287,0.9980549,0.2920831,0,0,0
3.102613,0.03258228,1.479791,2.337677,4.204975,-0.29776,1.91767,-0.005182751,-0.07332479,0.9972947,0.2272819,0,0,0
3.122613,0.03135967,1.481429,2.354495,4.232233,-0.3925171,2.016519,-0.006832198,-0.07379924,0.9972497,0.03426402,0,0,0
3.142613,0.03043556,1.481765,2.371027,4.187932,-0.2018127,2.118631,-0.003512951,-0.07302815,0.9973237,0.07401875,0,0,0
3.162613,0.02924824,1.483126,2.387375,4.136405,0.1041091,2.023036,0.001812312,-0.07213118,0.9973935,0.1083524,0,0,0
3.182613,0.02582169,1.487158,2.437431,4.059491,0.6181973,1.642434,0.0107623,-0.07079223,0.997433,0.4025119,0,0,0
3.202613,0.02477932,1.487136,2.454617,3.980399,0.7191722,1.410602,0.01252132,-0.0694152,0.9975092,0.8842595,0,0,0
3.222613,0.02380371,1.486419,2.471072,3.901983,0.8130986,1.232679,0.01415788,-0.06804983,0.9975815,0.9749822,0,0,0
3.242613,0.02280712,1.48541,2.487837,3.8918,0.8913999,1.099985,0.01552136,-0.06787251,0.9975733,1.059802,0,0,0
3.262613,0.02105808,1.483719,2.521713,3.90948,0.9922136,0.7764951,0.01727623,-0.06818035,0.9975234,1.128479,0,0,0
3.282613,0.01936054,1.481016,2.555864,4.020439,1.101471,0.4547896,0.0191758,-0.07011233,0.9973548,1.212407,0,0,0
3.302613,0.01858425,1.47934,2.573258,4.066163,1.170354,0.3040545,0.02037369,-0.07090837,0.9972748,1.305363,0,0,0
3.322613,0.0180769,1.47717,2.590958,4.084548,1.215915,0.2228196,0.02116624,-0.07122844,0.9972354,1.366447,0,0,0
3.342613,0.0174675,1.473338,2.627361,4.075243,1.28526,0.1172696,0.02237343,-0.07106645,0.9972206,1.407365,0,0,0
3.362613,0.01738453,1.471277,2.645567,4.00928,1.371957,0.02945919,0.02388428,-0.06991804,0.9972668,1.471666,0,0,0
3.382613,0.01747608,1.469125,2.663588,3.970252,1.469033,-0.06744385,0.02557513,-0.06923852,0.9972723,1.558214,0,0,0
3.402613,0.01791096,1.464781,2.699175,3.829756,1.611425,-0.2168274,0.02805816,-0.06679209,0.9973723,1.656585,0,0,0
3.422613,0.01930046,1.46119,2.735689,3.474659,1.648861,-0.2875671,0.02872119,-0.06060708,0.9977484,1.805044,0,0,0
3.442613,0.02037144,1.461634,2.754388,3.286944,1.577816,-0.2401123,0.02748931,-0.05733652,0.9979764,1.85899,0,0,0
3.462613,0.02129078,1.460904,2.772612,3.073306,1.504289,-0.302002,0.02621402,-0.05361359,0.9982176,1.800267,0,0,0
3.482613,0.02205372,1.459617,2.789967,3.168921,1.380518,-0.2592773,0.02405542,-0.05527991,0.9981811,1.737537,0,0,0
3.502613,0.02454948,1.466744,2.842931,4.671678,0.6115124,0.5047109,0.01063724,-0.08144584,0.996621,1.62305,0,0,0
3.522613,0.02542782,1.470809,2.860504,3.858626,0.05987494,0.5867532,0.001042646,-0.06729483,0.9977326,0.8842595,0,0,0
3.542613,0.02579308,1.466877,2.875561,3.383273,-0.1919861,0.6507806,-0.003344953,-0.05901494,0.9982515,0.3432113,0,0,0
3.562613,0.02586555,1.464584,2.891243,3.173052,-0.1173706,0.3298874,-0.002045463,-0.05535189,0.9984648,0.09487279,0,0,0
