time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ,,,,
1.873249,6.38E+13,0.1043874,-0.003197595,-0.005563705,-1.938141,1.926435,-2.62439,-0.754055,1.552303,2.328319,-1.220831,1.223401,2.884017,19.90429,-91.71051,-10.02792,-0.3847048,1.123913,1.783112,20.2268,89.59059,0.4911746,,0,0,0
1.89325,6.38E+13,0.1043874,-0.003197595,-0.005563705,-1.938141,1.926435,-2.62439,-0.754055,1.552303,2.328319,-1.220831,1.223401,2.884017,19.90429,-91.71051,-10.02792,-0.3847048,1.123913,1.783112,20.2268,89.59059,0.4911746,,0.0004237,0.00068751,0.000588793
1.91325,6.38E+13,0.1039637,-0.003885105,-0.006152498,-2.018097,1.94805,-2.562469,-0.754771,1.551615,2.328202,-1.220929,1.223364,2.884601,19.87156,-91.66443,-10.04288,-0.3860173,1.123509,1.782382,20.25966,89.79478,0.6494051,,0.0004415,0.000169062,0.000371916
1.933247,6.38E+13,0.1035222,-0.004054167,-0.006524414,-2.069397,1.982719,-2.467865,-0.7553462,1.551446,2.328251,-1.221006,1.223256,2.885337,19.81426,-91.59857,-10.07175,-0.3872485,1.123205,1.780937,20.31304,90.05024,0.4299616,,0.0002273,-0.000111405,0.000163805
1.953247,6.38E+13,0.1032949,-0.003942762,-0.006688219,-2.158264,1.944537,-2.335785,-0.7556227,1.551557,2.328296,-1.221073,1.223024,2.885851,19.73467,-91.67258,-10.17307,-0.3888242,1.122558,1.778845,20.59755,90.3632,359.7911,,0,0,0
1.973248,6.38E+13,0.1032949,-0.003942762,-0.006688219,-2.158264,1.944537,-2.335785,-0.7556227,1.551557,2.328296,-1.221073,1.223024,2.885851,19.73467,-91.67258,-10.17307,-0.3888242,1.122558,1.778845,20.59755,90.3632,359.7911,,0.000447,0.000342901,0.000544958
1.993248,6.38E+13,0.1028479,-0.004285663,-0.007233177,-1.980896,1.896864,-2.317505,-0.7563242,1.551214,2.328227,-1.220981,1.222448,2.886105,19.76603,-91.51093,-10.20398,-0.3813401,1.113233,1.765306,20.66958,90.55585,359.9632,,0.0002938,-0.000144563,0.000502904
2.013248,6.38E+13,0.1025541,-0.0041411,-0.007736081,-1.781677,1.851149,-2.32547,-0.7568876,1.551359,2.328079,-1.221256,1.221312,2.886021,19.76282,-91.37881,-10.49738,-0.3703716,1.099843,1.746112,20.71582,90.55872,-0.005661115,,0,0,0
2.033249,6.38E+13,0.1025541,-0.0041411,-0.007736081,-1.781677,1.851149,-2.32547,-0.7568876,1.551359,2.328079,-1.221256,1.221312,2.886021,19.76282,-91.37881,-10.49738,-0.3703716,1.099843,1.746112,20.71582,90.55872,-0.005661115,,0.000395,-0.000192398,0.000372282
2.053249,6.38E+13,0.1021591,-0.003948702,-0.008108363,-1.730133,1.823281,-2.394501,-0.75743,1.551551,2.328095,-1.221887,1.220833,2.885906,19.78672,-91.43738,-10.5636,-0.3704199,1.099277,1.745663,20.80554,90.50694,0.02292825,,0.0002322,-0.000511024,0.000289143
2.07325,6.38E+13,0.1019269,-0.003437678,-0.008397506,-1.792908,1.826216,-2.409698,-0.7577987,1.552063,2.328055,-1.222975,1.22035,2.885754,19.86147,-91.51489,-10.51016,-0.3705754,1.098247,1.744707,20.96503,90.53374,0.01131174,,0.0003122,-0.000075973,0.000302296
2.093246,6.38E+13,0.1016147,-0.003361705,-0.008699802,-2.023438,1.953573,-2.37616,-0.7582332,1.552138,2.328062,-1.224988,1.219597,2.885511,20.02595,-91.849,-10.45139,-0.3706878,1.097523,1.744129,21.04325,90.47633,359.9581,,0,0,0
2.113247,6.38E+13,0.1016147,-0.003361705,-0.008699802,-2.023438,1.953573,-2.37616,-0.7582332,1.552138,2.328062,-1.224988,1.219597,2.885511,20.02595,-91.849,-10.45139,-0.3706878,1.097523,1.744129,21.04325,90.47633,359.9581,,0.0002826,-0.000127208,0.000133961
2.133247,6.38E+13,0.1013321,-0.003234497,-0.008833763,-2.182953,2.041928,-2.203705,-0.7585278,1.552266,2.328167,-1.225668,1.219352,2.88535,19.99878,-91.95764,-10.49881,-0.3713374,1.095453,1.742994,21.29256,90.61117,1.050216,,0.000494,-9.8257E-05,2.7013E-05
2.153248,6.38E+13,0.1008381,-0.00313624,-0.008860776,-2.21521,2.089823,-2.229279,-0.7588962,1.552364,2.328497,-1.226146,1.218986,2.885386,20.08049,-91.95135,-10.5762,-0.3716734,1.09547,1.742544,21.21731,90.89812,1.586836,,0.0006004,0.000238936,3.7356E-05
2.173248,6.38E+13,0.1002377,-0.003375176,-0.008898132,-2.123474,2.053328,-2.155151,-0.7593471,1.552125,2.328895,-1.227123,1.218263,2.88579,19.97814,-92.207,-11.1705,-0.3716609,1.096248,1.742992,21.10703,90.65884,0.8158715,,0,0,0
2.193249,6.38E+13,0.1002377,-0.003375176,-0.008898132,-2.123474,2.053328,-2.155151,-0.7593471,1.552125,2.328895,-1.227123,1.218263,2.88579,19.97814,-92.207,-11.1705,-0.3716609,1.096248,1.742992,21.10703,90.65884,0.8158715,,0.00063712,0.000299696,0.000159272
2.213249,6.38E+13,0.09960058,-0.003674872,-0.009057404,-1.938721,1.977445,-2.064453,-0.7599103,1.551825,2.329233,-1.226959,1.218239,2.885976,19.98278,-92.14877,-11.07706,-0.3714497,1.096393,1.742138,21.12378,90.62391,0.7713671,,0.00048852,0.000238531,0.000188602
2.23325,6.38E+13,0.09911206,-0.003913403,-0.009246006,-1.865082,1.938293,-2.085876,-0.7603891,1.551587,2.329445,-1.226956,1.217968,2.886213,20.00707,-92.05005,-11.03012,-0.3709055,1.096774,1.740426,21.10064,90.64257,1.098661,,0,0,0
2.253246,6.38E+13,0.09911206,-0.003913403,-0.009246006,-1.865082,1.938293,-2.085876,-0.7603891,1.551587,2.329445,-1.226956,1.217968,2.886213,20.00707,-92.05005,-11.03012,-0.3709055,1.096774,1.740426,21.10064,90.64257,1.098661,,0.00049972,7.4623E-05,7.0934E-05
2.273247,6.38E+13,0.09861234,-0.003988026,-0.00931694,-1.880524,1.895954,-2.143738,-0.7607926,1.551512,2.329748,-1.22713,1.217276,2.88672,20.02683,-92.10126,-11.16379,-0.3704426,1.097233,1.739391,21.00505,90.65717,1.327864,,0.00027058,1.7451E-05,-3.7954E-05
2.293247,6.38E+13,0.09834176,-0.004005477,-0.009278986,-1.979401,1.887205,-2.201996,-0.7609571,1.551495,2.329967,-1.227392,1.216103,2.887737,20.37735,-92.75061,-11.45007,-0.3701724,1.097497,1.738854,21.06237,90.67349,1.28085,,0,0,0
2.313248,6.38E+13,0.09834176,-0.004005477,-0.009278986,-1.979401,1.887205,-2.201996,-0.7609571,1.551495,2.329967,-1.227392,1.216103,2.887737,20.37735,-92.75061,-11.45007,-0.3701724,1.097497,1.738854,21.06237,90.67349,1.28085,,0.00021873,6.3491E-05,-8.3633E-05
2.333248,6.38E+13,0.09812303,-0.004068968,-0.009195353,-1.993378,1.875275,-2.184113,-0.7610526,1.551431,2.33018,-1.227235,1.215809,2.888083,20.55645,-92.94287,-11.48901,-0.3696684,1.097857,1.737886,21.0863,90.70955,1.274774,,0.00016929,0.000141385,-0.00013441
2.353249,6.38E+13,0.09795374,-0.004210353,-0.009060943,-1.972382,1.887486,-2.168701,-0.7610773,1.55129,2.330395,-1.226729,1.215742,2.887867,20.43539,-92.53351,-11.48032,-0.3688313,1.09821,1.73643,21.06739,90.84934,1.451016,,5.099E-05,0.000332514,-0.000126794
2.373249,6.38E+13,0.09790275,-0.004542867,-0.008934149,-1.785583,1.935312,-2.116608,-0.7610237,1.550957,2.330521,-1.226029,1.214634,2.888268,20.16043,-92.17358,-12.15869,-0.3681105,1.098274,1.735455,21.03712,90.98235,1.557846,,0,0,0
2.39325,6.38E+13,0.09790275,-0.004542867,-0.008934149,-1.785583,1.935312,-2.116608,-0.7610237,1.550957,2.330521,-1.226029,1.214634,2.888268,20.16043,-92.17358,-12.15869,-0.3681105,1.098274,1.735455,21.03712,90.98235,1.557846,,4.276E-05,0.000146763,-0.000139495
2.41325,6.38E+13,0.09785999,-0.00468963,-0.008794654,-1.635773,1.924403,-2.036255,-0.7609553,1.550811,2.33065,-1.225988,1.214246,2.888162,19.76039,-92.56799,-12.87122,-0.3676478,1.098122,1.735048,21.04044,90.95972,1.487327,,5.374E-05,9.0605E-05,-0.000187307
2.433247,6.38E+13,0.09780625,-0.004780235,-0.008607347,-1.535706,1.848055,-2.015167,-0.7608608,1.55072,2.33082,-1.226099,1.214322,2.887839,20.0023,-92.48639,-12.50812,-0.3726336,1.102865,1.743662,20.97055,90.91961,1.563892,,3.483E-05,0.000219332,-0.00015241
2.453247,6.38E+13,0.09777142,-0.004999567,-0.008454937,-1.483429,1.763227,-2.072662,-0.7607777,1.550501,2.330953,-1.226363,1.214024,2.887767,20.11196,-92.45554,-12.56955,-0.3740219,1.104378,1.746673,20.96351,90.93288,1.659812,,0,0,0
2.473248,6.38E+13,0.09777142,-0.004999567,-0.008454937,-1.483429,1.763227,-2.072662,-0.7607777,1.550501,2.330953,-1.226363,1.214024,2.887767,20.11196,-92.45554,-12.56955,-0.3740219,1.104378,1.746673,20.96351,90.93288,1.659812,,-3.861E-05,0.000148596,-9.7907E-05
2.493248,6.38E+13,0.09781003,-0.005148163,-0.00835703,-1.435669,1.650985,-2.114014,-0.7606812,1.550352,2.330995,-1.227105,1.213936,2.887675,19.94676,-92.74698,-12.96393,-0.3735865,1.104125,1.746976,21.02039,90.85751,1.507973,,-7.769E-05,4.0098E-05,-0.000121575
2.513248,6.38E+13,0.09788772,-0.005188261,-0.008235455,-1.431183,1.598897,-2.169098,-0.7605402,1.550312,2.331026,-1.227292,1.21411,2.887444,19.9825,-92.7403,-12.79993,-0.3731638,1.103688,1.747466,21.13131,90.74481,1.366787,,0,0,0
2.533249,6.38E+13,0.09788772,-0.005188261,-0.008235455,-1.431183,1.598897,-2.169098,-0.7605402,1.550312,2.331026,-1.227292,1.21411,2.887444,19.9825,-92.7403,-12.79993,-0.3731638,1.103688,1.747466,21.13131,90.74481,1.366787,,-0.00011121,-3.4608E-05,-9.1147E-05
2.553249,6.38E+13,0.09799893,-0.005153653,-0.008144308,-1.460083,1.602909,-2.201294,-0.7603972,1.550346,2.331011,-1.227824,1.214373,2.887087,20.03612,-92.77643,-12.73123,-0.3736781,1.104062,1.749596,21.13431,90.65106,1.355548,,-9.868E-05,-0.000234763,-7.8367E-05
2.57325,6.38E+13,0.09809761,-0.00491889,-0.008065941,-1.467255,1.61543,-2.179199,-0.760272,1.550581,2.330997,-1.228916,1.214785,2.886923,20.02538,-93.03107,-12.77319,-0.3789349,1.108181,1.759951,21.30167,90.3206,1.322203,,-6.245E-05,-5.5506E-05,-0.000011858
2.593246,6.38E+13,0.09816006,-0.004863384,-0.008054083,-1.478638,1.626458,-2.178101,-0.7602195,1.550637,2.330961,-1.22957,1.215258,2.886836,19.98181,-93.15332,-12.64377,-0.3804029,1.108996,1.764643,21.55205,89.93854,1.519372,,0,0,0
2.613247,6.38E+13,0.09816006,-0.004863384,-0.008054083,-1.478638,1.626458,-2.178101,-0.7602195,1.550637,2.330961,-1.22957,1.215258,2.886836,19.98181,-93.15332,-12.64377,-0.3804029,1.108996,1.764643,21.55205,89.93854,1.519372,,-3.651E-05,-0.000141609,-0.000106953
2.633247,6.38E+13,0.09819657,-0.004721775,-0.00794713,-1.531616,1.630515,-2.129791,-0.760118,1.550778,2.331011,-1.229958,1.215765,2.886756,19.98931,-93.12405,-12.35495,-0.3804236,1.109219,1.765711,21.63403,89.77464,1.429403,,4.675E-05,-0.000219466,-0.000115862
2.653248,6.38E+13,0.09814982,-0.004502309,-0.007831268,-1.653656,1.57496,-2.102203,-0.7600691,1.550998,2.331126,-1.22993,1.215852,2.886757,20.00993,-93.16879,-12.37726,-0.3805611,1.109688,1.766448,21.62738,89.62792,1.031583,,0,0,0
2.673248,6.38E+13,0.09814982,-0.004502309,-0.007831268,-1.653656,1.57496,-2.102203,-0.7600691,1.550998,2.331126,-1.22993,1.215852,2.886757,20.00993,-93.16879,-12.37726,-0.3805611,1.109688,1.766448,21.62738,89.62792,1.031583,,8.012E-05,-0.000193594,-0.000181025
2.693249,6.38E+13,0.0980697,-0.004308715,-0.007650243,-1.769348,1.47761,-2.026001,-0.7599978,1.551191,2.331311,-1.229905,1.215975,2.886813,19.95922,-93.25439,-12.4693,-0.3804911,1.110177,1.766663,21.59887,89.73728,0.9700917,,7.709E-05,-0.000243081,-0.000245973
2.713249,6.38E+13,0.09799261,-0.004065634,-0.00740427,-1.883545,1.392435,-2.128204,-0.7598783,1.551435,2.331539,-1.229788,1.216012,2.886881,19.92184,-93.22778,-12.47507,-0.3803856,1.110753,1.767218,21.54378,89.71662,0.9287993,,8.842E-05,-0.000112286,-0.000316454
2.73325,6.38E+13,0.09790419,-0.003953348,-0.007087816,-1.950073,1.332393,-2.198822,-0.7597171,1.551547,2.331825,-1.229395,1.215853,2.887198,19.87025,-93.29782,-12.69672,-0.380391,1.111618,1.768345,21.42341,89.57526,0.8824602,,0,0,0
2.753246,6.38E+13,0.09790419,-0.003953348,-0.007087816,-1.950073,1.332393,-2.198822,-0.7597171,1.551547,2.331825,-1.229395,1.215853,2.887198,19.87025,-93.29782,-12.69672,-0.380391,1.111618,1.768345,21.42341,89.57526,0.8824602,,-4.393E-05,0.00005317,-0.000354151
2.773247,6.38E+13,0.09794812,-0.004006518,-0.006733665,-1.873199,1.298122,-2.111877,-0.7594357,1.551494,2.332045,-1.228882,1.215784,2.887468,19.80103,-93.35928,-12.88525,-0.3801735,1.112308,1.768978,21.39528,89.52552,0.9087463,,-0.00012901,0.000115616,-0.000332184
2.793247,6.38E+13,0.09807713,-0.004122134,-0.006401481,-1.834259,1.354464,-2.045013,-0.7591095,1.551378,2.332188,-1.228298,1.215763,2.887383,19.86302,-93.28992,-12.81268,-0.3798951,1.113256,1.769649,21.31661,89.51483,0.9111267,,0,0,0
2.813248,6.38E+13,0.09807713,-0.004122134,-0.006401481,-1.834259,1.354464,-2.045013,-0.7591095,1.551378,2.332188,-1.228298,1.215763,2.887383,19.86302,-93.28992,-12.81268,-0.3798951,1.113256,1.769649,21.31661,89.51483,0.9111267,,-0.00016404,0.000252819,-0.000397155
2.833248,6.38E+13,0.09824117,-0.004374953,-0.006004326,-1.789124,1.403839,-1.965485,-0.7587127,1.551125,2.332353,-1.227481,1.215372,2.887462,19.8225,-93.12189,-12.93695,-0.379504,1.11462,1.770528,21.11526,89.53232,1.047783,,-0.00019639,3.9277E-05,-0.000463739
2.853249,6.38E+13,0.09843756,-0.00441423,-0.005540587,-1.735168,1.436307,-1.908783,-0.7582459,1.551086,2.332542,-1.227112,1.214906,2.887733,19.59754,-93.39133,-13.63446,-0.3791786,1.115622,1.770958,21.04214,89.63194,1.03509,,-0.00025343,-5.2989E-05,-0.000428345
2.873249,6.38E+13,0.09869099,-0.004361241,-0.005112242,-1.613159,1.458649,-1.886475,-0.7577639,1.551139,2.332666,-1.227241,1.215078,2.887603,19.66909,-93.42847,-13.41245,-0.3790069,1.116706,1.771911,21.04033,89.47754,0.7853923,,0,0,0
2.89325,6.38E+13,0.09869099,-0.004361241,-0.005112242,-1.613159,1.458649,-1.886475,-0.7577639,1.551139,2.332666,-1.227241,1.215078,2.887603,19.66909,-93.42847,-13.41245,-0.3790069,1.116706,1.771911,21.04033,89.47754,0.7853923,,-0.00021837,0.000021208,-0.000368782
2.91325,6.38E+13,0.09890936,-0.004382449,-0.00474346,-1.500305,1.463948,-1.918213,-0.7573487,1.551118,2.332772,-1.227192,1.214958,2.887572,19.77171,-93.24631,-13.24765,-0.3787544,1.117577,1.773096,21.05345,89.43452,1.141005,,-0.00011413,-0.000226366,-0.000378899
2.933247,6.38E+13,0.09902349,-0.004156083,-0.004364561,-1.471008,1.428567,-1.990845,-0.757,1.551344,2.33296,-1.227118,1.214957,2.887455,19.78165,-93.31357,-13.32111,-0.3787419,1.118315,1.774198,20.99549,89.50733,1.520862,,0,0,0
2.953247,6.38E+13,0.09902349,-0.004156083,-0.004364561,-1.471008,1.428567,-1.990845,-0.757,1.551344,2.33296,-1.227118,1.214957,2.887455,19.78165,-93.31357,-13.32111,-0.3787419,1.118315,1.774198,20.99549,89.50733,1.520862,,-0.00017694,-0.000424837,-0.000435944
2.973248,6.38E+13,0.09920043,-0.003731246,-0.003928617,-1.522766,1.386096,-2.068085,-0.7565666,1.551769,2.333143,-1.227164,1.214914,2.887404,19.80703,-93.43231,-13.48975,-0.3789368,1.118302,1.774247,21.05221,89.48167,1.33185,,7.23E-06,0.000059595,-0.000301318
2.993248,6.38E+13,0.0991932,-0.003790841,-0.003627299,-1.508514,1.320427,-2.128326,-0.7563587,1.551709,2.333361,-1.227148,1.215049,2.887278,19.73758,-93.27087,-13.49393,-0.3791994,1.118886,1.775211,21.09977,89.48677,1.35814,,6.613E-05,0.000312011,-0.000249875
3.013248,6.38E+13,0.09912707,-0.004102852,-0.003377424,-1.453949,1.317432,-2.11969,-0.7562287,1.551397,2.333584,-1.227465,1.215162,2.887345,19.66478,-93.37585,-13.6579,-0.3793848,1.119555,1.776145,21.10138,89.52777,1.478017,,0,0,0
3.033249,6.38E+13,0.09912707,-0.004102852,-0.003377424,-1.453949,1.317432,-2.11969,-0.7562287,1.551397,2.333584,-1.227465,1.215162,2.887345,19.66478,-93.37585,-13.6579,-0.3793848,1.119555,1.776145,21.10138,89.52777,1.478017,,5.572E-05,0.000346336,-0.000233793
3.053249,6.38E+13,0.09907135,-0.004449188,-0.003143631,-1.432129,1.354944,-2.088257,-0.7561029,1.551051,2.333789,-1.22756,1.215154,2.887311,19.66908,-93.42471,-13.64813,-0.379562,1.120394,1.777302,21.05986,89.39011,1.470619,,8.887E-05,0.000325197,-0.000200772
3.07325,6.38E+13,0.09898248,-0.004774385,-0.002942859,-1.396362,1.426802,-2.005219,-0.7560238,1.550726,2.333994,-1.227849,1.214927,2.887392,19.68567,-93.26788,-13.61215,-0.3797319,1.121143,1.778244,20.97245,89.34383,1.553173,,0.00017535,0.000152535,-0.000127568
3.093246,6.38E+13,0.09880713,-0.00492692,-0.002815291,-1.333008,1.424366,-1.99057,-0.7560575,1.550573,2.334208,-1.22794,1.214513,2.887455,19.6504,-93.15558,-13.8587,-0.3800564,1.121655,1.779149,21.0031,89.25829,1.495624,,0,0,0
3.113247,6.38E+13,0.09880713,-0.00492692,-0.002815291,-1.333008,1.424366,-1.99057,-0.7560575,1.550573,2.334208,-1.22794,1.214513,2.887455,19.6504,-93.15558,-13.8587,-0.3800564,1.121655,1.779149,21.0031,89.25829,1.495624,,0.00022807,4.3032E-05,-0.000143366
3.133247,6.38E+13,0.09857906,-0.004969952,-0.002671925,-1.258026,1.43816,-2.047729,-0.7561174,1.55053,2.334471,-1.22782,1.214229,2.887385,19.69355,-93.1217,-13.81558,-0.3806124,1.122246,1.780347,21.00383,89.26337,1.702768,,0.0002986,7.377E-05,-0.000044807
3.153248,6.38E+13,0.09828046,-0.005043722,-0.002627118,-1.216034,1.415229,-2.118317,-0.7562969,1.550456,2.334713,-1.227643,1.213154,2.887512,19.76868,-92.29016,-13.57819,-0.380959,1.122514,1.780814,21.0435,89.29086,1.71393,,0,0,0
3.173248,6.38E+13,0.09828046,-0.005043722,-0.002627118,-1.216034,1.415229,-2.118317,-0.7562969,1.550456,2.334713,-1.227643,1.213154,2.887512,19.76868,-92.29016,-13.57819,-0.380959,1.122514,1.780814,21.0435,89.29086,1.71393,,0.00035892,0.000122885,-3.6717E-05
3.193249,6.38E+13,0.09792154,-0.005166607,-0.002590401,-1.200195,1.385245,-2.079956,-0.7565247,1.550333,2.334993,-1.227486,1.21302,2.887414,19.23702,-91.62921,-13.54941,-0.3815711,1.123059,1.781631,21.04802,89.27271,1.621392,,0.00037484,5.4E-08,-8.9597E-05
3.213249,6.38E+13,0.0975467,-0.005166661,-0.002500804,-1.232605,1.370335,-2.016693,-0.7567264,1.550333,2.335322,-1.227729,1.212864,2.887371,19.05967,-91.41431,-13.35641,-0.382063,1.123478,1.782314,21.09205,89.27669,1.617221,,0.00037381,4.9273E-05,-0.000162928
3.23325,6.38E+13,0.09717289,-0.005215934,-0.002337876,-1.289368,1.323595,-1.84256,-0.7568755,1.550284,2.335701,-1.227821,1.212811,2.887122,19.25789,-91.82361,-13.47418,-0.3828457,1.12431,1.783822,21.1315,89.32359,1.967108,,0,0,0
3.253246,6.38E+13,0.09717289,-0.005215934,-0.002337876,-1.289368,1.323595,-1.84256,-0.7568755,1.550284,2.335701,-1.227821,1.212811,2.887122,19.25789,-91.82361,-13.47418,-0.3828457,1.12431,1.783822,21.1315,89.32359,1.967108,,0.00043102,5.9492E-05,-0.000160182
3.273247,6.38E+13,0.09674187,-0.005275426,-0.002177694,-1.226898,1.224159,-1.838593,-0.757067,1.550225,2.336119,-1.228068,1.212332,2.886967,19.28859,-91.83508,-13.50171,-0.3831688,1.124836,1.784513,21.05551,89.31747,2.027507,,0.00048351,0.000184149,-0.000222773
3.293247,6.38E+13,0.09625836,-0.005459575,-0.001954921,-1.143555,1.173783,-1.84082,-0.7572514,1.55004,2.336619,-1.228829,1.211083,2.886772,19.44042,-92.10287,-13.80188,-0.3837062,1.125563,1.785612,21.00671,89.28468,2.131036,,0,0,0
3.313248,6.38E+13,0.09625836,-0.005459575,-0.001954921,-1.143555,1.173783,-1.84082,-0.7572514,1.55004,2.336619,-1.228829,1.211083,2.886772,19.44042,-92.10287,-13.80188,-0.3837062,1.125563,1.785612,21.00671,89.28468,2.131036,,0.00040052,0.000207606,-0.000182762
3.333248,6.38E+13,0.09585784,-0.005667181,-0.001772159,-1.01886,1.065161,-1.744598,-0.7574054,1.549833,2.337031,-1.229218,1.210828,2.886632,19.28963,-92.27267,-14.02216,-0.3840684,1.126126,1.786741,21.05798,89.19175,2.25075,,0.0003349,8.5946E-05,-0.000235564
3.353249,6.38E+13,0.09552294,-0.005753127,-0.001536595,-0.9751892,1.012949,-1.63559,-0.7574756,1.549747,2.337435,-1.229493,1.210654,2.886384,19.3336,-92.30908,-13.89502,-0.3843483,1.126701,1.787635,21.02594,89.13387,2.338692,,0.00024977,-5.912E-06,-0.000325975
3.373249,6.38E+13,0.09527317,-0.005747215,-0.00121062,-0.9555359,0.9301319,-1.545502,-0.7574217,1.549753,2.337842,-1.229989,1.210054,2.886077,19.46065,-92.39328,-13.88266,-0.3845673,1.127178,1.788065,21.00341,89.24514,2.39028,,0,0,0
3.39325,6.38E+13,0.09527317,-0.005747215,-0.00121062,-0.9555359,0.9301319,-1.545502,-0.7574217,1.549753,2.337842,-1.229989,1.210054,2.886077,19.46065,-92.39328,-13.88266,-0.3845673,1.127178,1.788065,21.00341,89.24514,2.39028,,0.00019183,0.000294264,-0.000261096
3.413246,6.38E+13,0.09508134,-0.006041479,-0.000949524,-0.8163147,0.856227,-1.536835,-0.7573727,1.549459,2.338162,-1.230348,1.209261,2.885736,19.50955,-92.51074,-14.14575,-0.384963,1.127948,1.788982,21.01394,89.21209,2.461339,,0.00016846,0.000415123,-0.000205031
3.433247,6.38E+13,0.09491288,-0.006456602,-0.000744493,-0.6805115,0.784345,-1.592468,-0.7573469,1.549043,2.338426,-1.230764,1.208435,2.885607,19.41482,-92.59464,-14.76703,-0.3852266,1.128677,1.789901,20.97506,89.23229,2.595283,,0,0,0
3.453247,6.38E+13,0.09491288,-0.006456602,-0.000744493,-0.6805115,0.784345,-1.592468,-0.7573469,1.549043,2.338426,-1.230764,1.208435,2.885607,19.41482,-92.59464,-14.76703,-0.3852266,1.128677,1.789901,20.97506,89.23229,2.595283,,5.093E-05,0.000111954,-0.000263009
3.473248,6.38E+13,0.09486195,-0.006568556,-0.000481485,-0.6062317,0.7501605,-1.638947,-0.7571969,1.548932,2.338648,-1.230835,1.208735,2.885405,19.32995,-92.5014,-14.81204,-0.3855621,1.129632,1.791095,20.90911,89.16347,2.416944,,-1.657E-05,3.222E-06,-0.00025569
3.493248,6.38E+13,0.09487852,-0.006571778,-0.000225795,-0.5133362,0.824818,-1.747528,-0.7570044,1.548928,2.338817,-1.230969,1.208842,2.885224,19.41195,-92.4516,-14.62939,-0.3771414,1.120346,1.777801,21.14759,88.93282,2.313837,,-0.0001188,-0.00012874,-0.000152334
3.513248,6.38E+13,0.09499732,-0.006443038,-7.35E-05,-0.4103699,0.8856103,-1.806213,-0.7568127,1.549057,2.338841,-1.231571,1.208776,2.885069,19.47379,-92.47281,-14.55145,-0.3668271,1.10878,1.76172,21.34965,88.90247,2.734095,,0,0,0
3.533249,6.38E+13,0.09499732,-0.006443038,-7.35E-05,-0.4103699,0.8856103,-1.806213,-0.7568127,1.549057,2.338841,-1.231571,1.208776,2.885069,19.47379,-92.47281,-14.55145,-0.3668271,1.10878,1.76172,21.34965,88.90247,2.734095,,5.064E-05,-9.0219E-05,-4.75468E-05
3.553249,6.38E+13,0.09494668,-0.006352819,-2.59E-05,-0.3591614,0.8636739,-1.895508,-0.7568148,1.549147,2.33891,-1.232129,1.208836,2.884945,19.50562,-92.54248,-14.5213,-0.3666672,1.108553,1.761906,21.39785,88.86838,2.871424,,0.000116,-6.4185E-05,1.08006E-06
3.57325,6.38E+13,0.09483068,-0.006288634,-2.70E-05,-0.393158,0.8566846,-1.989899,-0.7568977,1.549212,2.338991,-1.232716,1.208923,2.884835,19.52096,-92.59015,-14.48849,-0.3662211,1.108308,1.762132,21.42726,88.72839,3.258434,,0,0,0
