time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ
1.094719,6.38E+13,-0.7020553,0.3896243,-0.3110206,-0.5270386,100.4347,0.3741019,-0.7020553,1.889624,20.34866,-0.5035937,1.552685,20.99875,9.953635,14.8327,-42.45758,-0.8542577,1.567226,19.65038,12.97688,-179.4157,26.26271
1.114716,6.38E+13,-0.7026433,0.389626,-0.311157,-0.6300354,100.448,0.4128538,-0.7026433,1.889626,20.34852,-0.5044766,1.553005,20.99838,10.0241,14.79153,-42.2522,-0.855244,1.567384,19.65011,12.93397,-179.27,26.45144
1.134716,6.38E+13,-0.7029143,0.3896208,-0.3112168,-0.6604309,100.4841,0.3363734,-0.7029143,1.889621,20.34846,-0.5049247,1.553277,20.99832,10.03922,14.66749,-42.16785,-0.8555226,1.567485,19.65014,12.86764,-179.2298,26.49241
1.154716,6.38E+13,-0.7032196,0.3895352,-0.3113142,-0.6571045,100.5171,0.2663357,-0.7032196,1.889535,20.34836,-0.5051613,1.553479,20.9983,9.973001,14.58189,-42.20044,-0.8555641,1.567559,19.65039,12.85785,-179.2949,26.44067
1.174717,6.38E+13,-0.7039361,0.3892986,-0.3115175,-0.5592041,100.5654,0.169149,-0.7039361,1.889299,20.34816,-0.5053114,1.553682,20.99811,9.919107,14.65617,-42.26221,-0.8558873,1.567583,19.65071,12.86296,-179.4059,26.4207
1.194717,6.38E+13,-0.7043368,0.3892278,-0.3116565,-0.4897156,100.5645,0.1419935,-0.7043368,1.889228,20.34802,-0.5055432,1.553936,20.99777,9.918219,14.74037,-42.26538,-0.8560922,1.567462,19.65092,12.88922,-179.4938,26.51545
1.214718,6.38E+13,-0.7050497,0.3890937,-0.3118877,-0.3743286,100.5873,0.06735636,-0.7050497,1.889094,20.34779,-0.5058984,1.554431,20.99725,9.86792,14.84309,-42.2572,-0.8564969,1.567036,19.65128,12.89392,-179.6102,26.79971
1.234718,6.38E+13,-0.7053697,0.3890199,-0.3120007,-0.3427429,100.5886,0.03725852,-0.7053697,1.88902,20.34768,-0.5061389,1.554713,20.99696,9.801377,14.82163,-42.23056,-0.8566875,1.566838,19.65135,12.94644,-179.6509,26.80033
1.254719,6.38E+13,-0.7060142,0.3889549,-0.3121891,-0.313385,100.538,-0.001860094,-0.7060142,1.888955,20.34749,-0.506587,1.555084,20.99639,9.852045,14.92608,-42.20251,-0.8571104,1.566481,19.65145,13.00184,-179.6613,26.73952
1.274715,6.38E+13,-0.7063439,0.3889213,-0.312279,-0.2933044,100.516,-0.04376221,-0.7063439,1.888921,20.3474,-0.5069969,1.555332,20.99584,9.852948,15.0471,-42.34131,-0.8574537,1.566157,19.65147,13.02119,-179.6307,26.6985
1.294716,6.38E+13,-0.7066655,0.3888636,-0.312408,-0.2906799,100.4785,-0.07254028,-0.7066655,1.888864,20.34727,-0.5076711,1.555729,20.99513,9.718216,15.10072,-42.74628,-0.8578402,1.565683,19.65144,13.08022,-179.5951,26.62554
1.314716,6.38E+13,-0.7073,0.3888281,-0.3125879,-0.2361145,100.3767,-0.09307861,-0.7073,1.888828,20.34709,-0.508768,1.5565,20.99468,9.365409,14.98544,-43.00629,-0.8581891,1.56483,19.65162,13.20885,-179.6889,26.59818
1.334717,6.38E+13,-0.7075682,0.3887185,-0.3127001,-0.2349243,100.3142,-0.1214294,-0.7075682,1.888719,20.34698,-0.5089836,1.556583,20.99471,9.457388,14.99193,-42.89542,-0.8582742,1.564425,19.65171,13.22638,-179.6797,26.65091
1.354717,6.38E+13,-0.7081848,0.3885789,-0.3129345,-0.2616272,100.1744,-0.2054443,-0.7081848,1.888579,20.34674,-0.5100833,1.557047,20.99471,9.463394,14.97189,-43.01404,-0.8584356,1.563012,19.6517,13.32058,-179.7785,26.82688
1.374718,6.38E+13,-0.7084447,0.3884872,-0.3130471,-0.2827454,100.0917,-0.2409973,-0.7084447,1.888487,20.34663,-0.511546,1.557939,20.99471,9.249971,14.81069,-43.35181,-0.8583943,1.5624,19.6518,13.31055,-179.8104,26.9058
1.394718,6.38E+13,-0.7090039,0.3882945,-0.3133121,-0.287262,99.92947,-0.3179016,-0.7090039,1.888294,20.34636,-0.513151,1.559034,20.99513,9.00608,14.55695,-43.32196,-0.8583346,1.561184,19.65195,13.48546,-179.8787,26.86965
1.414719,6.38E+13,-0.709352,0.3881551,-0.3134763,-0.2767029,99.85528,-0.3770447,-0.709352,1.888155,20.3462,-0.5132873,1.559049,20.99538,9.133806,14.57601,-43.1673,-0.8582379,1.560372,19.65205,13.55661,-179.8899,26.95546
1.434715,6.38E+13,-0.7099609,0.3881047,-0.3136726,-0.2648315,99.77397,-0.5360107,-0.7099609,1.888105,20.346,-0.5148885,1.560026,20.99592,9.238767,14.46456,-42.99094,-0.8579893,1.559051,19.65223,13.54104,-179.8874,27.18989
1.454716,6.38E+13,-0.7102542,0.3881764,-0.3137011,-0.2559204,99.74825,-0.6078186,-0.7102542,1.888176,20.34598,-0.516251,1.561029,20.99633,9.086512,14.21257,-42.9382,-0.8579562,1.558864,19.65233,13.54492,-179.8913,27.16099
1.474716,6.38E+13,-0.7106107,0.3882424,-0.3138045,-0.2568054,99.69911,-0.6447144,-0.7106107,1.888242,20.34587,-0.5170364,1.561616,20.9967,8.948876,13.99072,-42.8624,-0.8579006,1.558227,19.65249,13.6271,-179.9033,27.04885
1.494717,6.38E+13,-0.7113042,0.3882445,-0.3139183,-0.2717285,99.62862,-0.7140198,-0.7113042,1.888244,20.34576,-0.5176566,1.561859,20.99693,9.057714,14.10354,-42.81812,-0.857746,1.5561,19.65268,13.98267,179.9772,26.739
1.514717,6.38E+13,-0.7117008,0.3883403,-0.3139343,-0.3149109,99.5831,-0.759613,-0.7117008,1.88834,20.34574,-0.5176508,1.561758,20.99708,9.078391,14.15874,-42.90274,-0.8577588,1.555922,19.65275,13.97809,-179.9789,26.82347
1.534718,6.38E+13,-0.7122572,0.388732,-0.3140115,-0.4639587,99.49944,-0.7819519,-0.7122572,1.888732,20.34567,-0.520291,1.563523,20.99774,8.73842,13.98496,-43.22467,-0.8577833,1.555055,19.65282,13.94738,-179.774,27.00893
1.554718,6.38E+13,-0.7124345,0.3888998,-0.3140033,-0.5551758,99.46116,-0.7877808,-0.7124345,1.8889,20.34567,-0.5211566,1.564045,20.99808,8.582576,13.85821,-43.30325,-0.8578153,1.554193,19.65278,14.01964,-179.6426,26.97115
1.574718,6.38E+13,-0.7127852,0.3890691,-0.3140324,-0.7116089,99.38172,-0.7831116,-0.7127852,1.889069,20.34565,-0.5224097,1.564348,20.9986,8.626886,13.73244,-43.46979,-0.8576694,1.552919,19.6529,14.23625,-179.6135,26.96956
1.594719,6.38E+13,-0.7128287,0.3891549,-0.3140068,-0.7597046,99.34198,-0.7979126,-0.7128287,1.889155,20.34567,-0.5233353,1.564524,20.99893,8.628667,13.65442,-43.69232,-0.8573456,1.551615,19.65293,14.48134,-179.6154,27.27818
1.614716,6.38E+13,-0.7128577,0.389248,-0.3139751,-0.7959595,99.29909,-0.8071594,-0.7128577,1.889248,20.3457,-0.5240169,1.56469,20.99924,8.559859,13.5547,-43.87799,-0.8571184,1.551075,19.65299,14.56136,-179.5613,27.60732
1.634716,6.38E+13,-0.7127896,0.3893097,-0.3139001,-0.8427124,99.2442,-0.7826538,-0.7127896,1.88931,20.34578,-0.5253249,1.565088,20.99992,8.327448,13.27542,-44.04962,-0.8566051,1.550264,19.65301,14.60101,-179.4049,28.07322
1.654716,6.38E+13,-0.7126937,0.3892659,-0.3138818,-0.8601685,99.2069,-0.7348938,-0.7126937,1.889266,20.3458,-0.5256356,1.565109,21.00009,8.424723,13.23214,-43.89703,-0.856377,1.549956,19.65302,14.69742,-179.41,28.20432
1.674717,6.38E+13,-0.712491,0.3892758,-0.3137994,-0.8468933,99.17742,-0.8152771,-0.712491,1.889276,20.34588,-0.5259601,1.564969,21.00032,8.590038,13.31135,-43.78806,-0.8560069,1.549502,19.65306,14.91028,-179.3451,28.48334
1.694717,6.38E+13,-0.7123743,0.3893064,-0.3137593,-0.8659973,99.18629,-0.8406677,-0.7123743,1.889306,20.34592,-0.5262383,1.564983,21.00043,8.578089,13.30435,-43.84903,-0.8558553,1.549357,19.65305,15.01974,-179.2317,28.6244
1.714718,6.38E+13,-0.712063,0.3894486,-0.313665,-0.9137268,99.20112,-0.8309326,-0.712063,1.889449,20.34601,-0.5273287,1.565113,21.00068,8.454183,13.11766,-44.05029,-0.8557491,1.549448,19.653,15.09145,-179.1396,28.61125
1.734718,6.38E+13,-0.7119171,0.389565,-0.3136257,-0.9621887,99.19175,-0.7889099,-0.7119171,1.889565,20.34605,-0.5275953,1.565036,21.00067,8.418576,13.05851,-44.17358,-0.8557985,1.549607,19.65305,15.04837,-179.2086,28.50829
1.754719,6.38E+13,-0.7116209,0.3898134,-0.3135651,-1.119324,99.21513,-0.6961365,-0.7116209,1.889813,20.34611,-0.5281636,1.564866,21.00007,8.265501,13.27511,-44.81506,-0.8556446,1.549746,19.65299,15.06299,-179.2709,28.41633
1.774715,6.38E+13,-0.7114751,0.3899375,-0.3135132,-1.186188,99.22673,-0.640686,-0.7114751,1.889938,20.34616,-0.5282726,1.564771,20.99992,8.158265,13.29973,-45.06552,-0.8555449,1.549817,19.65294,15.07506,-179.2634,28.44568
1.794716,6.38E+13,-0.7113303,0.3900748,-0.3134633,-1.228607,99.24499,-0.6114197,-0.7113303,1.890075,20.34621,-0.5283486,1.564655,20.99975,8.108132,13.27305,-45.23981,-0.8551977,1.550037,19.65276,15.07225,-179.211,28.61336
1.814716,6.38E+13,-0.7110816,0.3903228,-0.3135065,-1.287872,99.26736,-0.5508728,-0.7110816,1.890323,20.34617,-0.5284465,1.564626,20.99933,8.071842,13.3177,-45.34357,-0.8549475,1.550411,19.65274,14.98821,-179.2247,28.62873
1.834717,6.38E+13,-0.7109921,0.3903926,-0.3135413,-1.30838,99.25726,-0.5177307,-0.7109921,1.890393,20.34614,-0.5284293,1.564684,20.9993,8.04583,13.28842,-45.24194,-0.85471,1.550727,19.65267,14.9896,-179.2661,28.54165
1.854717,6.38E+13,-0.7108312,0.3903666,-0.3136306,-1.31311,99.23444,-0.4836121,-0.7108312,1.890367,20.34605,-0.5283788,1.564506,20.99954,8.117254,13.2705,-45.08173,-0.8541909,1.551359,19.6524,14.96528,-179.3435,28.48979
