time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ
1.644365,6.383481E+13,-0.6620651,0.3264486,-0.3130333,0.2356102,86.2267,0.3690459,-0.6620651,1.826449,20.34665,-0.6982888,1.500415,21.06548,15.15142,-7.291382,-12.66943,-0.6788359,1.477436,19.61696,19.41425,174.5875,15.7718
1.664364,6.383481E+13,-0.662034,0.3264668,-0.3129986,0.2375061,86.22379,0.376128,-0.662034,1.826467,20.34668,-0.6983854,1.500555,21.065,15.20055,-7.299774,-12.65576,-0.6787246,1.477525,19.6171,19.41521,174.5641,15.72127
1.684364,6.383481E+13,-0.6619947,0.3264754,-0.3129162,0.1792737,86.1771,0.4062608,-0.6619947,1.826475,20.34676,-0.6986404,1.500593,21.06458,15.23748,-7.391907,-12.70358,-0.6781454,1.477711,19.61736,19.38886,174.4881,15.68094
1.704365,6.383481E+13,-0.6619847,0.3264773,-0.3128894,0.1447041,86.15011,0.4242973,-0.6619847,1.826477,20.34679,-0.6989228,1.500683,21.06435,15.25691,-7.497101,-12.72525,-0.677757,1.477783,19.61752,19.39939,174.4293,15.63324
1.724365,6.383481E+13,-0.6619721,0.3264511,-0.3128797,0.1130684,86.11173,0.4362303,-0.6619721,1.826451,20.3468,-0.6993279,1.500884,21.06418,15.25321,-7.678345,-12.71695,-0.6772569,1.477825,19.61767,19.4311,174.3293,15.55921
1.744364,6.383481E+13,-0.6619275,0.32635,-0.312897,0.1105434,86.01365,0.4257821,-0.6619275,1.82635,20.34678,-0.7001328,1.501598,21.0638,15.36361,-7.833008,-12.22308,-0.676227,1.477867,19.61818,19.34625,174.1402,15.67696
1.764364,6.383481E+13,-0.6618994,0.3263276,-0.312905,0.0954482,85.98672,0.3696434,-0.6618994,1.826328,20.34677,-0.700273,1.501835,21.06366,15.48658,-7.880432,-12.11172,-0.6756929,1.477809,19.61852,19.27779,174.1204,15.85816
1.784365,6.383481E+13,-0.6618224,0.3263344,-0.3128597,0.04489782,85.95607,0.2067661,-0.6618224,1.826334,20.34682,-0.7000771,1.50203,21.06357,15.42967,-7.940125,-12.3985,-0.6751489,1.477574,19.6191,19.26957,173.9582,15.88035
1.804365,6.383481E+13,-0.6617945,0.326294,-0.3128442,0.05484469,85.94849,0.167832,-0.6617945,1.826294,20.34683,-0.7000636,1.502442,21.06354,15.31056,-8.023438,-12.57635,-0.6748785,1.477295,19.6195,19.31678,173.8383,15.86605
1.824366,6.383481E+13,-0.6618063,0.326156,-0.3127901,0.1333657,85.92334,0.09576801,-0.6618063,1.826156,20.34689,-0.6997507,1.503029,21.0634,15.19,-7.926422,-12.58759,-0.6746159,1.476652,19.62001,19.3789,173.9822,16.17236
1.844364,6.383481E+13,-0.6618251,0.3260551,-0.31273,0.1712766,85.92061,0.05598152,-0.6618251,1.826055,20.34695,-0.6995769,1.503312,21.0633,15.1873,-7.880585,-12.54822,-0.6746455,1.476507,19.62021,19.39363,174.0316,16.18771
1.864365,6.383481E+13,-0.6618491,0.3259782,-0.3126548,0.1824776,85.9209,0.02161233,-0.6618491,1.825978,20.34702,-0.6993086,1.503765,21.06313,15.16114,-7.806244,-12.50781,-0.674707,1.476483,19.62039,19.41522,174.0258,16.11956
1.884365,6.383481E+13,-0.6618803,0.3259429,-0.3125255,0.1704797,85.90066,0.04904058,-0.6618803,1.825943,20.34715,-0.6986117,1.504637,21.06272,15.09171,-7.48822,-12.41742,-0.6747644,1.47576,19.62067,19.57019,174.1888,16.03632
