time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ
1.233696,6.383481E+13,-0.6100522,0.345862,-0.3363936,-3.860748,90.76183,1.363848,-0.6100522,1.845862,20.32328,-0.6006745,1.5539,21.05452,17.05091,-3.924164,-18.0163,-0.6770951,1.579738,19.59222,8.879943,178.6909,15.56287
1.253696,6.383481E+13,-0.6093364,0.3465619,-0.3373378,-4.169525,90.76023,1.524583,-0.6093364,1.846562,20.32234,-0.5987073,1.554372,21.05549,16.62508,-3.426025,-19.06726,-0.6795791,1.575761,19.58952,9.227662,-179.3454,15.69434
1.273695,6.383481E+13,-0.6090634,0.3468107,-0.3378457,-4.24765,90.72185,1.618015,-0.6090634,1.846811,20.32183,-0.5978242,1.55523,21.05462,16.39463,-3.34729,-19.7858,-0.6811514,1.573779,19.58793,9.938188,-178.3982,15.13483
1.293695,6.383481E+13,-0.6088014,0.3470214,-0.3383482,-4.279999,90.69077,1.657504,-0.6088014,1.847021,20.32133,-0.5969714,1.556204,21.05389,16.02389,-3.261719,-20.35794,-0.6821023,1.571969,19.5868,10.44331,-177.7531,14.66996
1.313696,6.383481E+13,-0.6082673,0.3470055,-0.3394915,-4.220337,90.64349,1.549475,-0.6082673,1.847005,20.32019,-0.5955482,1.558263,21.05287,15.49945,-3.1138,-20.86084,-0.6828998,1.569097,19.58551,11.33028,-176.8882,13.21932
1.333696,6.383481E+13,-0.6079508,0.3470527,-0.3400211,-4.176514,90.65108,1.46279,-0.6079508,1.847053,20.31966,-0.5950308,1.559294,21.05242,15.40615,-3.094025,-20.79065,-0.6825626,1.567932,19.58535,11.52029,-176.8743,12.66037
1.353695,6.383481E+13,-0.6072321,0.3472898,-0.3409833,-4.158661,90.63983,1.293734,-0.6072321,1.84729,20.3187,-0.5943279,1.561244,21.05188,15.57273,-3.230347,-19.9313,-0.6799716,1.565931,19.58605,11.24331,-177.8083,12.74468
1.373695,6.383481E+13,-0.6068047,0.3471936,-0.3415416,-4.242004,90.62718,1.220341,-0.6068047,1.847194,20.31814,-0.5937529,1.562439,21.05152,15.65779,-3.174591,-19.47653,-0.6781911,1.564775,19.58641,11.1028,-178.3222,13.44974
1.393696,6.383481E+13,-0.6060528,0.347164,-0.3426878,-4.25528,90.63307,1.173131,-0.6060528,1.847164,20.31699,-0.5925391,1.564378,21.05087,15.3486,-3.069397,-19.28244,-0.6750187,1.562477,19.58683,11.06288,-178.9143,14.85885
1.413696,6.383481E+13,-0.6057405,0.3473378,-0.3431647,-4.158875,90.66279,1.13658,-0.6057405,1.847338,20.31651,-0.591891,1.565125,21.05054,15.16316,-3.316437,-19.50516,-0.6737665,1.561539,19.58708,11.03294,-179.1541,15.23132
