time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ,,,,
73.60537,6.38E+13,0.05126366,-0.01858733,0.04839716,-0.7088013,-4.094849,1.593209,-0.7534631,1.536913,2.404039,-1.291054,1.124249,2.833894,18.09738,-106.7142,-30.58679,-0.2448978,1.128744,1.947729,23.40065,83.48038,19.77736,,-0.00017441,-4.393E-05,-0.0002148
73.62537,6.38E+13,0.05143807,-0.0185434,0.04861196,-0.7121277,-4.084869,1.569981,-0.7531879,1.536957,2.404068,-1.291361,1.12465,2.833694,18.07183,-106.7247,-30.59167,-0.2442058,1.128309,1.948931,23.39189,83.33263,20.16317,,0,0,0
73.64537,6.38E+13,0.05143807,-0.0185434,0.04861196,-0.7121277,-4.084869,1.569981,-0.7531879,1.536957,2.404068,-1.291361,1.12465,2.833694,18.07183,-106.7247,-30.59167,-0.2442058,1.128309,1.948931,23.39189,83.33263,20.16317,,-0.00021477,-4.16E-05,-0.00015678
73.66537,6.38E+13,0.05165284,-0.0185018,0.04876874,-0.7144165,-4.046509,1.552076,-0.7529252,1.536998,2.404027,-1.291863,1.125273,2.833498,18.04385,-106.7795,-30.57257,-0.2438018,1.128313,1.949186,23.3216,83.35836,20.22168,,-0.00015637,-6.687E-05,-0.00015279
73.68537,6.38E+13,0.05180921,-0.01843493,0.04892153,-0.7430725,-4.019318,1.541358,-0.7527066,1.537065,2.404024,-1.292498,1.12635,2.83335,17.96774,-106.9219,-30.45572,-0.2430822,1.128504,1.950025,23.37177,83.2143,19.70898,,-0.00010286,-0.00018303,-0.00015827
73.70537,6.38E+13,0.05191207,-0.0182519,0.0490798,-0.7817078,-4.049316,1.594338,-0.7525219,1.537248,2.404063,-1.292601,1.127069,2.833333,17.92122,-106.8934,-30.31714,-0.2429304,1.12835,1.950005,23.37879,83.24847,19.84172,,0,0,0
73.72537,6.38E+13,0.05191207,-0.0182519,0.0490798,-0.7817078,-4.049316,1.594338,-0.7525219,1.537248,2.404063,-1.292601,1.127069,2.833333,17.92122,-106.8934,-30.31714,-0.2429304,1.12835,1.950005,23.37879,83.24847,19.84172,,-9.588E-05,-3.091E-05,-0.00015108
73.74537,6.38E+13,0.05200795,-0.01822099,0.04923088,-0.7582703,-4.076538,1.595063,-0.7523474,1.537279,2.404102,-1.292609,1.127289,2.833378,17.90182,-106.8702,-30.3392,-0.242171,1.128235,1.950781,23.36255,83.22825,20.03679,,-1.551E-05,3.645E-05,-0.00021879
73.76537,6.38E+13,0.05202346,-0.01825744,0.04944967,-0.7432251,-4.134644,1.555274,-0.7521816,1.537243,2.404246,-1.292639,1.127762,2.833392,17.84466,-106.9106,-30.37189,-0.2418386,1.128223,1.950989,23.38553,83.16915,19.96766,,0,0,0
73.78537,6.38E+13,0.05202346,-0.01825744,0.04944967,-0.7432251,-4.134644,1.555274,-0.7521816,1.537243,2.404246,-1.292639,1.127762,2.833392,17.84466,-106.9106,-30.37189,-0.2418386,1.128223,1.950989,23.38553,83.16915,19.96766,,-6.252E-05,-3.76E-05,-0.00023706
73.80537,6.38E+13,0.05208598,-0.01821984,0.04968673,-0.8266296,-4.229828,1.56096,-0.7519698,1.53728,2.404369,-1.292513,1.12817,2.833419,17.80024,-106.9093,-30.34943,-0.2412935,1.128243,1.951165,23.37614,83.14933,19.92855,,-0.00021898,9.51E-06,-0.00020494
73.82537,6.38E+13,0.05230496,-0.01822935,0.04989167,-0.8251038,-4.252319,1.57587,-0.7516701,1.537271,2.40436,-1.292249,1.128429,2.83344,17.78385,-106.8636,-30.31885,-0.2405705,1.128219,1.951309,23.3596,83.11509,19.95806,,-0.00033484,0.00013199,-0.00015869
73.84537,6.38E+13,0.0526398,-0.01836134,0.05005036,-0.7108765,-4.246277,1.588113,-0.7513211,1.537139,2.404235,-1.291805,1.128418,2.833349,17.76274,-106.8841,-30.3829,-0.2400122,1.128227,1.951548,23.3495,83.04876,19.9926,,0,0,0
73.86537,6.38E+13,0.0526398,-0.01836134,0.05005036,-0.7108765,-4.246277,1.588113,-0.7513211,1.537139,2.404235,-1.291805,1.128418,2.833349,17.76274,-106.8841,-30.3829,-0.2400122,1.128227,1.951548,23.3495,83.04876,19.9926,,-0.00033865,0.00020701,-0.00016492
73.88537,6.38E+13,0.05297845,-0.01856835,0.05021528,-0.6439209,-4.221344,1.578091,-0.750965,1.536932,2.404112,-1.291242,1.128252,2.833195,17.77897,-106.8367,-30.42798,-0.2396601,1.128207,1.951628,23.34471,83.05123,20.03233,,-0.00039211,9.302E-05,-0.00020603
73.90537,6.38E+13,0.05337056,-0.01866137,0.05042131,-0.6137695,-4.213745,1.622563,-0.750542,1.536839,2.40398,-1.290736,1.128049,2.833017,17.78325,-106.7651,-30.38318,-0.2391768,1.128199,1.951639,23.34573,83.0567,19.97764,,0,0,0
73.92537,6.38E+13,0.05337056,-0.01866137,0.05042131,-0.6137695,-4.213745,1.622563,-0.750542,1.536839,2.40398,-1.290736,1.128049,2.833017,17.78325,-106.7651,-30.38318,-0.2391768,1.128199,1.951639,23.34573,83.0567,19.97764,,-0.0004387,4.444E-05,-0.00020638
73.94537,6.38E+13,0.05380926,-0.01870581,0.05062769,-0.6056824,-4.213715,1.61931,-0.7500859,1.536794,2.403816,-1.290216,1.127529,2.832657,17.85395,-106.8004,-30.37314,-0.2385994,1.12801,1.951635,23.36508,82.96889,19.97057,,-0.00049832,8.571E-05,-0.00024774
73.96537,6.38E+13,0.05430758,-0.01879152,0.05087543,-0.5849304,-4.265106,1.653315,-0.7495584,1.536709,2.403639,-1.289454,1.126813,2.832082,17.88058,-106.8487,-30.5415,-0.2377892,1.127622,1.951432,23.34668,82.95754,20.22055,,-0.00048192,0.00012455,-0.00017716
73.98537,6.38E+13,0.0547895,-0.01891607,0.05105259,-0.4891968,-4.356598,1.59372,-0.7490923,1.536584,2.403424,-1.288517,1.126087,2.831473,17.95978,-106.6849,-30.58722,-0.237424,1.127435,1.951119,23.33313,82.99817,20.19881,,0,0,0
74.00537,6.38E+13,0.0547895,-0.01891607,0.05105259,-0.4891968,-4.356598,1.59372,-0.7490923,1.536584,2.403424,-1.288517,1.126087,2.831473,17.95978,-106.6849,-30.58722,-0.237424,1.127435,1.951119,23.33313,82.99817,20.19881,,-0.00049253,6.329E-05,-0.00012635
74.02537,6.38E+13,0.05528203,-0.01897936,0.05117894,-0.4265747,-4.438171,1.46961,-0.7486547,1.536521,2.403165,-1.287911,1.125394,2.830701,17.91978,-106.6711,-30.90543,-0.2369701,1.127141,1.950821,23.37888,82.95287,20.10077,,-0.00061296,-4.956E-05,-4.465E-05
74.04537,6.38E+13,0.05589499,-0.0189298,0.05122359,-0.3383484,-4.437073,1.52286,-0.7481897,1.53657,2.402763,-1.288028,1.125363,2.830291,17.86012,-106.8028,-30.95117,-0.2364073,1.126485,1.950389,23.40366,82.93835,20.41552,,-0.00078524,2.511E-05,0.00013204
74.06537,6.38E+13,0.05668023,-0.01895491,0.05109155,-0.2987671,-4.336212,1.520551,-0.7477279,1.536545,2.402114,-1.288085,1.125314,2.82933,18.05153,-106.8405,-30.66449,-0.2363365,1.126487,1.950087,23.38901,82.97801,20.39599,,0,0,0
74.08537,6.38E+13,0.05668023,-0.01895491,0.05109155,-0.2987671,-4.336212,1.520551,-0.7477279,1.536545,2.402114,-1.288085,1.125314,2.82933,18.05153,-106.8405,-30.66449,-0.2363365,1.126487,1.950087,23.38901,82.97801,20.39599,,-0.00065289,-0.00024983,-3.508E-05
74.10537,6.38E+13,0.05733312,-0.01870508,0.05112663,-0.3428345,-4.260742,1.503362,-0.7472414,1.536795,2.401677,-1.288254,1.12551,2.829004,18.02328,-106.9315,-30.73276,-0.2359487,1.126259,1.94901,23.46652,82.97854,20.06964,,-0.00062943,6.124E-05,7.42E-05
74.12537,6.38E+13,0.05796255,-0.01876632,0.05105243,-0.4226074,-4.206879,1.550177,-0.7468488,1.536734,2.40118,-1.288377,1.125989,2.828442,17.89392,-106.9652,-30.8212,-0.2357842,1.125981,1.948696,23.46638,82.99236,20.21704,,0,0,0
74.14537,6.38E+13,0.05796255,-0.01876632,0.05105243,-0.4226074,-4.206879,1.550177,-0.7468488,1.536734,2.40118,-1.288377,1.125989,2.828442,17.89392,-106.9652,-30.8212,-0.2357842,1.125981,1.948696,23.46638,82.99236,20.21704,,-0.00048927,-0.00010205,0.00018066
74.16537,6.38E+13,0.05845182,-0.01866427,0.05087177,-0.400177,-4.165253,1.484987,-0.7466305,1.536836,2.400706,-1.288468,1.126438,2.828088,17.88876,-107.0057,-30.7691,-0.2355799,1.125498,1.947851,23.45808,83.05235,20.49381,,-0.00052587,-8.635E-05,0.00016629
74.18537,6.38E+13,0.05897769,-0.01857792,0.05070548,-0.3947449,-4.154755,1.461058,-0.7463763,1.536922,2.400217,-1.288519,1.127041,2.827656,17.88704,-107.0434,-30.64276,-0.2355438,1.125306,1.947278,23.50641,83.06159,20.35595,,-0.00052382,-3.77E-05,0.00020543
74.20537,6.38E+13,0.05950151,-0.01854022,0.05050005,-0.4326782,-4.142029,1.436671,-0.7461511,1.53696,2.399701,-1.288504,1.127368,2.827516,17.86658,-107.0537,-30.62756,-0.2356456,1.125122,1.946458,23.54039,83.10371,20.21943,,0,0,0
74.22537,6.38E+13,0.05950151,-0.01854022,0.05050005,-0.4326782,-4.142029,1.436671,-0.7461511,1.53696,2.399701,-1.288504,1.127368,2.827516,17.86658,-107.0537,-30.62756,-0.2356456,1.125122,1.946458,23.54039,83.10371,20.21943,,-0.00042237,-0.00012896,7.464E-05
74.24537,6.38E+13,0.05992388,-0.01841126,0.05042541,-0.5112915,-4.101746,1.421691,-0.7459053,1.537089,2.399349,-1.28832,1.127887,2.827394,17.79514,-107.0514,-30.64572,-0.2356973,1.124842,1.945949,23.52738,83.14397,20.30201,,-0.00033972,-0.0001762,0.00019577
74.26537,6.38E+13,0.0602636,-0.01823506,0.05022964,-0.5793152,-4.082153,1.450062,-0.7458035,1.537265,2.398971,-1.287995,1.128281,2.827386,17.76296,-106.9973,-30.56305,-0.2358493,1.124428,1.945222,23.5678,83.1823,20.35956,,0,0,0
74.28537,6.38E+13,0.0602636,-0.01823506,0.05022964,-0.5793152,-4.082153,1.450062,-0.7458035,1.537265,2.398971,-1.287995,1.128281,2.827386,17.76296,-106.9973,-30.56305,-0.2358493,1.124428,1.945222,23.5678,83.1823,20.35956,,-0.0003471,-1.96E-05,0.00020683
74.30537,6.38E+13,0.0606107,-0.01821546,0.05002281,-0.6113892,-4.0513,1.47996,-0.7457043,1.537285,2.398579,-1.287734,1.128386,2.827435,17.77614,-106.9697,-30.55359,-0.23605,1.123999,1.944175,23.6239,83.28391,20.25242,,-0.00031322,-9.408E-05,0.00013841
74.32537,6.38E+13,0.06092392,-0.01812138,0.0498844,-0.7078552,-4.023132,1.51803,-0.7455807,1.537379,2.39826,-1.287323,1.128503,2.827568,17.74896,-106.9797,-30.54846,-0.2361938,1.123615,1.943365,23.65506,83.36719,20.11803,,-0.00022855,-7.005E-05,4.978E-05
74.34537,6.38E+13,0.06115247,-0.01805133,0.04983462,-0.7686768,-4.012787,1.506307,-0.7454543,1.537449,2.398063,-1.286333,1.12849,2.827887,17.78348,-106.8562,-30.3905,-0.2363046,1.12336,1.943168,23.68396,83.35145,20.2034,,0,0,0
74.36537,6.38E+13,0.06115247,-0.01805133,0.04983462,-0.7686768,-4.012787,1.506307,-0.7454543,1.537449,2.398063,-1.286333,1.12849,2.827887,17.78348,-106.8562,-30.3905,-0.2363046,1.12336,1.943168,23.68396,83.35145,20.2034,,-0.00019066,5.03E-05,5.814E-05
74.38537,6.38E+13,0.06134313,-0.01810163,0.04977648,-0.7713928,-4.016113,1.47283,-0.7453606,1.537399,2.397887,-1.285381,1.12814,2.828167,17.83294,-106.7362,-30.43674,-0.2364399,1.122922,1.942615,23.70628,83.40987,20.28547,,-0.00019605,0.00011816,0.00010625
74.40537,6.38E+13,0.06153918,-0.01821979,0.04967023,-0.782959,-4.010864,1.475829,-0.7452971,1.53728,2.397673,-1.284776,1.127852,2.828372,17.81672,-106.7084,-30.47479,-0.2366863,1.122488,1.941727,23.76854,83.54849,20.02802,,0,0,0
74.42537,6.38E+13,0.06153918,-0.01821979,0.04967023,-0.782959,-4.010864,1.475829,-0.7452971,1.53728,2.397673,-1.284776,1.127852,2.828372,17.81672,-106.7084,-30.47479,-0.2366863,1.122488,1.941727,23.76854,83.54849,20.02802,,-0.00018031,-3.571E-05,-7.871E-05
74.44537,6.38E+13,0.06171949,-0.01818408,0.04974894,-0.8388977,-3.986359,1.487992,-0.7451139,1.537316,2.397602,-1.28405,1.127444,2.828644,17.85843,-106.6818,-30.46051,-0.2367014,1.122311,1.941725,23.81362,83.51,20.02598,,-0.0002243,8.265E-05,-9.944E-05
74.46537,6.38E+13,0.06194379,-0.01826673,0.04984838,-0.8880005,-3.948914,1.48302,-0.744885,1.537233,2.397513,-1.283142,1.127026,2.828944,17.88823,-106.5852,-30.44186,-0.2366353,1.12179,1.941605,23.79099,83.51,20.32274,,-0.0002536,0.00015663,-9.099E-05
74.48537,6.38E+13,0.06219739,-0.01842336,0.04993937,-0.8778687,-3.931305,1.482472,-0.7446413,1.537077,2.397398,-1.282511,1.126709,2.829134,17.9147,-106.5401,-30.46585,-0.2365682,1.121776,1.941563,23.78795,83.51131,20.20131,,0,0,0
74.50537,6.38E+13,0.06219739,-0.01842336,0.04993937,-0.8778687,-3.931305,1.482472,-0.7446413,1.537077,2.397398,-1.282511,1.126709,2.829134,17.9147,-106.5401,-30.46585,-0.2365682,1.121776,1.941563,23.78795,83.51131,20.20131,,-0.00023661,5.7E-06,-0.00016852
74.52537,6.38E+13,0.062434,-0.01842906,0.05010789,-0.8174438,-3.929871,1.526195,-0.7443548,1.537071,2.39735,-1.281823,1.126422,2.82923,17.92834,-106.5199,-30.49554,-0.2364139,1.121452,1.941432,23.89504,83.49507,19.92835,,-0.00018464,-0.0001042,-0.00020822
74.54537,6.38E+13,0.06261864,-0.01832486,0.05031611,-0.7913513,-3.959076,1.458962,-0.7440771,1.537175,2.397367,-1.281038,1.126084,2.829311,18.01942,-106.4235,-30.44925,-0.2361915,1.121256,1.941516,23.84829,83.53549,20.17114,,0,0,0
74.56537,6.38E+13,0.06261864,-0.01832486,0.05031611,-0.7913513,-3.959076,1.458962,-0.7440771,1.537175,2.397367,-1.281038,1.126084,2.829311,18.01942,-106.4235,-30.44925,-0.2361915,1.121256,1.941516,23.84829,83.53549,20.17114,,-7.906E-05,-0.00023138,-0.00027739
74.58537,6.38E+13,0.0626977,-0.01809348,0.0505935,-0.835083,-4.005859,1.334146,-0.743825,1.537407,2.397507,-1.280761,1.125933,2.829354,18.00426,-106.4249,-30.53122,-0.2360482,1.121177,1.941618,23.84933,83.51087,20.21367,,-0.00014075,-0.0002205,-0.00030016
74.60537,6.38E+13,0.06283845,-0.01787298,0.05089366,-0.8669739,-4.015717,1.366372,-0.7435132,1.537627,2.39762,-1.280629,1.125898,2.829335,17.97727,-106.4781,-30.59259,-0.2357791,1.121044,1.941734,23.91792,83.51501,20.1151,,-0.00023383,-0.00006952,-0.00028797
74.62537,6.38E+13,0.06307228,-0.01780346,0.05118163,-0.9034424,-4.005585,1.365861,-0.7431443,1.537697,2.397658,-1.280518,1.12601,2.829207,17.9874,-106.488,-30.53302,-0.2354006,1.121109,1.941889,23.90104,83.52056,20.19748,,0,0,0
74.64537,6.38E+13,0.06307228,-0.01780346,0.05118163,-0.9034424,-4.005585,1.365861,-0.7431443,1.537697,2.397658,-1.280518,1.12601,2.829207,17.9874,-106.488,-30.53302,-0.2354006,1.121109,1.941889,23.90104,83.52056,20.19748,,-0.0001927,0.0001119,-0.00030254
74.66537,6.38E+13,0.06326498,-0.01791536,0.05148417,-0.8972473,-3.961456,1.402643,-0.7427941,1.537585,2.397736,-1.280544,1.126159,2.829086,18.00052,-106.5317,-30.55664,-0.2349508,1.121416,1.942119,23.83167,83.5228,20.32069,,-0.00012948,0.00016507,-0.00033808
74.68537,6.38E+13,0.06339446,-0.01808043,0.05182225,-0.8591003,-3.941559,1.443844,-0.7424635,1.53742,2.397883,-1.280663,1.126603,2.82898,17.8918,-106.637,-30.57388,-0.2344251,1.121873,1.942436,23.81835,83.38563,20.09032,,0,0,0
74.70537,6.38E+13,0.06339446,-0.01808043,0.05182225,-0.8591003,-3.941559,1.443844,-0.7424635,1.53742,2.397883,-1.280663,1.126603,2.82898,17.8918,-106.637,-30.57388,-0.2344251,1.121873,1.942436,23.81835,83.38563,20.09032,,-7.227E-05,0.00016534,-0.00037027
74.72537,6.38E+13,0.06346673,-0.01824577,0.05219252,-0.8205872,-3.962982,1.417838,-0.7421505,1.537254,2.398094,-1.280634,1.126925,2.82889,17.94751,-106.6172,-30.39413,-0.2340607,1.122088,1.942613,23.76147,83.3905,20.18911,,-0.00011618,0.00014686,-0.00032323
74.74537,6.38E+13,0.06358291,-0.01839263,0.05251575,-0.7075806,-4.022278,1.406849,-0.7418398,1.537107,2.39824,-1.280545,1.127007,2.828858,17.8874,-106.5975,-30.5307,-0.2337949,1.122228,1.942719,23.72948,83.42184,20.2418,,-0.00015643,0.00011607,-0.00017947
74.76537,6.38E+13,0.06373934,-0.0185087,0.05269522,-0.6205444,-4.001251,1.304886,-0.7416023,1.536991,2.398257,-1.280513,1.127048,2.828845,17.83087,-106.64,-30.62204,-0.2334563,1.122357,1.942997,23.75693,83.35101,20.14338,,0,0,0
74.78537,6.38E+13,0.06373934,-0.0185087,0.05269522,-0.6205444,-4.001251,1.304886,-0.7416023,1.536991,2.398257,-1.280513,1.127048,2.828845,17.83087,-106.64,-30.62204,-0.2334563,1.122357,1.942997,23.75693,83.35101,20.14338,,-0.00014975,-2.402E-05,-0.00025187
74.80537,6.38E+13,0.06388909,-0.01848468,0.05294709,-0.638916,-3.991089,1.345466,-0.7413183,1.537015,2.398329,-1.280429,1.127204,2.828776,17.89253,-106.6154,-30.46796,-0.2331998,1.122371,1.943223,23.73856,83.32478,20.23198,,-8.652E-05,-9.509E-05,-0.00023868
74.82537,6.38E+13,0.06397561,-0.01838959,0.05318577,-0.6375427,-3.982422,1.406586,-0.7410884,1.537111,2.398436,-1.280395,1.12727,2.828682,17.86002,-106.6365,-30.50583,-0.2329797,1.122318,1.943292,23.76686,83.36596,20.26229,,-7.156E-05,-8.148E-05,-0.00014042
74.84537,6.38E+13,0.06404717,-0.01830811,0.05332619,-0.6182861,-3.974823,1.42937,-0.7409385,1.537192,2.398485,-1.280293,1.127311,2.828455,17.82158,-106.6906,-30.60031,-0.2327681,1.122241,1.943423,23.79258,83.3633,20.24496,,0,0,0
74.86537,6.38E+13,0.06404717,-0.01830811,0.05332619,-0.6182861,-3.974823,1.42937,-0.7409385,1.537192,2.398485,-1.280293,1.127311,2.828455,17.82158,-106.6906,-30.60031,-0.2327681,1.122241,1.943423,23.79258,83.3633,20.24496,,-8.326E-05,-6.824E-05,-0.00016237
74.88537,6.38E+13,0.06413043,-0.01823987,0.05348856,-0.6830139,-4.0242,1.418238,-0.7407649,1.53726,2.398541,-1.280214,1.127351,2.828229,17.88281,-106.6943,-30.56171,-0.2325198,1.122138,1.943543,23.80463,83.36023,20.25549,,-0.00010503,-8.335E-05,-0.00020282
74.90537,6.38E+13,0.06423546,-0.01815652,0.05369138,-0.780365,-4.099792,1.381104,-0.7405471,1.537344,2.39861,-1.280222,1.127509,2.828066,17.8704,-106.7472,-30.52423,-0.2322932,1.122064,1.943697,23.81891,83.37176,20.2734,,0,0,0
74.92537,6.38E+13,0.06423546,-0.01815652,0.05369138,-0.780365,-4.099792,1.381104,-0.7405471,1.537344,2.39861,-1.280222,1.127509,2.828066,17.8704,-106.7472,-30.52423,-0.2322932,1.122064,1.943697,23.81891,83.37176,20.2734,,-9.261E-05,-4.333E-05,-0.00018615
74.94537,6.38E+13,0.06432807,-0.01811319,0.05387753,-0.7966919,-4.120544,1.366029,-0.74035,1.537387,2.398676,-1.280248,1.127615,2.827934,17.84954,-106.8051,-30.50836,-0.2320459,1.122004,1.943878,23.81977,83.37659,20.32853,,-0.00011766,2.612E-05,-0.00013035
74.96537,6.38E+13,0.06444573,-0.01813931,0.05400788,-0.7572937,-4.129547,1.350307,-0.7401747,1.537361,2.398685,-1.28018,1.127589,2.827817,17.87181,-106.8041,-30.53497,-0.2318871,1.121997,1.944002,23.81392,83.3793,20.33791,,-0.0001195,-0.00026192,-0.00017866
74.98537,6.38E+13,0.06456523,-0.01787739,0.05418654,-0.7260742,-4.1008,1.347323,-0.7399638,1.537623,2.398727,-1.280011,1.127667,2.827676,17.85404,-106.8246,-30.59369,-0.2316906,1.121969,1.944341,23.82453,83.33177,20.28728,,0,0,0
75.00537,6.38E+13,0.06456523,-0.01787739,0.05418654,-0.7260742,-4.1008,1.347323,-0.7399638,1.537623,2.398727,-1.280011,1.127667,2.827676,17.85404,-106.8246,-30.59369,-0.2316906,1.121969,1.944341,23.82453,83.33177,20.28728,,-0.00012722,-0.00022956,-0.00019419
75.02537,6.38E+13,0.06469245,-0.01764783,0.05438073,-0.7253723,-4.072815,1.345124,-0.7397366,1.537852,2.398774,-1.279723,1.127928,2.827442,17.92267,-106.8244,-30.48834,-0.2316028,1.121783,1.944782,23.87088,83.27717,20.35982,,-0.00012011,-0.00028811,-0.00018697
75.04537,6.38E+13,0.06481256,-0.01735972,0.0545677,-0.7251282,-4.04187,1.324326,-0.7395194,1.53814,2.398822,-1.279447,1.128234,2.827222,17.8663,-106.9366,-30.66306,-0.2315633,1.12163,1.945006,23.89094,83.29687,20.48485,,0,0,0
75.06537,6.38E+13,0.06481256,-0.01735972,0.0545677,-0.7251282,-4.04187,1.324326,-0.7395194,1.53814,2.398822,-1.279447,1.128234,2.827222,17.8663,-106.9366,-30.66306,-0.2315633,1.12163,1.945006,23.89094,83.29687,20.48485,,0.00017272,-0.00020024,-0.00011015
75.08537,6.38E+13,0.06463984,-0.01715948,0.05467785,-0.6875916,-4.050262,1.345891,-0.7395636,1.538341,2.399022,-1.279092,1.128646,2.82703,17.8425,-106.8942,-30.67047,-0.2314909,1.121567,1.945071,23.91326,83.29646,20.45385,,0.00037768,-0.00012486,-8.242E-05
75.10537,6.38E+13,0.06426216,-0.01703462,0.05476027,-0.7296143,-4.178131,1.46941,-0.7397724,1.538465,2.399347,-1.278955,1.128924,2.827018,17.86991,-106.8593,-30.63043,-0.2312627,1.121424,1.945175,23.92313,83.25829,20.45541,,0.0004677,-0.00029521,-0.00010858
75.12537,6.38E+13,0.06379446,-0.01673941,0.05486885,-0.848877,-4.327179,1.59227,-0.7400264,1.538761,2.399755,-1.27875,1.129628,2.82715,17.72496,-106.9479,-30.78131,-0.2311118,1.121133,1.945403,23.8874,83.22923,20.79581,,0,0,0
75.14537,6.38E+13,0.06379446,-0.01673941,0.05486885,-0.848877,-4.327179,1.59227,-0.7400264,1.538761,2.399755,-1.27875,1.129628,2.82715,17.72496,-106.9479,-30.78131,-0.2311118,1.121133,1.945403,23.8874,83.22923,20.79581,,0.00036082,-1.235E-05,4.932E-05
75.16537,6.38E+13,0.06343364,-0.01672706,0.05481953,-0.7666931,-4.410034,1.660498,-0.7403164,1.538773,2.399975,-1.278389,1.130057,2.827308,17.7977,-106.8362,-30.60477,-0.2311826,1.121103,1.945361,23.92075,83.24828,20.77916,,0.00024214,0.00025146,0.00024491
75.18537,6.38E+13,0.0631915,-0.01697852,0.05457462,-0.6532898,-4.432343,1.652542,-0.7406608,1.538522,2.399973,-1.278073,1.130218,2.827579,17.91,-106.7139,-30.49817,-0.2313768,1.121168,1.945257,23.94775,83.2366,20.66556,,0,0,0
75.20537,6.38E+13,0.0631915,-0.01697852,0.05457462,-0.6532898,-4.432343,1.652542,-0.7406608,1.538522,2.399973,-1.278073,1.130218,2.827579,17.91,-106.7139,-30.49817,-0.2313768,1.121168,1.945257,23.94775,83.2366,20.66556,,0.00020133,0.0001172,0.00023126
75.22537,6.38E+13,0.06299017,-0.01709572,0.05434336,-0.7555542,-4.412933,1.664588,-0.7409667,1.538404,2.399952,-1.277826,1.130462,2.828074,17.73885,-106.7062,-30.65494,-0.2315304,1.121199,1.945067,23.95054,83.26315,20.61832,,0.00013209,6.099E-05,0.00023698
75.24537,6.38E+13,0.06285808,-0.01715671,0.05410638,-0.81604,-4.354126,1.644187,-0.7412276,1.538343,2.399878,-1.277642,1.130641,2.828504,17.74005,-106.6171,-30.50806,-0.2319423,1.121242,1.944877,23.92725,83.29371,20.764,,6.382E-05,0.00026668,0.00048687
75.26537,6.38E+13,0.06279426,-0.01742339,0.05361951,-0.7172546,-4.22644,1.591444,-0.741617,1.538077,2.399579,-1.277463,1.130525,2.828895,17.77721,-106.5395,-30.47037,-0.2322519,1.12138,1.944713,23.91367,83.29659,20.74802,,0,0,0
75.28537,6.38E+13,0.06279426,-0.01742339,0.05361951,-0.7172546,-4.22644,1.591444,-0.741617,1.538077,2.399579,-1.277463,1.130525,2.828895,17.77721,-106.5395,-30.47037,-0.2322519,1.12138,1.944713,23.91367,83.29659,20.74802,,2.61E-06,0.00030869,0.00051984
75.30537,6.38E+13,0.06279165,-0.01773208,0.05309967,-0.6759033,-4.089325,1.588237,-0.7419865,1.537768,2.399213,-1.277262,1.130363,2.82951,17.66694,-106.4693,-30.60516,-0.2330845,1.12193,1.9441,23.89023,83.28829,20.3697,,2.232E-05,0.00010585,0.00051015
75.32537,6.38E+13,0.06276933,-0.01783793,0.05258952,-0.765686,-3.959869,1.539194,-0.742363,1.537662,2.398868,-1.277308,1.130242,2.829741,17.69345,-106.4485,-30.52765,-0.2331992,1.121873,1.943943,23.88197,83.29334,20.40755,,7.121E-05,-2.059E-05,0.00050935
75.34537,6.38E+13,0.06269812,-0.01781734,0.05208017,-0.8243103,-3.863922,1.504998,-0.7427735,1.537683,2.398558,-1.277312,1.129844,2.830184,17.8038,-106.3794,-30.36166,-0.2337363,1.121902,1.943684,23.86086,83.32989,20.50634,,0,0,0
75.36537,6.38E+13,0.06269812,-0.01781734,0.05208017,-0.8243103,-3.863922,1.504998,-0.7427735,1.537683,2.398558,-1.277312,1.129844,2.830184,17.8038,-106.3794,-30.36166,-0.2337363,1.121902,1.943684,23.86086,83.32989,20.50634,,0.00021808,-3.497E-05,0.00071631
75.38537,6.38E+13,0.06248004,-0.01778237,0.05136386,-0.7886963,-3.785919,1.459867,-0.7434342,1.537718,2.398206,-1.277281,1.129409,2.830327,17.80583,-106.3082,-30.44791,-0.2344967,1.122031,1.943268,23.85602,83.38692,20.46008,,0.00030234,0.00010183,0.00061343
75.40537,6.38E+13,0.0621777,-0.0178842,0.05075043,-0.8475647,-3.759521,1.453144,-0.7440817,1.537616,2.397986,-1.27751,1.12902,2.830388,17.82147,-106.2686,-30.49512,-0.2353876,1.122379,1.942803,23.86242,83.4134,20.2645,,0,0,0
75.42537,6.38E+13,0.0621777,-0.0178842,0.05075043,-0.8475647,-3.759521,1.453144,-0.7440817,1.537616,2.397986,-1.27751,1.12902,2.830388,17.82147,-106.2686,-30.49512,-0.2353876,1.122379,1.942803,23.86242,83.4134,20.2645,,0.00016535,2.985E-05,0.00060452
75.44537,6.38E+13,0.06201235,-0.01791405,0.05014591,-0.9439087,-3.801941,1.497445,-0.7446261,1.537586,2.397675,-1.278152,1.128597,2.830371,17.85804,-106.3559,-30.47617,-0.2358009,1.122509,1.942555,23.83713,83.43733,20.29002,,0.00029906,0.00019981,0.00039657
