time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ
1.665958,6.383482E+13,0.1405671,-0.0010753,-0.02584956,-5.632507,-0.4152832,0.1993794,0.1405671,1.498925,0.1241504,-0.5987926,1.231834,0.170574,18.55144,-94.79465,-25.18936,0.8732537,1.159025,0.05522172,23.71276,91.50571,13.03474
1.685959,6.383482E+13,0.1406862,-0.0003386025,-0.02604369,-6.182007,-0.6636658,0.1427174,0.1406862,1.499661,0.1239563,-0.5986578,1.232221,0.1705219,18.50937,-94.69452,-25.08948,0.873354,1.158161,0.05449392,23.87658,91.5681,12.92484
1.705959,6.383482E+13,0.1405874,0.0003227065,-0.02601523,-6.481598,-0.7958374,0.01206448,0.1405874,1.500323,0.1239848,-0.5985312,1.23235,0.1704928,18.51589,-94.65082,-25.07108,0.8733693,1.157428,0.05405299,24.06554,91.56112,12.80196
1.72596,6.383482E+13,0.1406325,0.0005503771,-0.02621405,-6.704132,-0.8959961,-0.09298706,0.1406325,1.50055,0.123786,-0.598334,1.232487,0.1704707,18.49792,-94.55823,-25.05386,0.8733652,1.156877,0.05386245,24.16589,91.50493,12.73796
1.74596,6.383482E+13,0.1407287,0.000737775,-0.02655227,-6.865234,-1.066742,-0.2333069,0.1407287,1.500738,0.1234477,-0.5977179,1.232559,0.1702503,18.43305,-94.26498,-25.23532,0.8734448,1.155819,0.05361706,24.27973,91.5114,12.84361
1.765961,6.383482E+13,0.1407749,0.001062414,-0.02658189,-6.873688,-1.143188,-0.2567444,0.1407749,1.501062,0.1234181,-0.5975215,1.232517,0.1699214,18.38841,-94.25516,-25.46051,0.8735502,1.154728,0.05333339,24.39932,91.6226,13.04711
1.785961,6.383482E+13,0.1409901,0.001128181,-0.02702019,-6.947845,-1.28006,-0.2635193,0.1409901,1.501128,0.1229798,-0.5975869,1.232598,0.1688771,18.27563,-94.63361,-25.70334,0.8738313,1.152811,0.05286684,24.47323,92.05779,13.72728
1.805958,6.383482E+13,0.1411631,0.001178905,-0.02721836,-6.997986,-1.320038,-0.2864075,0.1411631,1.501179,0.1227816,-0.5976487,1.232679,0.1683911,18.30734,-94.7468,-25.6142,0.8739616,1.152149,0.05273523,24.55448,92.15252,13.75359
1.825958,6.383482E+13,0.1415425,0.001198722,-0.02757251,-7.022369,-1.361908,-0.3134766,0.1415425,1.501199,0.1224275,-0.5975435,1.232796,0.1669939,18.49234,-94.88953,-25.3212,0.8740894,1.151094,0.05270045,24.92656,92.02412,13.37779
1.845959,6.383482E+13,0.1417421,0.001205206,-0.02766907,-7.012634,-1.36322,-0.3231812,0.1417421,1.501205,0.1223309,-0.5974132,1.23283,0.1666171,18.55541,-94.90646,-25.31058,0.8741158,1.150924,0.05279308,24.96854,91.96604,13.36824
1.865959,6.383482E+13,0.1421757,0.001243002,-0.02777749,-6.965302,-1.352631,-0.3667908,0.1421757,1.501243,0.1222225,-0.5970403,1.233036,0.1661245,18.49606,-94.97195,-25.43231,0.8743098,1.150822,0.05291724,24.80945,92.05383,13.59756
1.88596,6.383482E+13,0.1424161,0.001288235,-0.02779172,-6.931305,-1.354156,-0.3520203,0.1424161,1.501288,0.1222083,-0.5967487,1.233282,0.1656439,18.41103,-94.99973,-25.46448,0.8744932,1.150653,0.0529611,24.80986,92.08388,13.66774
1.90596,6.383482E+13,0.1426618,0.00134265,-0.02778958,-6.890961,-1.356171,-0.3580627,0.1426618,1.501343,0.1222104,-0.5965777,1.233414,0.1654081,18.39228,-94.98987,-25.43985,0.8745735,1.150601,0.05297428,24.83313,92.09693,13.66721
1.925961,6.383482E+13,0.1431938,0.001449443,-0.02776743,-6.794006,-1.344299,-0.4637451,0.1431938,1.501449,0.1222326,-0.5961318,1.233815,0.1642474,18.53794,-94.99738,-25.46149,0.8747962,1.15037,0.05304959,24.90634,92.10568,13.69757
1.945961,6.383482E+13,0.1434938,0.001438931,-0.02781294,-6.732452,-1.30545,-0.5439758,0.1434938,1.501439,0.1221871,-0.5960212,1.2342,0.1634587,18.53333,-95.14069,-25.62659,0.8749124,1.15026,0.05315959,24.92914,92.08266,13.79819
1.965958,6.383482E+13,0.1437917,0.001426144,-0.02787678,-6.674866,-1.273529,-0.5869751,0.1437917,1.501426,0.1221232,-0.595935,1.235119,0.16237,18.33513,-95.36313,-25.71338,0.875133,1.150269,0.05336617,24.90412,92.01414,14.00504
